sentence,tokens,log_probs
The student forced the lawyers to disguise himself .,The|||Ġstudent|||Ġforced|||Ġthe|||Ġlawyers|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.672972679138184|||-8.74945068359375|||-4.402988433837891|||-11.679423332214355|||-0.43567657470703125|||-9.907875061035156|||-3.808363914489746|||-9.209370613098145|||-9.193371772766113
The student forced the artists to make fun of himself .,The|||Ġstudent|||Ġforced|||Ġthe|||Ġartists|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.672972679138184|||-8.74945068359375|||-4.402988433837891|||-11.824625968933105|||-0.23668956756591797|||-4.227212905883789|||-6.2444281578063965|||-0.010503768920898438|||-3.7388644218444824|||-8.57155704498291|||-9.095634460449219
The student forced the artists to examine himself .,The|||Ġstudent|||Ġforced|||Ġthe|||Ġartists|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.672972679138184|||-8.74945068359375|||-4.402988433837891|||-11.824625968933105|||-0.23668956756591797|||-8.977860450744629|||-7.931995391845703|||-8.673511505126953|||-9.342016220092773
The student forced the artists to diagnose himself .,The|||Ġstudent|||Ġforced|||Ġthe|||Ġartists|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.672972679138184|||-8.74945068359375|||-4.402988433837891|||-11.824625968933105|||-0.23668956756591797|||-12.674023628234863|||-5.051222324371338|||-8.470701217651367|||-8.697647094726562
The student forced the artists to embarrass himself .,The|||Ġstudent|||Ġforced|||Ġthe|||Ġartists|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.672972679138184|||-8.74945068359375|||-4.402988433837891|||-11.824625968933105|||-0.23668956756591797|||-11.469124794006348|||-3.786959171295166|||-8.693317413330078|||-8.713046073913574
The student forced the artists to disguise himself .,The|||Ġstudent|||Ġforced|||Ġthe|||Ġartists|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.672972679138184|||-8.74945068359375|||-4.402988433837891|||-11.824625968933105|||-0.23668956756591797|||-8.653298377990723|||-4.244426250457764|||-9.378887176513672|||-8.790433883666992
The student forced the children to make fun of himself .,The|||Ġstudent|||Ġforced|||Ġthe|||Ġchildren|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.672972679138184|||-8.74945068359375|||-4.402988433837891|||-7.893186092376709|||-0.31334686279296875|||-5.571471214294434|||-5.5372772216796875|||-0.00736236572265625|||-4.884565353393555|||-9.249098777770996|||-8.993515968322754
The student forced the children to examine himself .,The|||Ġstudent|||Ġforced|||Ġthe|||Ġchildren|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.672972679138184|||-8.74945068359375|||-4.402988433837891|||-7.893186092376709|||-0.31334686279296875|||-10.000168800354004|||-7.3194122314453125|||-8.97033977508545|||-9.157634735107422
The student forced the children to diagnose himself .,The|||Ġstudent|||Ġforced|||Ġthe|||Ġchildren|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.672972679138184|||-8.74945068359375|||-4.402988433837891|||-7.893186092376709|||-0.31334686279296875|||-13.403268814086914|||-4.24318265914917|||-9.057193756103516|||-8.658598899841309
The student forced the children to embarrass himself .,The|||Ġstudent|||Ġforced|||Ġthe|||Ġchildren|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.672972679138184|||-8.74945068359375|||-4.402988433837891|||-7.893186092376709|||-0.31334686279296875|||-12.255800247192383|||-5.208549976348877|||-9.216024398803711|||-9.06942367553711
The student forced the children to disguise himself .,The|||Ġstudent|||Ġforced|||Ġthe|||Ġchildren|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.672972679138184|||-8.74945068359375|||-4.402988433837891|||-7.893186092376709|||-0.31334686279296875|||-10.986701965332031|||-5.751517295837402|||-9.967592239379883|||-8.914875984191895
The student told the professors to make fun of himself .,The|||Ġstudent|||Ġtold|||Ġthe|||Ġprofessors|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.672972679138184|||-5.545745372772217|||-1.597153663635254|||-9.038907051086426|||-3.6615591049194336|||-4.528421878814697|||-5.005892276763916|||-0.012309074401855469|||-4.883599281311035|||-8.677627563476562|||-8.622206687927246
The student told the professors to examine himself .,The|||Ġstudent|||Ġtold|||Ġthe|||Ġprofessors|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.672972679138184|||-5.545745372772217|||-1.597153663635254|||-9.038907051086426|||-3.6615591049194336|||-8.177900314331055|||-6.33658504486084|||-8.727191925048828|||-8.368477821350098
The student told the professors to diagnose himself .,The|||Ġstudent|||Ġtold|||Ġthe|||Ġprofessors|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.672972679138184|||-5.545745372772217|||-1.597153663635254|||-9.038907051086426|||-3.6615591049194336|||-10.744900703430176|||-4.686094284057617|||-8.83059310913086|||-8.22449779510498
The student told the professors to embarrass himself .,The|||Ġstudent|||Ġtold|||Ġthe|||Ġprofessors|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.672972679138184|||-5.545745372772217|||-1.597153663635254|||-9.038907051086426|||-3.6615591049194336|||-11.86351203918457|||-4.938904285430908|||-8.962881088256836|||-8.846412658691406
The student told the professors to disguise himself .,The|||Ġstudent|||Ġtold|||Ġthe|||Ġprofessors|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.672972679138184|||-5.545745372772217|||-1.597153663635254|||-9.038907051086426|||-3.6615591049194336|||-12.385408401489258|||-4.0922346115112305|||-10.02249526977539|||-8.235167503356934
The student told the lawyers to make fun of himself .,The|||Ġstudent|||Ġtold|||Ġthe|||Ġlawyers|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.672972679138184|||-5.545745372772217|||-1.597153663635254|||-9.399618148803711|||-3.9378533363342285|||-4.125391006469727|||-7.76100492477417|||-0.012081146240234375|||-4.993512153625488|||-8.461217880249023|||-8.480151176452637
The student told the lawyers to examine himself .,The|||Ġstudent|||Ġtold|||Ġthe|||Ġlawyers|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.672972679138184|||-5.545745372772217|||-1.597153663635254|||-9.399618148803711|||-3.9378533363342285|||-7.413565158843994|||-7.203821182250977|||-8.709080696105957|||-8.299939155578613
The student told the lawyers to diagnose himself .,The|||Ġstudent|||Ġtold|||Ġthe|||Ġlawyers|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.672972679138184|||-5.545745372772217|||-1.597153663635254|||-9.399618148803711|||-3.9378533363342285|||-11.79302978515625|||-4.9093499183654785|||-8.498644828796387|||-7.979033946990967
The student told the lawyers to embarrass himself .,The|||Ġstudent|||Ġtold|||Ġthe|||Ġlawyers|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.672972679138184|||-5.545745372772217|||-1.597153663635254|||-9.399618148803711|||-3.9378533363342285|||-13.109319686889648|||-6.170847415924072|||-8.627813339233398|||-8.818626403808594
The student told the lawyers to disguise himself .,The|||Ġstudent|||Ġtold|||Ġthe|||Ġlawyers|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.672972679138184|||-5.545745372772217|||-1.597153663635254|||-9.399618148803711|||-3.9378533363342285|||-12.764423370361328|||-3.2250795364379883|||-9.759178161621094|||-8.474658012390137
The student told the artists to make fun of himself .,The|||Ġstudent|||Ġtold|||Ġthe|||Ġartists|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.672972679138184|||-5.545745372772217|||-1.597153663635254|||-12.073456764221191|||-2.0468759536743164|||-3.4002809524536133|||-5.751257419586182|||-0.037654876708984375|||-4.5157341957092285|||-8.755462646484375|||-8.413307189941406
The student told the artists to examine himself .,The|||Ġstudent|||Ġtold|||Ġthe|||Ġartists|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.672972679138184|||-5.545745372772217|||-1.597153663635254|||-12.073456764221191|||-2.0468759536743164|||-9.574119567871094|||-6.743319988250732|||-8.929201126098633|||-8.251663208007812
The student told the artists to diagnose himself .,The|||Ġstudent|||Ġtold|||Ġthe|||Ġartists|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.672972679138184|||-5.545745372772217|||-1.597153663635254|||-12.073456764221191|||-2.0468759536743164|||-12.67794418334961|||-5.1928791999816895|||-8.66935920715332|||-8.030243873596191
The student told the artists to embarrass himself .,The|||Ġstudent|||Ġtold|||Ġthe|||Ġartists|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.672972679138184|||-5.545745372772217|||-1.597153663635254|||-12.073456764221191|||-2.0468759536743164|||-12.966448783874512|||-4.380212306976318|||-8.826921463012695|||-8.81377124786377
The student told the artists to disguise himself .,The|||Ġstudent|||Ġtold|||Ġthe|||Ġartists|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.672972679138184|||-5.545745372772217|||-1.597153663635254|||-12.073456764221191|||-2.0468759536743164|||-10.245290756225586|||-3.9747939109802246|||-10.105907440185547|||-8.125408172607422
The student told the children to make fun of himself .,The|||Ġstudent|||Ġtold|||Ġthe|||Ġchildren|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.672972679138184|||-5.545745372772217|||-1.597153663635254|||-8.167869567871094|||-1.8999834060668945|||-5.267350673675537|||-5.071656227111816|||-0.0093536376953125|||-6.562737941741943|||-8.913702964782715|||-8.490178108215332
The student told the children to examine himself .,The|||Ġstudent|||Ġtold|||Ġthe|||Ġchildren|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.672972679138184|||-5.545745372772217|||-1.597153663635254|||-8.167869567871094|||-1.8999834060668945|||-9.45423698425293|||-7.34490966796875|||-8.776405334472656|||-8.318814277648926
The student told the children to diagnose himself .,The|||Ġstudent|||Ġtold|||Ġthe|||Ġchildren|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.672972679138184|||-5.545745372772217|||-1.597153663635254|||-8.167869567871094|||-1.8999834060668945|||-13.872143745422363|||-5.235308647155762|||-8.740575790405273|||-7.886091232299805
The student told the children to embarrass himself .,The|||Ġstudent|||Ġtold|||Ġthe|||Ġchildren|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.672972679138184|||-5.545745372772217|||-1.597153663635254|||-8.167869567871094|||-1.8999834060668945|||-13.153424263000488|||-6.572401523590088|||-9.033113479614258|||-8.728211402893066
The student told the children to disguise himself .,The|||Ġstudent|||Ġtold|||Ġthe|||Ġchildren|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.672972679138184|||-5.545745372772217|||-1.597153663635254|||-8.167869567871094|||-1.8999834060668945|||-10.177356719970703|||-6.174428462982178|||-10.160369873046875|||-8.397424697875977
The child persuaded the professors to make fun of himself .,The|||Ġchild|||Ġpersuaded|||Ġthe|||Ġprofessors|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-12.433393478393555|||-1.5956907272338867|||-10.021059036254883|||-0.37523746490478516|||-4.228219032287598|||-6.271749973297119|||-0.01562976837158203|||-3.8972702026367188|||-8.724387168884277|||-8.42495346069336
The child persuaded the professors to examine himself .,The|||Ġchild|||Ġpersuaded|||Ġthe|||Ġprofessors|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-12.433393478393555|||-1.5956907272338867|||-10.021059036254883|||-0.37523746490478516|||-7.097559928894043|||-7.069269180297852|||-8.815407752990723|||-8.49876594543457
The child persuaded the professors to diagnose himself .,The|||Ġchild|||Ġpersuaded|||Ġthe|||Ġprofessors|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-12.433393478393555|||-1.5956907272338867|||-10.021059036254883|||-0.37523746490478516|||-10.034406661987305|||-4.635832786560059|||-9.72595500946045|||-8.168042182922363
The child persuaded the professors to embarrass himself .,The|||Ġchild|||Ġpersuaded|||Ġthe|||Ġprofessors|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-12.433393478393555|||-1.5956907272338867|||-10.021059036254883|||-0.37523746490478516|||-11.26362419128418|||-3.6976318359375|||-9.535547256469727|||-8.442117691040039
The child persuaded the professors to disguise himself .,The|||Ġchild|||Ġpersuaded|||Ġthe|||Ġprofessors|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-12.433393478393555|||-1.5956907272338867|||-10.021059036254883|||-0.37523746490478516|||-8.082087516784668|||-2.656087875366211|||-10.193171501159668|||-8.57322883605957
The child persuaded the lawyers to make fun of himself .,The|||Ġchild|||Ġpersuaded|||Ġthe|||Ġlawyers|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-12.433393478393555|||-1.5956907272338867|||-8.552780151367188|||-0.41870880126953125|||-4.007354736328125|||-9.466878890991211|||-0.014173507690429688|||-4.13902473449707|||-8.771677017211914|||-8.653345108032227
The child persuaded the lawyers to examine himself .,The|||Ġchild|||Ġpersuaded|||Ġthe|||Ġlawyers|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-12.433393478393555|||-1.5956907272338867|||-8.552780151367188|||-0.41870880126953125|||-8.566514015197754|||-7.619533061981201|||-8.903814315795898|||-8.557723045349121
The child persuaded the lawyers to diagnose himself .,The|||Ġchild|||Ġpersuaded|||Ġthe|||Ġlawyers|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-12.433393478393555|||-1.5956907272338867|||-8.552780151367188|||-0.41870880126953125|||-12.306927680969238|||-4.982396602630615|||-9.993627548217773|||-8.156299591064453
The child persuaded the lawyers to embarrass himself .,The|||Ġchild|||Ġpersuaded|||Ġthe|||Ġlawyers|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-12.433393478393555|||-1.5956907272338867|||-8.552780151367188|||-0.41870880126953125|||-13.17229175567627|||-4.830466270446777|||-9.147317886352539|||-8.764333724975586
The child persuaded the lawyers to disguise himself .,The|||Ġchild|||Ġpersuaded|||Ġthe|||Ġlawyers|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-12.433393478393555|||-1.5956907272338867|||-8.552780151367188|||-0.41870880126953125|||-9.295953750610352|||-2.808095932006836|||-9.860885620117188|||-8.924360275268555
The child persuaded the artists to make fun of himself .,The|||Ġchild|||Ġpersuaded|||Ġthe|||Ġartists|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-12.433393478393555|||-1.5956907272338867|||-10.677873611450195|||-0.3054819107055664|||-3.313096046447754|||-6.482570648193359|||-0.032093048095703125|||-3.7775321006774902|||-8.571096420288086|||-8.631099700927734
The child persuaded the artists to examine himself .,The|||Ġchild|||Ġpersuaded|||Ġthe|||Ġartists|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-12.433393478393555|||-1.5956907272338867|||-10.677873611450195|||-0.3054819107055664|||-9.131260871887207|||-6.984842300415039|||-8.872671127319336|||-8.783868789672852
The child persuaded the artists to diagnose himself .,The|||Ġchild|||Ġpersuaded|||Ġthe|||Ġartists|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-12.433393478393555|||-1.5956907272338867|||-10.677873611450195|||-0.3054819107055664|||-13.110678672790527|||-4.621732234954834|||-9.512774467468262|||-8.145479202270508
The child persuaded the artists to embarrass himself .,The|||Ġchild|||Ġpersuaded|||Ġthe|||Ġartists|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-12.433393478393555|||-1.5956907272338867|||-10.677873611450195|||-0.3054819107055664|||-12.009373664855957|||-4.140875816345215|||-9.388522148132324|||-8.758708953857422
The child persuaded the artists to disguise himself .,The|||Ġchild|||Ġpersuaded|||Ġthe|||Ġartists|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-12.433393478393555|||-1.5956907272338867|||-10.677873611450195|||-0.3054819107055664|||-7.657164096832275|||-3.435850143432617|||-10.052184104919434|||-8.78325366973877
The child persuaded the students to make fun of himself .,The|||Ġchild|||Ġpersuaded|||Ġthe|||Ġstudents|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-12.433393478393555|||-1.5956907272338867|||-8.224446296691895|||-0.3250246047973633|||-4.864230155944824|||-5.018094062805176|||-0.014566421508789062|||-5.540056228637695|||-9.025799751281738|||-8.440370559692383
The child persuaded the students to examine himself .,The|||Ġchild|||Ġpersuaded|||Ġthe|||Ġstudents|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-12.433393478393555|||-1.5956907272338867|||-8.224446296691895|||-0.3250246047973633|||-8.666382789611816|||-7.437688827514648|||-8.812453269958496|||-8.449100494384766
The child persuaded the students to diagnose himself .,The|||Ġchild|||Ġpersuaded|||Ġthe|||Ġstudents|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-12.433393478393555|||-1.5956907272338867|||-8.224446296691895|||-0.3250246047973633|||-12.98238468170166|||-4.223219871520996|||-9.70217227935791|||-8.012822151184082
The child persuaded the students to embarrass himself .,The|||Ġchild|||Ġpersuaded|||Ġthe|||Ġstudents|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-12.433393478393555|||-1.5956907272338867|||-8.224446296691895|||-0.3250246047973633|||-11.191481590270996|||-5.684634685516357|||-9.452783584594727|||-8.66278076171875
The child persuaded the students to disguise himself .,The|||Ġchild|||Ġpersuaded|||Ġthe|||Ġstudents|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-12.433393478393555|||-1.5956907272338867|||-8.224446296691895|||-0.3250246047973633|||-7.63365364074707|||-4.946361541748047|||-10.366959571838379|||-8.552581787109375
The child forced the professors to make fun of himself .,The|||Ġchild|||Ġforced|||Ġthe|||Ġprofessors|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-9.184311866760254|||-5.146190166473389|||-12.012800216674805|||-0.3026895523071289|||-4.7983574867248535|||-6.00234842300415|||-0.010045051574707031|||-4.034841537475586|||-8.748106002807617|||-8.69504165649414
The child forced the professors to examine himself .,The|||Ġchild|||Ġforced|||Ġthe|||Ġprofessors|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-9.184311866760254|||-5.146190166473389|||-12.012800216674805|||-0.3026895523071289|||-7.3744730949401855|||-6.363121509552002|||-8.60632038116455|||-8.837163925170898
The child forced the professors to diagnose himself .,The|||Ġchild|||Ġforced|||Ġthe|||Ġprofessors|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-9.184311866760254|||-5.146190166473389|||-12.012800216674805|||-0.3026895523071289|||-10.56438159942627|||-5.18508768081665|||-9.198487281799316|||-8.645318984985352
The child forced the professors to embarrass himself .,The|||Ġchild|||Ġforced|||Ġthe|||Ġprofessors|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-9.184311866760254|||-5.146190166473389|||-12.012800216674805|||-0.3026895523071289|||-11.418766975402832|||-4.1823039054870605|||-8.791387557983398|||-8.566513061523438
The child forced the professors to disguise himself .,The|||Ġchild|||Ġforced|||Ġthe|||Ġprofessors|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-9.184311866760254|||-5.146190166473389|||-12.012800216674805|||-0.3026895523071289|||-8.503694534301758|||-3.9299850463867188|||-9.297155380249023|||-8.628153800964355
The child forced the lawyers to make fun of himself .,The|||Ġchild|||Ġforced|||Ġthe|||Ġlawyers|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-9.184311866760254|||-5.146190166473389|||-11.364053726196289|||-0.46074962615966797|||-4.686062335968018|||-8.944756507873535|||-0.015067100524902344|||-4.294098854064941|||-8.666763305664062|||-8.866135597229004
The child forced the lawyers to examine himself .,The|||Ġchild|||Ġforced|||Ġthe|||Ġlawyers|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-9.184311866760254|||-5.146190166473389|||-11.364053726196289|||-0.46074962615966797|||-7.000569820404053|||-6.843421459197998|||-8.811897277832031|||-8.819106101989746
The child forced the lawyers to diagnose himself .,The|||Ġchild|||Ġforced|||Ġthe|||Ġlawyers|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-9.184311866760254|||-5.146190166473389|||-11.364053726196289|||-0.46074962615966797|||-11.554667472839355|||-5.794496059417725|||-8.825366973876953|||-8.452107429504395
The child forced the lawyers to embarrass himself .,The|||Ġchild|||Ġforced|||Ġthe|||Ġlawyers|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-9.184311866760254|||-5.146190166473389|||-11.364053726196289|||-0.46074962615966797|||-11.839038848876953|||-4.145504951477051|||-8.4384126663208|||-8.830280303955078
The child forced the lawyers to disguise himself .,The|||Ġchild|||Ġforced|||Ġthe|||Ġlawyers|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-9.184311866760254|||-5.146190166473389|||-11.364053726196289|||-0.46074962615966797|||-9.490116119384766|||-3.6473121643066406|||-8.975303649902344|||-8.876880645751953
The child forced the artists to make fun of himself .,The|||Ġchild|||Ġforced|||Ġthe|||Ġartists|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-9.184311866760254|||-5.146190166473389|||-11.872299194335938|||-0.2132091522216797|||-3.9716567993164062|||-5.907316207885742|||-0.02023029327392578|||-3.7894740104675293|||-8.590314865112305|||-8.800883293151855
The child forced the artists to examine himself .,The|||Ġchild|||Ġforced|||Ġthe|||Ġartists|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-9.184311866760254|||-5.146190166473389|||-11.872299194335938|||-0.2132091522216797|||-8.309490203857422|||-8.504683494567871|||-8.803281784057617|||-9.32015323638916
The child forced the artists to diagnose himself .,The|||Ġchild|||Ġforced|||Ġthe|||Ġartists|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-9.184311866760254|||-5.146190166473389|||-11.872299194335938|||-0.2132091522216797|||-12.162897109985352|||-5.067674160003662|||-8.631567001342773|||-8.51565933227539
The child forced the artists to embarrass himself .,The|||Ġchild|||Ġforced|||Ġthe|||Ġartists|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-9.184311866760254|||-5.146190166473389|||-11.872299194335938|||-0.2132091522216797|||-11.436448097229004|||-4.14479923248291|||-8.533315658569336|||-8.59666633605957
The child forced the artists to disguise himself .,The|||Ġchild|||Ġforced|||Ġthe|||Ġartists|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-9.184311866760254|||-5.146190166473389|||-11.872299194335938|||-0.2132091522216797|||-7.51362943649292|||-4.023166656494141|||-9.075014114379883|||-8.566583633422852
The child forced the students to make fun of himself .,The|||Ġchild|||Ġforced|||Ġthe|||Ġstudents|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-9.184311866760254|||-5.146190166473389|||-8.29456901550293|||-0.42102909088134766|||-5.48909854888916|||-5.202205181121826|||-0.009503364562988281|||-4.7275309562683105|||-9.194051742553711|||-8.614891052246094
The child forced the students to examine himself .,The|||Ġchild|||Ġforced|||Ġthe|||Ġstudents|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-9.184311866760254|||-5.146190166473389|||-8.29456901550293|||-0.42102909088134766|||-9.304427146911621|||-7.383880615234375|||-8.990265846252441|||-8.748266220092773
The child forced the students to diagnose himself .,The|||Ġchild|||Ġforced|||Ġthe|||Ġstudents|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-9.184311866760254|||-5.146190166473389|||-8.29456901550293|||-0.42102909088134766|||-13.225069999694824|||-4.395331382751465|||-8.956329345703125|||-8.333226203918457
The child forced the students to embarrass himself .,The|||Ġchild|||Ġforced|||Ġthe|||Ġstudents|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-9.184311866760254|||-5.146190166473389|||-8.29456901550293|||-0.42102909088134766|||-11.613661766052246|||-4.907783031463623|||-9.171575546264648|||-8.657754898071289
The child forced the students to disguise himself .,The|||Ġchild|||Ġforced|||Ġthe|||Ġstudents|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-9.184311866760254|||-5.146190166473389|||-8.29456901550293|||-0.42102909088134766|||-10.349885940551758|||-5.456943988800049|||-9.692255020141602|||-8.545879364013672
