sentence,tokens,log_probs
The student forced the lawyer to embarrass himself .,The|||Ġstudent|||Ġforced|||Ġthe|||Ġlawyer|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.360061645507812|||-8.1556396484375|||-3.5097274780273438|||-9.384727478027344|||-0.40062713623046875|||-10.444839477539062|||-1.2454376220703125|||-8.996688842773438|||-5.5765380859375
The student forced the lawyer to disguise himself .,The|||Ġstudent|||Ġforced|||Ġthe|||Ġlawyer|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.360061645507812|||-8.1556396484375|||-3.5097274780273438|||-9.384727478027344|||-0.40062713623046875|||-9.621734619140625|||-0.9591827392578125|||-10.850746154785156|||-5.503974914550781
The student forced the artist to make fun of himself .,The|||Ġstudent|||Ġforced|||Ġthe|||Ġartist|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.360061645507812|||-8.1556396484375|||-3.5097274780273438|||-9.137840270996094|||-0.31359100341796875|||-3.9520339965820312|||-6.614646911621094|||-0.016925811767578125|||-3.403820037841797|||-7.352210998535156|||-5.0667724609375
The student forced the artist to examine himself .,The|||Ġstudent|||Ġforced|||Ġthe|||Ġartist|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.360061645507812|||-8.1556396484375|||-3.5097274780273438|||-9.137840270996094|||-0.31359100341796875|||-8.028770446777344|||-3.871734619140625|||-8.465652465820312|||-5.57843017578125
The student forced the artist to diagnose himself .,The|||Ġstudent|||Ġforced|||Ġthe|||Ġartist|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.360061645507812|||-8.1556396484375|||-3.5097274780273438|||-9.137840270996094|||-0.31359100341796875|||-12.125450134277344|||-3.1346054077148438|||-9.28973388671875|||-5.557975769042969
The student forced the artist to embarrass himself .,The|||Ġstudent|||Ġforced|||Ġthe|||Ġartist|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.360061645507812|||-8.1556396484375|||-3.5097274780273438|||-9.137840270996094|||-0.31359100341796875|||-11.143745422363281|||-1.5792617797851562|||-8.625465393066406|||-5.2280120849609375
The student forced the artist to disguise himself .,The|||Ġstudent|||Ġforced|||Ġthe|||Ġartist|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.360061645507812|||-8.1556396484375|||-3.5097274780273438|||-9.137840270996094|||-0.31359100341796875|||-9.086662292480469|||-1.08880615234375|||-10.57733154296875|||-5.261909484863281
The student forced the child to make fun of himself .,The|||Ġstudent|||Ġforced|||Ġthe|||Ġchild|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.360061645507812|||-8.1556396484375|||-3.5097274780273438|||-7.3573760986328125|||-0.503326416015625|||-5.3841094970703125|||-6.402046203613281|||-0.029888153076171875|||-3.3545684814453125|||-7.897041320800781|||-5.475990295410156
The student forced the child to examine himself .,The|||Ġstudent|||Ġforced|||Ġthe|||Ġchild|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.360061645507812|||-8.1556396484375|||-3.5097274780273438|||-7.3573760986328125|||-0.503326416015625|||-7.882835388183594|||-4.1269073486328125|||-8.671867370605469|||-5.828987121582031
The student forced the child to diagnose himself .,The|||Ġstudent|||Ġforced|||Ġthe|||Ġchild|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.360061645507812|||-8.1556396484375|||-3.5097274780273438|||-7.3573760986328125|||-0.503326416015625|||-13.017776489257812|||-3.052825927734375|||-9.33489990234375|||-5.8418731689453125
The student forced the child to embarrass himself .,The|||Ġstudent|||Ġforced|||Ġthe|||Ġchild|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.360061645507812|||-8.1556396484375|||-3.5097274780273438|||-7.3573760986328125|||-0.503326416015625|||-11.239334106445312|||-2.0393295288085938|||-9.10491943359375|||-5.789741516113281
The student forced the child to disguise himself .,The|||Ġstudent|||Ġforced|||Ġthe|||Ġchild|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.360061645507812|||-8.1556396484375|||-3.5097274780273438|||-7.3573760986328125|||-0.503326416015625|||-11.008689880371094|||-1.1651535034179688|||-11.091293334960938|||-5.603157043457031
The student told the professor to make fun of himself .,The|||Ġstudent|||Ġtold|||Ġthe|||Ġprofessor|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.360061645507812|||-5.47137451171875|||-1.6894912719726562|||-6.010955810546875|||-4.9279937744140625|||-4.903846740722656|||-6.1492156982421875|||-0.01453399658203125|||-3.887054443359375|||-7.5068817138671875|||-4.775550842285156
The student told the professor to examine himself .,The|||Ġstudent|||Ġtold|||Ġthe|||Ġprofessor|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.360061645507812|||-5.47137451171875|||-1.6894912719726562|||-6.010955810546875|||-4.9279937744140625|||-7.109352111816406|||-3.9203414916992188|||-8.13824462890625|||-5.491455078125
The student told the professor to diagnose himself .,The|||Ġstudent|||Ġtold|||Ġthe|||Ġprofessor|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.360061645507812|||-5.47137451171875|||-1.6894912719726562|||-6.010955810546875|||-4.9279937744140625|||-12.912040710449219|||-3.5954208374023438|||-8.550590515136719|||-5.321159362792969
The student told the professor to embarrass himself .,The|||Ġstudent|||Ġtold|||Ġthe|||Ġprofessor|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.360061645507812|||-5.47137451171875|||-1.6894912719726562|||-6.010955810546875|||-4.9279937744140625|||-10.588035583496094|||-2.2078094482421875|||-8.375213623046875|||-5.137611389160156
The student told the professor to disguise himself .,The|||Ġstudent|||Ġtold|||Ġthe|||Ġprofessor|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.360061645507812|||-5.47137451171875|||-1.6894912719726562|||-6.010955810546875|||-4.9279937744140625|||-9.991798400878906|||-0.9719390869140625|||-10.219894409179688|||-5.206291198730469
The student told the lawyer to make fun of himself .,The|||Ġstudent|||Ġtold|||Ġthe|||Ġlawyer|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.360061645507812|||-5.47137451171875|||-1.6894912719726562|||-7.426216125488281|||-3.945526123046875|||-4.8985748291015625|||-7.484428405761719|||-0.01714324951171875|||-4.218803405761719|||-7.641899108886719|||-4.687553405761719
The student told the lawyer to examine himself .,The|||Ġstudent|||Ġtold|||Ġthe|||Ġlawyer|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.360061645507812|||-5.47137451171875|||-1.6894912719726562|||-7.426216125488281|||-3.945526123046875|||-7.5922698974609375|||-4.573875427246094|||-8.596206665039062|||-5.2882537841796875
The student told the lawyer to diagnose himself .,The|||Ġstudent|||Ġtold|||Ġthe|||Ġlawyer|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.360061645507812|||-5.47137451171875|||-1.6894912719726562|||-7.426216125488281|||-3.945526123046875|||-14.019119262695312|||-3.5759658813476562|||-8.742362976074219|||-5.232635498046875
The student told the lawyer to embarrass himself .,The|||Ġstudent|||Ġtold|||Ġthe|||Ġlawyer|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.360061645507812|||-5.47137451171875|||-1.6894912719726562|||-7.426216125488281|||-3.945526123046875|||-10.72760009765625|||-2.469818115234375|||-8.513450622558594|||-5.042991638183594
The student told the lawyer to disguise himself .,The|||Ġstudent|||Ġtold|||Ġthe|||Ġlawyer|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.360061645507812|||-5.47137451171875|||-1.6894912719726562|||-7.426216125488281|||-3.945526123046875|||-9.5594482421875|||-0.9205780029296875|||-10.418571472167969|||-5.082511901855469
The student told the artist to make fun of himself .,The|||Ġstudent|||Ġtold|||Ġthe|||Ġartist|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.360061645507812|||-5.47137451171875|||-1.6894912719726562|||-9.760566711425781|||-3.0829086303710938|||-3.5707244873046875|||-6.40838623046875|||-0.045345306396484375|||-3.4133071899414062|||-7.532684326171875|||-4.604164123535156
The student told the artist to examine himself .,The|||Ġstudent|||Ġtold|||Ġthe|||Ġartist|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.360061645507812|||-5.47137451171875|||-1.6894912719726562|||-9.760566711425781|||-3.0829086303710938|||-8.272811889648438|||-3.8505477905273438|||-8.616744995117188|||-5.185821533203125
The student told the artist to diagnose himself .,The|||Ġstudent|||Ġtold|||Ġthe|||Ġartist|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.360061645507812|||-5.47137451171875|||-1.6894912719726562|||-9.760566711425781|||-3.0829086303710938|||-14.08673095703125|||-3.5887680053710938|||-8.730979919433594|||-5.148414611816406
The student told the artist to embarrass himself .,The|||Ġstudent|||Ġtold|||Ġthe|||Ġartist|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.360061645507812|||-5.47137451171875|||-1.6894912719726562|||-9.760566711425781|||-3.0829086303710938|||-11.611434936523438|||-2.4968719482421875|||-8.340629577636719|||-4.883399963378906
The student told the artist to disguise himself .,The|||Ġstudent|||Ġtold|||Ġthe|||Ġartist|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.360061645507812|||-5.47137451171875|||-1.6894912719726562|||-9.760566711425781|||-3.0829086303710938|||-8.651397705078125|||-1.0280303955078125|||-10.379104614257812|||-5.051765441894531
The student told the child to make fun of himself .,The|||Ġstudent|||Ġtold|||Ġthe|||Ġchild|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.360061645507812|||-5.47137451171875|||-1.6894912719726562|||-8.43707275390625|||-3.2988967895507812|||-5.33941650390625|||-5.794952392578125|||-0.02993011474609375|||-3.4606094360351562|||-7.738433837890625|||-4.92340087890625
The student told the child to examine himself .,The|||Ġstudent|||Ġtold|||Ġthe|||Ġchild|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.360061645507812|||-5.47137451171875|||-1.6894912719726562|||-8.43707275390625|||-3.2988967895507812|||-8.805755615234375|||-3.4307479858398438|||-8.347816467285156|||-5.3737030029296875
The student told the child to diagnose himself .,The|||Ġstudent|||Ġtold|||Ġthe|||Ġchild|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.360061645507812|||-5.47137451171875|||-1.6894912719726562|||-8.43707275390625|||-3.2988967895507812|||-14.815689086914062|||-2.9329452514648438|||-8.558380126953125|||-5.3262786865234375
The student told the child to embarrass himself .,The|||Ġstudent|||Ġtold|||Ġthe|||Ġchild|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.360061645507812|||-5.47137451171875|||-1.6894912719726562|||-8.43707275390625|||-3.2988967895507812|||-11.273590087890625|||-2.3035659790039062|||-8.408859252929688|||-5.2051544189453125
The student told the child to disguise himself .,The|||Ġstudent|||Ġtold|||Ġthe|||Ġchild|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.360061645507812|||-5.47137451171875|||-1.6894912719726562|||-8.43707275390625|||-3.2988967895507812|||-10.366592407226562|||-0.9572830200195312|||-10.384193420410156|||-5.211524963378906
The child persuaded the professor to make fun of himself .,The|||Ġchild|||Ġpersuaded|||Ġthe|||Ġprofessor|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-12.727096557617188|||-2.1050643920898438|||-6.370330810546875|||-0.5062713623046875|||-4.4805755615234375|||-5.371551513671875|||-0.0078277587890625|||-4.631278991699219|||-7.0051422119140625|||-5.650901794433594
The child persuaded the professor to examine himself .,The|||Ġchild|||Ġpersuaded|||Ġthe|||Ġprofessor|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-12.727096557617188|||-2.1050643920898438|||-6.370330810546875|||-0.5062713623046875|||-6.12457275390625|||-5.783866882324219|||-7.5717010498046875|||-6.4773712158203125
The child persuaded the professor to diagnose himself .,The|||Ġchild|||Ġpersuaded|||Ġthe|||Ġprofessor|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-12.727096557617188|||-2.1050643920898438|||-6.370330810546875|||-0.5062713623046875|||-9.2071533203125|||-4.501014709472656|||-8.791206359863281|||-6.305946350097656
The child persuaded the professor to embarrass himself .,The|||Ġchild|||Ġpersuaded|||Ġthe|||Ġprofessor|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-12.727096557617188|||-2.1050643920898438|||-6.370330810546875|||-0.5062713623046875|||-10.291412353515625|||-3.3347549438476562|||-8.529289245605469|||-6.074104309082031
The child persuaded the professor to disguise himself .,The|||Ġchild|||Ġpersuaded|||Ġthe|||Ġprofessor|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-12.727096557617188|||-2.1050643920898438|||-6.370330810546875|||-0.5062713623046875|||-9.321792602539062|||-1.2130661010742188|||-10.231842041015625|||-6.002098083496094
The child persuaded the lawyer to make fun of himself .,The|||Ġchild|||Ġpersuaded|||Ġthe|||Ġlawyer|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-12.727096557617188|||-2.1050643920898438|||-6.473175048828125|||-0.361572265625|||-4.379608154296875|||-7.432228088378906|||-0.008060455322265625|||-4.853828430175781|||-7.21466064453125|||-5.68206787109375
The child persuaded the lawyer to examine himself .,The|||Ġchild|||Ġpersuaded|||Ġthe|||Ġlawyer|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-12.727096557617188|||-2.1050643920898438|||-6.473175048828125|||-0.361572265625|||-6.608428955078125|||-6.458427429199219|||-8.024612426757812|||-6.4192047119140625
The child persuaded the lawyer to diagnose himself .,The|||Ġchild|||Ġpersuaded|||Ġthe|||Ġlawyer|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-12.727096557617188|||-2.1050643920898438|||-6.473175048828125|||-0.361572265625|||-11.01123046875|||-4.597015380859375|||-9.091667175292969|||-6.3540191650390625
The child persuaded the lawyer to embarrass himself .,The|||Ġchild|||Ġpersuaded|||Ġthe|||Ġlawyer|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-12.727096557617188|||-2.1050643920898438|||-6.473175048828125|||-0.361572265625|||-10.936981201171875|||-3.3641128540039062|||-8.684310913085938|||-6.08892822265625
The child persuaded the lawyer to disguise himself .,The|||Ġchild|||Ġpersuaded|||Ġthe|||Ġlawyer|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-12.727096557617188|||-2.1050643920898438|||-6.473175048828125|||-0.361572265625|||-9.858718872070312|||-1.4668731689453125|||-10.373153686523438|||-6.065727233886719
The child persuaded the artist to make fun of himself .,The|||Ġchild|||Ġpersuaded|||Ġthe|||Ġartist|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-12.727096557617188|||-2.1050643920898438|||-7.817619323730469|||-0.2470245361328125|||-2.7974700927734375|||-7.15936279296875|||-0.0201568603515625|||-4.277915954589844|||-7.082481384277344|||-5.4406890869140625
The child persuaded the artist to examine himself .,The|||Ġchild|||Ġpersuaded|||Ġthe|||Ġartist|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-12.727096557617188|||-2.1050643920898438|||-7.817619323730469|||-0.2470245361328125|||-8.434219360351562|||-5.2875518798828125|||-8.282501220703125|||-6.0710601806640625
The child persuaded the artist to diagnose himself .,The|||Ġchild|||Ġpersuaded|||Ġthe|||Ġartist|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-12.727096557617188|||-2.1050643920898438|||-7.817619323730469|||-0.2470245361328125|||-12.999221801757812|||-4.10052490234375|||-8.910308837890625|||-6.049713134765625
The child persuaded the artist to embarrass himself .,The|||Ġchild|||Ġpersuaded|||Ġthe|||Ġartist|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-12.727096557617188|||-2.1050643920898438|||-7.817619323730469|||-0.2470245361328125|||-12.2255859375|||-3.00872802734375|||-8.414382934570312|||-5.7464141845703125
The child persuaded the artist to disguise himself .,The|||Ġchild|||Ġpersuaded|||Ġthe|||Ġartist|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-12.727096557617188|||-2.1050643920898438|||-7.817619323730469|||-0.2470245361328125|||-8.244583129882812|||-1.2425003051757812|||-10.324470520019531|||-5.776313781738281
The child persuaded the student to make fun of himself .,The|||Ġchild|||Ġpersuaded|||Ġthe|||Ġstudent|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-12.727096557617188|||-2.1050643920898438|||-6.308464050292969|||-0.3696136474609375|||-4.628997802734375|||-5.455535888671875|||-0.012969970703125|||-4.3231964111328125|||-7.238189697265625|||-5.725456237792969
The child persuaded the student to examine himself .,The|||Ġchild|||Ġpersuaded|||Ġthe|||Ġstudent|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-12.727096557617188|||-2.1050643920898438|||-6.308464050292969|||-0.3696136474609375|||-7.73858642578125|||-4.827125549316406|||-7.913856506347656|||-6.3760528564453125
The child persuaded the student to diagnose himself .,The|||Ġchild|||Ġpersuaded|||Ġthe|||Ġstudent|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-12.727096557617188|||-2.1050643920898438|||-6.308464050292969|||-0.3696136474609375|||-11.305755615234375|||-3.5600357055664062|||-9.091041564941406|||-6.250579833984375
The child persuaded the student to embarrass himself .,The|||Ġchild|||Ġpersuaded|||Ġthe|||Ġstudent|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-12.727096557617188|||-2.1050643920898438|||-6.308464050292969|||-0.3696136474609375|||-10.517822265625|||-3.1162261962890625|||-8.433372497558594|||-6.086677551269531
The child persuaded the student to disguise himself .,The|||Ġchild|||Ġpersuaded|||Ġthe|||Ġstudent|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-12.727096557617188|||-2.1050643920898438|||-6.308464050292969|||-0.3696136474609375|||-8.825042724609375|||-1.16290283203125|||-10.641822814941406|||-5.970008850097656
The child forced the professor to make fun of himself .,The|||Ġchild|||Ġforced|||Ġthe|||Ġprofessor|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-8.504531860351562|||-4.781944274902344|||-8.655647277832031|||-0.4130096435546875|||-4.585365295410156|||-5.641883850097656|||-0.01609039306640625|||-3.854686737060547|||-6.780601501464844|||-5.42803955078125
The child forced the professor to examine himself .,The|||Ġchild|||Ġforced|||Ġthe|||Ġprofessor|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-8.504531860351562|||-4.781944274902344|||-8.655647277832031|||-0.4130096435546875|||-5.828239440917969|||-4.4031219482421875|||-7.6112823486328125|||-6.0635833740234375
The child forced the professor to diagnose himself .,The|||Ġchild|||Ġforced|||Ġthe|||Ġprofessor|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-8.504531860351562|||-4.781944274902344|||-8.655647277832031|||-0.4130096435546875|||-9.664039611816406|||-3.5420150756835938|||-8.671463012695312|||-6.044120788574219
The child forced the professor to embarrass himself .,The|||Ġchild|||Ġforced|||Ġthe|||Ġprofessor|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-8.504531860351562|||-4.781944274902344|||-8.655647277832031|||-0.4130096435546875|||-9.890800476074219|||-1.7423248291015625|||-8.237396240234375|||-5.877128601074219
The child forced the professor to disguise himself .,The|||Ġchild|||Ġforced|||Ġthe|||Ġprofessor|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-8.504531860351562|||-4.781944274902344|||-8.655647277832031|||-0.4130096435546875|||-9.799049377441406|||-0.940399169921875|||-10.086082458496094|||-5.74407958984375
The child forced the lawyer to make fun of himself .,The|||Ġchild|||Ġforced|||Ġthe|||Ġlawyer|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-8.504531860351562|||-4.781944274902344|||-8.98480224609375|||-0.4268989562988281|||-4.3133392333984375|||-7.154151916503906|||-0.01482391357421875|||-3.69842529296875|||-7.005744934082031|||-5.457496643066406
The child forced the lawyer to examine himself .,The|||Ġchild|||Ġforced|||Ġthe|||Ġlawyer|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-8.504531860351562|||-4.781944274902344|||-8.98480224609375|||-0.4268989562988281|||-6.2213897705078125|||-4.727546691894531|||-8.1844482421875|||-5.9886474609375
The child forced the lawyer to diagnose himself .,The|||Ġchild|||Ġforced|||Ġthe|||Ġlawyer|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-8.504531860351562|||-4.781944274902344|||-8.98480224609375|||-0.4268989562988281|||-10.356048583984375|||-3.5642166137695312|||-9.029739379882812|||-6.0496826171875
The child forced the lawyer to embarrass himself .,The|||Ġchild|||Ġforced|||Ġthe|||Ġlawyer|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-8.504531860351562|||-4.781944274902344|||-8.98480224609375|||-0.4268989562988281|||-10.078720092773438|||-1.225006103515625|||-8.411003112792969|||-5.85687255859375
The child forced the lawyer to disguise himself .,The|||Ġchild|||Ġforced|||Ġthe|||Ġlawyer|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-8.504531860351562|||-4.781944274902344|||-8.98480224609375|||-0.4268989562988281|||-9.374374389648438|||-1.1049957275390625|||-10.299606323242188|||-5.776542663574219
The child forced the artist to make fun of himself .,The|||Ġchild|||Ġforced|||Ġthe|||Ġartist|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-8.504531860351562|||-4.781944274902344|||-9.184593200683594|||-0.33332061767578125|||-3.4217147827148438|||-6.226593017578125|||-0.019046783447265625|||-3.4597396850585938|||-6.7421722412109375|||-5.3024139404296875
The child forced the artist to examine himself .,The|||Ġchild|||Ġforced|||Ġthe|||Ġartist|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-8.504531860351562|||-4.781944274902344|||-9.184593200683594|||-0.33332061767578125|||-7.486236572265625|||-4.08209228515625|||-7.9950408935546875|||-5.756355285644531
The child forced the artist to diagnose himself .,The|||Ġchild|||Ġforced|||Ġthe|||Ġartist|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-8.504531860351562|||-4.781944274902344|||-9.184593200683594|||-0.33332061767578125|||-11.55279541015625|||-3.2586669921875|||-9.0113525390625|||-5.771949768066406
The child forced the artist to embarrass himself .,The|||Ġchild|||Ġforced|||Ġthe|||Ġartist|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-8.504531860351562|||-4.781944274902344|||-9.184593200683594|||-0.33332061767578125|||-10.767868041992188|||-1.4700393676757812|||-8.083854675292969|||-5.5276031494140625
The child forced the artist to disguise himself .,The|||Ġchild|||Ġforced|||Ġthe|||Ġartist|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-8.504531860351562|||-4.781944274902344|||-9.184593200683594|||-0.33332061767578125|||-8.467132568359375|||-1.1010513305664062|||-10.099380493164062|||-5.470420837402344
The child forced the student to make fun of himself .,The|||Ġchild|||Ġforced|||Ġthe|||Ġstudent|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-8.504531860351562|||-4.781944274902344|||-6.8846435546875|||-0.36298370361328125|||-4.705787658691406|||-6.4430694580078125|||-0.024669647216796875|||-3.6244049072265625|||-7.204734802246094|||-5.5912933349609375
The child forced the student to examine himself .,The|||Ġchild|||Ġforced|||Ġthe|||Ġstudent|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-8.504531860351562|||-4.781944274902344|||-6.8846435546875|||-0.36298370361328125|||-7.321327209472656|||-4.129066467285156|||-8.17547607421875|||-6.0014190673828125
The child forced the student to diagnose himself .,The|||Ġchild|||Ġforced|||Ġthe|||Ġstudent|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-8.504531860351562|||-4.781944274902344|||-6.8846435546875|||-0.36298370361328125|||-11.635162353515625|||-3.1975784301757812|||-9.083595275878906|||-6.0171356201171875
