sentence,tokens,log_probs
The student forced the lawyers to embarrass himself .,The|||Ġstudent|||Ġforced|||Ġthe|||Ġlawyers|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.360061645507812|||-8.1556396484375|||-3.5097274780273438|||-10.173530578613281|||-0.4001312255859375|||-10.7669677734375|||-3.3747711181640625|||-9.332626342773438|||-5.788597106933594
The student forced the lawyers to disguise himself .,The|||Ġstudent|||Ġforced|||Ġthe|||Ġlawyers|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.360061645507812|||-8.1556396484375|||-3.5097274780273438|||-10.173530578613281|||-0.4001312255859375|||-10.154800415039062|||-3.6353759765625|||-10.940910339355469|||-5.758918762207031
The student forced the artists to make fun of himself .,The|||Ġstudent|||Ġforced|||Ġthe|||Ġartists|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.360061645507812|||-8.1556396484375|||-3.5097274780273438|||-10.866775512695312|||-0.33322906494140625|||-4.0350341796875|||-6.032867431640625|||-0.02065277099609375|||-4.531223297119141|||-7.418556213378906|||-5.171257019042969
The student forced the artists to examine himself .,The|||Ġstudent|||Ġforced|||Ġthe|||Ġartists|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.360061645507812|||-8.1556396484375|||-3.5097274780273438|||-10.866775512695312|||-0.33322906494140625|||-8.359619140625|||-5.9672698974609375|||-8.504440307617188|||-5.8260650634765625
The student forced the artists to diagnose himself .,The|||Ġstudent|||Ġforced|||Ġthe|||Ġartists|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.360061645507812|||-8.1556396484375|||-3.5097274780273438|||-10.866775512695312|||-0.33322906494140625|||-12.678359985351562|||-4.624290466308594|||-9.339118957519531|||-5.708160400390625
The student forced the artists to embarrass himself .,The|||Ġstudent|||Ġforced|||Ġthe|||Ġartists|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.360061645507812|||-8.1556396484375|||-3.5097274780273438|||-10.866775512695312|||-0.33322906494140625|||-11.416519165039062|||-3.6346664428710938|||-8.794731140136719|||-5.4019012451171875
The student forced the artists to disguise himself .,The|||Ġstudent|||Ġforced|||Ġthe|||Ġartists|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.360061645507812|||-8.1556396484375|||-3.5097274780273438|||-10.866775512695312|||-0.33322906494140625|||-9.201309204101562|||-3.7321395874023438|||-10.583419799804688|||-5.444114685058594
The student forced the children to make fun of himself .,The|||Ġstudent|||Ġforced|||Ġthe|||Ġchildren|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.360061645507812|||-8.1556396484375|||-3.5097274780273438|||-6.9844207763671875|||-0.45398712158203125|||-5.203163146972656|||-5.261161804199219|||-0.032962799072265625|||-4.808712005615234|||-7.763130187988281|||-5.576713562011719
The student forced the children to examine himself .,The|||Ġstudent|||Ġforced|||Ġthe|||Ġchildren|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.360061645507812|||-8.1556396484375|||-3.5097274780273438|||-6.9844207763671875|||-0.45398712158203125|||-7.6354217529296875|||-6.480873107910156|||-8.496604919433594|||-6.027839660644531
The student forced the children to diagnose himself .,The|||Ġstudent|||Ġforced|||Ġthe|||Ġchildren|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.360061645507812|||-8.1556396484375|||-3.5097274780273438|||-6.9844207763671875|||-0.45398712158203125|||-12.764778137207031|||-5.269073486328125|||-9.266899108886719|||-6.032218933105469
The student forced the children to embarrass himself .,The|||Ġstudent|||Ġforced|||Ġthe|||Ġchildren|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.360061645507812|||-8.1556396484375|||-3.5097274780273438|||-6.9844207763671875|||-0.45398712158203125|||-11.51513671875|||-4.4329681396484375|||-8.993324279785156|||-5.898857116699219
The student forced the children to disguise himself .,The|||Ġstudent|||Ġforced|||Ġthe|||Ġchildren|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.360061645507812|||-8.1556396484375|||-3.5097274780273438|||-6.9844207763671875|||-0.45398712158203125|||-10.343803405761719|||-4.378387451171875|||-10.967910766601562|||-5.765899658203125
The student told the professors to make fun of himself .,The|||Ġstudent|||Ġtold|||Ġthe|||Ġprofessors|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.360061645507812|||-5.47137451171875|||-1.6894912719726562|||-7.907508850097656|||-4.543121337890625|||-4.5873870849609375|||-5.7708740234375|||-0.01306915283203125|||-5.1883697509765625|||-7.61529541015625|||-5.009391784667969
The student told the professors to examine himself .,The|||Ġstudent|||Ġtold|||Ġthe|||Ġprofessors|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.360061645507812|||-5.47137451171875|||-1.6894912719726562|||-7.907508850097656|||-4.543121337890625|||-6.800384521484375|||-5.695106506347656|||-8.317352294921875|||-5.7080230712890625
The student told the professors to diagnose himself .,The|||Ġstudent|||Ġtold|||Ġthe|||Ġprofessors|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.360061645507812|||-5.47137451171875|||-1.6894912719726562|||-7.907508850097656|||-4.543121337890625|||-12.474853515625|||-4.8659820556640625|||-8.896270751953125|||-5.5579833984375
The student told the professors to embarrass himself .,The|||Ġstudent|||Ġtold|||Ġthe|||Ġprofessors|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.360061645507812|||-5.47137451171875|||-1.6894912719726562|||-7.907508850097656|||-4.543121337890625|||-10.78509521484375|||-4.067596435546875|||-8.612030029296875|||-5.381072998046875
The student told the professors to disguise himself .,The|||Ġstudent|||Ġtold|||Ġthe|||Ġprofessors|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.360061645507812|||-5.47137451171875|||-1.6894912719726562|||-7.907508850097656|||-4.543121337890625|||-10.338180541992188|||-3.5470809936523438|||-10.518486022949219|||-5.401519775390625
The student told the lawyers to make fun of himself .,The|||Ġstudent|||Ġtold|||Ġthe|||Ġlawyers|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.360061645507812|||-5.47137451171875|||-1.6894912719726562|||-9.384544372558594|||-3.7415542602539062|||-4.7005462646484375|||-7.540702819824219|||-0.015716552734375|||-4.995452880859375|||-7.848320007324219|||-4.873634338378906
The student told the lawyers to examine himself .,The|||Ġstudent|||Ġtold|||Ġthe|||Ġlawyers|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.360061645507812|||-5.47137451171875|||-1.6894912719726562|||-9.384544372558594|||-3.7415542602539062|||-6.9435272216796875|||-6.0787811279296875|||-8.813484191894531|||-5.5272216796875
The student told the lawyers to diagnose himself .,The|||Ġstudent|||Ġtold|||Ġthe|||Ġlawyers|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.360061645507812|||-5.47137451171875|||-1.6894912719726562|||-9.384544372558594|||-3.7415542602539062|||-13.858184814453125|||-4.8773193359375|||-9.0767822265625|||-5.447456359863281
The student told the lawyers to embarrass himself .,The|||Ġstudent|||Ġtold|||Ġthe|||Ġlawyers|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.360061645507812|||-5.47137451171875|||-1.6894912719726562|||-9.384544372558594|||-3.7415542602539062|||-11.014114379882812|||-3.855682373046875|||-8.791259765625|||-5.227561950683594
The student told the lawyers to disguise himself .,The|||Ġstudent|||Ġtold|||Ġthe|||Ġlawyers|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.360061645507812|||-5.47137451171875|||-1.6894912719726562|||-9.384544372558594|||-3.7415542602539062|||-10.21142578125|||-3.2497100830078125|||-10.669960021972656|||-5.289039611816406
The student told the artists to make fun of himself .,The|||Ġstudent|||Ġtold|||Ġthe|||Ġartists|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.360061645507812|||-5.47137451171875|||-1.6894912719726562|||-12.1971435546875|||-2.7765655517578125|||-3.651275634765625|||-5.638801574707031|||-0.050838470458984375|||-4.703948974609375|||-7.4907073974609375|||-4.669288635253906
The student told the artists to examine himself .,The|||Ġstudent|||Ġtold|||Ġthe|||Ġartists|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.360061645507812|||-5.47137451171875|||-1.6894912719726562|||-12.1971435546875|||-2.7765655517578125|||-8.465255737304688|||-5.428672790527344|||-8.525749206542969|||-5.285392761230469
The student told the artists to diagnose himself .,The|||Ġstudent|||Ġtold|||Ġthe|||Ġartists|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.360061645507812|||-5.47137451171875|||-1.6894912719726562|||-12.1971435546875|||-2.7765655517578125|||-14.342529296875|||-5.031074523925781|||-8.839454650878906|||-5.216545104980469
The student told the artists to embarrass himself .,The|||Ġstudent|||Ġtold|||Ġthe|||Ġartists|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.360061645507812|||-5.47137451171875|||-1.6894912719726562|||-12.1971435546875|||-2.7765655517578125|||-11.501953125|||-4.0383758544921875|||-8.360260009765625|||-4.94873046875
The student told the artists to disguise himself .,The|||Ġstudent|||Ġtold|||Ġthe|||Ġartists|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.360061645507812|||-5.47137451171875|||-1.6894912719726562|||-12.1971435546875|||-2.7765655517578125|||-8.778244018554688|||-3.7097091674804688|||-10.353851318359375|||-5.110877990722656
The student told the children to make fun of himself .,The|||Ġstudent|||Ġtold|||Ġthe|||Ġchildren|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.360061645507812|||-5.47137451171875|||-1.6894912719726562|||-7.650115966796875|||-2.7094039916992188|||-5.037445068359375|||-5.018768310546875|||-0.03121185302734375|||-5.161781311035156|||-7.79022216796875|||-4.9133148193359375
The student told the children to examine himself .,The|||Ġstudent|||Ġtold|||Ġthe|||Ġchildren|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.360061645507812|||-5.47137451171875|||-1.6894912719726562|||-7.650115966796875|||-2.7094039916992188|||-8.328384399414062|||-5.947715759277344|||-8.40069580078125|||-5.439422607421875
The student told the children to diagnose himself .,The|||Ġstudent|||Ġtold|||Ġthe|||Ġchildren|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.360061645507812|||-5.47137451171875|||-1.6894912719726562|||-7.650115966796875|||-2.7094039916992188|||-14.711761474609375|||-5.349098205566406|||-8.825286865234375|||-5.416450500488281
The student told the children to embarrass himself .,The|||Ġstudent|||Ġtold|||Ġthe|||Ġchildren|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.360061645507812|||-5.47137451171875|||-1.6894912719726562|||-7.650115966796875|||-2.7094039916992188|||-11.655303955078125|||-4.692665100097656|||-8.414154052734375|||-5.2813262939453125
The student told the children to disguise himself .,The|||Ġstudent|||Ġtold|||Ġthe|||Ġchildren|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.360061645507812|||-5.47137451171875|||-1.6894912719726562|||-7.650115966796875|||-2.7094039916992188|||-9.98040771484375|||-4.4156494140625|||-10.572242736816406|||-5.284660339355469
The child persuaded the professors to make fun of himself .,The|||Ġchild|||Ġpersuaded|||Ġthe|||Ġprofessors|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-12.727096557617188|||-2.1050643920898438|||-9.693244934082031|||-0.501617431640625|||-4.41656494140625|||-5.082221984863281|||-0.007137298583984375|||-5.852294921875|||-7.168708801269531|||-5.967018127441406
The child persuaded the professors to examine himself .,The|||Ġchild|||Ġpersuaded|||Ġthe|||Ġprofessors|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-12.727096557617188|||-2.1050643920898438|||-9.693244934082031|||-0.501617431640625|||-6.03973388671875|||-7.220298767089844|||-7.7920379638671875|||-6.946479797363281
The child persuaded the professors to diagnose himself .,The|||Ġchild|||Ġpersuaded|||Ġthe|||Ġprofessors|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-12.727096557617188|||-2.1050643920898438|||-9.693244934082031|||-0.501617431640625|||-9.662322998046875|||-5.484275817871094|||-9.039321899414062|||-6.6729736328125
The child persuaded the professors to embarrass himself .,The|||Ġchild|||Ġpersuaded|||Ġthe|||Ġprofessors|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-12.727096557617188|||-2.1050643920898438|||-9.693244934082031|||-0.501617431640625|||-10.570632934570312|||-4.92279052734375|||-8.820068359375|||-6.4357147216796875
The child persuaded the professors to disguise himself .,The|||Ġchild|||Ġpersuaded|||Ġthe|||Ġprofessors|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-12.727096557617188|||-2.1050643920898438|||-9.693244934082031|||-0.501617431640625|||-9.978668212890625|||-3.5177993774414062|||-10.44451904296875|||-6.448875427246094
The child persuaded the lawyers to make fun of himself .,The|||Ġchild|||Ġpersuaded|||Ġthe|||Ġlawyers|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-12.727096557617188|||-2.1050643920898438|||-8.852096557617188|||-0.44202423095703125|||-4.4151153564453125|||-7.476226806640625|||-0.009555816650390625|||-5.8247222900390625|||-7.410179138183594|||-5.815521240234375
The child persuaded the lawyers to examine himself .,The|||Ġchild|||Ġpersuaded|||Ġthe|||Ġlawyers|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-12.727096557617188|||-2.1050643920898438|||-8.852096557617188|||-0.44202423095703125|||-6.4289703369140625|||-7.959907531738281|||-8.231132507324219|||-6.633697509765625
The child persuaded the lawyers to diagnose himself .,The|||Ġchild|||Ġpersuaded|||Ġthe|||Ġlawyers|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-12.727096557617188|||-2.1050643920898438|||-8.852096557617188|||-0.44202423095703125|||-11.765213012695312|||-5.842750549316406|||-9.213394165039062|||-6.519721984863281
The child persuaded the lawyers to embarrass himself .,The|||Ġchild|||Ġpersuaded|||Ġthe|||Ġlawyers|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-12.727096557617188|||-2.1050643920898438|||-8.852096557617188|||-0.44202423095703125|||-11.292861938476562|||-4.7692413330078125|||-8.891258239746094|||-6.220756530761719
The child persuaded the lawyers to disguise himself .,The|||Ġchild|||Ġpersuaded|||Ġthe|||Ġlawyers|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-12.727096557617188|||-2.1050643920898438|||-8.852096557617188|||-0.44202423095703125|||-10.948837280273438|||-3.9855804443359375|||-10.389068603515625|||-6.309120178222656
The child persuaded the artists to make fun of himself .,The|||Ġchild|||Ġpersuaded|||Ġthe|||Ġartists|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-12.727096557617188|||-2.1050643920898438|||-11.533889770507812|||-0.2896881103515625|||-2.9368896484375|||-6.440101623535156|||-0.02117156982421875|||-5.531890869140625|||-7.158294677734375|||-5.554466247558594
The child persuaded the artists to examine himself .,The|||Ġchild|||Ġpersuaded|||Ġthe|||Ġartists|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-12.727096557617188|||-2.1050643920898438|||-11.533889770507812|||-0.2896881103515625|||-8.680694580078125|||-6.785453796386719|||-8.232856750488281|||-6.2982025146484375
The child persuaded the artists to diagnose himself .,The|||Ġchild|||Ġpersuaded|||Ġthe|||Ġartists|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-12.727096557617188|||-2.1050643920898438|||-11.533889770507812|||-0.2896881103515625|||-13.463180541992188|||-5.210304260253906|||-9.014114379882812|||-6.190895080566406
The child persuaded the artists to embarrass himself .,The|||Ġchild|||Ġpersuaded|||Ġthe|||Ġartists|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-12.727096557617188|||-2.1050643920898438|||-11.533889770507812|||-0.2896881103515625|||-12.083648681640625|||-4.5900421142578125|||-8.598297119140625|||-5.88604736328125
The child persuaded the artists to disguise himself .,The|||Ġchild|||Ġpersuaded|||Ġthe|||Ġartists|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-12.727096557617188|||-2.1050643920898438|||-11.533889770507812|||-0.2896881103515625|||-8.6783447265625|||-3.660888671875|||-10.260948181152344|||-5.976715087890625
The child persuaded the students to make fun of himself .,The|||Ġchild|||Ġpersuaded|||Ġthe|||Ġstudents|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-12.727096557617188|||-2.1050643920898438|||-7.5727996826171875|||-0.3131103515625|||-4.6548919677734375|||-4.815559387207031|||-0.0124359130859375|||-5.713714599609375|||-7.379264831542969|||-5.814994812011719
The child persuaded the students to examine himself .,The|||Ġchild|||Ġpersuaded|||Ġthe|||Ġstudents|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-12.727096557617188|||-2.1050643920898438|||-7.5727996826171875|||-0.3131103515625|||-7.7043609619140625|||-6.9879302978515625|||-8.0477294921875|||-6.474388122558594
The child persuaded the students to diagnose himself .,The|||Ġchild|||Ġpersuaded|||Ġthe|||Ġstudents|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-12.727096557617188|||-2.1050643920898438|||-7.5727996826171875|||-0.3131103515625|||-11.515274047851562|||-5.326728820800781|||-9.147964477539062|||-6.36285400390625
The child persuaded the students to embarrass himself .,The|||Ġchild|||Ġpersuaded|||Ġthe|||Ġstudents|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-12.727096557617188|||-2.1050643920898438|||-7.5727996826171875|||-0.3131103515625|||-10.8126220703125|||-5.1633453369140625|||-8.625846862792969|||-6.208580017089844
The child persuaded the students to disguise himself .,The|||Ġchild|||Ġpersuaded|||Ġthe|||Ġstudents|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-12.727096557617188|||-2.1050643920898438|||-7.5727996826171875|||-0.3131103515625|||-8.971572875976562|||-3.9271163940429688|||-10.707077026367188|||-6.12762451171875
The child forced the professors to make fun of himself .,The|||Ġchild|||Ġforced|||Ġthe|||Ġprofessors|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-8.504531860351562|||-4.781944274902344|||-11.792060852050781|||-0.4102897644042969|||-4.4051361083984375|||-4.764732360839844|||-0.011989593505859375|||-5.199554443359375|||-6.870826721191406|||-5.746849060058594
The child forced the professors to examine himself .,The|||Ġchild|||Ġforced|||Ġthe|||Ġprofessors|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-8.504531860351562|||-4.781944274902344|||-11.792060852050781|||-0.4102897644042969|||-5.64111328125|||-6.228233337402344|||-7.766632080078125|||-6.517799377441406
The child forced the professors to diagnose himself .,The|||Ġchild|||Ġforced|||Ġthe|||Ġprofessors|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-8.504531860351562|||-4.781944274902344|||-11.792060852050781|||-0.4102897644042969|||-9.199447631835938|||-4.835304260253906|||-8.821014404296875|||-6.390586853027344
The child forced the professors to embarrass himself .,The|||Ġchild|||Ġforced|||Ġthe|||Ġprofessors|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-8.504531860351562|||-4.781944274902344|||-11.792060852050781|||-0.4102897644042969|||-10.31878662109375|||-3.778778076171875|||-8.517601013183594|||-6.188011169433594
The child forced the professors to disguise himself .,The|||Ġchild|||Ġforced|||Ġthe|||Ġprofessors|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-8.504531860351562|||-4.781944274902344|||-11.792060852050781|||-0.4102897644042969|||-9.765960693359375|||-3.20599365234375|||-10.294944763183594|||-6.1060943603515625
The child forced the lawyers to make fun of himself .,The|||Ġchild|||Ġforced|||Ġthe|||Ġlawyers|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-8.504531860351562|||-4.781944274902344|||-10.551025390625|||-0.45977020263671875|||-4.1127166748046875|||-7.213935852050781|||-0.01373291015625|||-5.130287170410156|||-7.187591552734375|||-5.667655944824219
The child forced the lawyers to examine himself .,The|||Ġchild|||Ġforced|||Ġthe|||Ġlawyers|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-8.504531860351562|||-4.781944274902344|||-10.551025390625|||-0.45977020263671875|||-5.7700042724609375|||-6.690162658691406|||-8.2852783203125|||-6.3204803466796875
The child forced the lawyers to diagnose himself .,The|||Ġchild|||Ġforced|||Ġthe|||Ġlawyers|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-8.504531860351562|||-4.781944274902344|||-10.551025390625|||-0.45977020263671875|||-10.8304443359375|||-5.299751281738281|||-9.048187255859375|||-6.2967529296875
The child forced the lawyers to embarrass himself .,The|||Ġchild|||Ġforced|||Ġthe|||Ġlawyers|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-8.504531860351562|||-4.781944274902344|||-10.551025390625|||-0.45977020263671875|||-10.467117309570312|||-3.4800567626953125|||-8.727447509765625|||-6.0370941162109375
The child forced the lawyers to disguise himself .,The|||Ġchild|||Ġforced|||Ġthe|||Ġlawyers|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-8.504531860351562|||-4.781944274902344|||-10.551025390625|||-0.45977020263671875|||-9.944381713867188|||-3.6092681884765625|||-10.330116271972656|||-6.066368103027344
The child forced the artists to make fun of himself .,The|||Ġchild|||Ġforced|||Ġthe|||Ġartists|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-8.504531860351562|||-4.781944274902344|||-11.897941589355469|||-0.33255767822265625|||-3.4906234741210938|||-5.697105407714844|||-0.020847320556640625|||-4.7014312744140625|||-6.8174285888671875|||-5.439247131347656
The child forced the artists to examine himself .,The|||Ġchild|||Ġforced|||Ġthe|||Ġartists|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-8.504531860351562|||-4.781944274902344|||-11.897941589355469|||-0.33255767822265625|||-7.940673828125|||-5.946937561035156|||-8.072586059570312|||-6.0283050537109375
The child forced the artists to diagnose himself .,The|||Ġchild|||Ġforced|||Ġthe|||Ġartists|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-8.504531860351562|||-4.781944274902344|||-11.897941589355469|||-0.33255767822265625|||-12.092178344726562|||-4.595054626464844|||-8.939628601074219|||-5.9503326416015625
The child forced the artists to embarrass himself .,The|||Ġchild|||Ġforced|||Ġthe|||Ġartists|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-8.504531860351562|||-4.781944274902344|||-11.897941589355469|||-0.33255767822265625|||-11.098922729492188|||-3.5776596069335938|||-8.258209228515625|||-5.6915740966796875
The child forced the artists to disguise himself .,The|||Ġchild|||Ġforced|||Ġthe|||Ġartists|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-8.504531860351562|||-4.781944274902344|||-11.897941589355469|||-0.33255767822265625|||-8.681838989257812|||-3.3695526123046875|||-10.028823852539062|||-5.6998443603515625
The child forced the students to make fun of himself .,The|||Ġchild|||Ġforced|||Ġthe|||Ġstudents|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-8.504531860351562|||-4.781944274902344|||-6.942405700683594|||-0.31695556640625|||-4.706291198730469|||-5.3366241455078125|||-0.022907257080078125|||-5.088325500488281|||-7.152000427246094|||-5.7744140625
The child forced the students to examine himself .,The|||Ġchild|||Ġforced|||Ġthe|||Ġstudents|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-8.504531860351562|||-4.781944274902344|||-6.942405700683594|||-0.31695556640625|||-7.12152099609375|||-6.6049652099609375|||-8.129852294921875|||-6.2418975830078125
The child forced the students to diagnose himself .,The|||Ġchild|||Ġforced|||Ġthe|||Ġstudents|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-8.504531860351562|||-4.781944274902344|||-6.942405700683594|||-0.31695556640625|||-11.6976318359375|||-5.165130615234375|||-8.967514038085938|||-6.245765686035156
The child forced the students to embarrass himself .,The|||Ġchild|||Ġforced|||Ġthe|||Ġstudents|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-8.504531860351562|||-4.781944274902344|||-6.942405700683594|||-0.31695556640625|||-10.907585144042969|||-4.3389434814453125|||-8.499748229980469|||-6.116325378417969
