sentence,tokens,log_probs
The students forced the artist to make fun of himself .,The|||Ġstudents|||Ġforced|||Ġthe|||Ġartist|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.857497215270996|||-8.814759254455566|||-3.0138397216796875|||-7.6288251876831055|||-0.3741922378540039|||-4.228421211242676|||-7.359401702880859|||-0.010820388793945312|||-2.591554641723633|||-8.350805282592773|||-8.93281078338623
The students forced the artist to examine himself .,The|||Ġstudents|||Ġforced|||Ġthe|||Ġartist|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.857497215270996|||-8.814759254455566|||-3.0138397216796875|||-7.6288251876831055|||-0.3741922378540039|||-9.071782112121582|||-3.954878330230713|||-8.675674438476562|||-9.179243087768555
The students forced the artist to diagnose himself .,The|||Ġstudents|||Ġforced|||Ġthe|||Ġartist|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.857497215270996|||-8.814759254455566|||-3.0138397216796875|||-7.6288251876831055|||-0.3741922378540039|||-13.303497314453125|||-2.349154472351074|||-8.46184253692627|||-8.497489929199219
The students forced the artist to embarrass himself .,The|||Ġstudents|||Ġforced|||Ġthe|||Ġartist|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.857497215270996|||-8.814759254455566|||-3.0138397216796875|||-7.6288251876831055|||-0.3741922378540039|||-11.819753646850586|||-0.8401756286621094|||-8.566595077514648|||-8.86125373840332
The students forced the artist to disguise himself .,The|||Ġstudents|||Ġforced|||Ġthe|||Ġartist|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.857497215270996|||-8.814759254455566|||-3.0138397216796875|||-7.6288251876831055|||-0.3741922378540039|||-9.04007339477539|||-0.6796083450317383|||-9.27495288848877|||-8.707307815551758
The students forced the child to make fun of himself .,The|||Ġstudents|||Ġforced|||Ġthe|||Ġchild|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.857497215270996|||-8.814759254455566|||-3.0138397216796875|||-7.832220554351807|||-0.5763034820556641|||-5.268991947174072|||-6.680695056915283|||-0.006194114685058594|||-1.9406375885009766|||-9.021880149841309|||-8.321859359741211
The students forced the child to examine himself .,The|||Ġstudents|||Ġforced|||Ġthe|||Ġchild|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.857497215270996|||-8.814759254455566|||-3.0138397216796875|||-7.832220554351807|||-0.5763034820556641|||-9.856581687927246|||-4.705193996429443|||-8.976960182189941|||-8.708232879638672
The students forced the child to diagnose himself .,The|||Ġstudents|||Ġforced|||Ġthe|||Ġchild|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.857497215270996|||-8.814759254455566|||-3.0138397216796875|||-7.832220554351807|||-0.5763034820556641|||-13.275840759277344|||-1.23394775390625|||-9.053970336914062|||-8.156482696533203
The students forced the child to embarrass himself .,The|||Ġstudents|||Ġforced|||Ġthe|||Ġchild|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.857497215270996|||-8.814759254455566|||-3.0138397216796875|||-7.832220554351807|||-0.5763034820556641|||-11.936509132385254|||-1.2917842864990234|||-9.124773025512695|||-8.589970588684082
The students forced the child to disguise himself .,The|||Ġstudents|||Ġforced|||Ġthe|||Ġchild|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.857497215270996|||-8.814759254455566|||-3.0138397216796875|||-7.832220554351807|||-0.5763034820556641|||-11.432756423950195|||-0.8971357345581055|||-9.44520092010498|||-8.583714485168457
The students told the professor to make fun of himself .,The|||Ġstudents|||Ġtold|||Ġthe|||Ġprofessor|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.857497215270996|||-6.307589054107666|||-1.527841567993164|||-5.672724723815918|||-2.8960800170898438|||-4.780138969421387|||-5.343652725219727|||-0.011168479919433594|||-4.091141223907471|||-8.466875076293945|||-8.488667488098145
The students told the professor to examine himself .,The|||Ġstudents|||Ġtold|||Ġthe|||Ġprofessor|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.857497215270996|||-6.307589054107666|||-1.527841567993164|||-5.672724723815918|||-2.8960800170898438|||-8.653918266296387|||-5.13143253326416|||-8.513497352600098|||-8.404762268066406
The students told the professor to diagnose himself .,The|||Ġstudents|||Ġtold|||Ġthe|||Ġprofessor|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.857497215270996|||-6.307589054107666|||-1.527841567993164|||-5.672724723815918|||-2.8960800170898438|||-11.055795669555664|||-2.679851531982422|||-8.488096237182617|||-8.250941276550293
The students told the professor to embarrass himself .,The|||Ġstudents|||Ġtold|||Ġthe|||Ġprofessor|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.857497215270996|||-6.307589054107666|||-1.527841567993164|||-5.672724723815918|||-2.8960800170898438|||-11.948079109191895|||-2.443880081176758|||-8.742609977722168|||-8.946084022521973
The students told the professor to disguise himself .,The|||Ġstudents|||Ġtold|||Ġthe|||Ġprofessor|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.857497215270996|||-6.307589054107666|||-1.527841567993164|||-5.672724723815918|||-2.8960800170898438|||-11.86459732055664|||-1.4541244506835938|||-10.06142520904541|||-8.326409339904785
The students told the lawyer to make fun of himself .,The|||Ġstudents|||Ġtold|||Ġthe|||Ġlawyer|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.857497215270996|||-6.307589054107666|||-1.527841567993164|||-7.2398881912231445|||-3.5957021713256836|||-4.549060821533203|||-7.5986433029174805|||-0.01470184326171875|||-4.705288887023926|||-8.121295928955078|||-8.267372131347656
The students told the lawyer to examine himself .,The|||Ġstudents|||Ġtold|||Ġthe|||Ġlawyer|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.857497215270996|||-6.307589054107666|||-1.527841567993164|||-7.2398881912231445|||-3.5957021713256836|||-7.922155380249023|||-7.732919692993164|||-8.226192474365234|||-8.00669002532959
The students told the lawyer to diagnose himself .,The|||Ġstudents|||Ġtold|||Ġthe|||Ġlawyer|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.857497215270996|||-6.307589054107666|||-1.527841567993164|||-7.2398881912231445|||-3.5957021713256836|||-11.872873306274414|||-3.942141532897949|||-8.075814247131348|||-8.018204689025879
The students told the lawyer to embarrass himself .,The|||Ġstudents|||Ġtold|||Ġthe|||Ġlawyer|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.857497215270996|||-6.307589054107666|||-1.527841567993164|||-7.2398881912231445|||-3.5957021713256836|||-12.770355224609375|||-4.421972751617432|||-8.120688438415527|||-8.815776824951172
The students told the lawyer to disguise himself .,The|||Ġstudents|||Ġtold|||Ġthe|||Ġlawyer|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.857497215270996|||-6.307589054107666|||-1.527841567993164|||-7.2398881912231445|||-3.5957021713256836|||-12.1189546585083|||-1.1003894805908203|||-10.009618759155273|||-8.289515495300293
The students told the artist to make fun of himself .,The|||Ġstudents|||Ġtold|||Ġthe|||Ġartist|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.857497215270996|||-6.307589054107666|||-1.527841567993164|||-9.708806991577148|||-1.8941583633422852|||-3.922459602355957|||-6.454131603240967|||-0.03892707824707031|||-3.1992502212524414|||-8.337148666381836|||-8.427244186401367
The students told the artist to examine himself .,The|||Ġstudents|||Ġtold|||Ġthe|||Ġartist|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.857497215270996|||-6.307589054107666|||-1.527841567993164|||-9.708806991577148|||-1.8941583633422852|||-9.975074768066406|||-4.254378795623779|||-8.762208938598633|||-8.258316040039062
The students told the artist to diagnose himself .,The|||Ġstudents|||Ġtold|||Ġthe|||Ġartist|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.857497215270996|||-6.307589054107666|||-1.527841567993164|||-9.708806991577148|||-1.8941583633422852|||-13.262995719909668|||-2.3699140548706055|||-8.330533981323242|||-8.254859924316406
The students told the artist to embarrass himself .,The|||Ġstudents|||Ġtold|||Ġthe|||Ġartist|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.857497215270996|||-6.307589054107666|||-1.527841567993164|||-9.708806991577148|||-1.8941583633422852|||-13.195793151855469|||-1.3677043914794922|||-8.486021041870117|||-8.975431442260742
The students told the artist to disguise himself .,The|||Ġstudents|||Ġtold|||Ġthe|||Ġartist|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.857497215270996|||-6.307589054107666|||-1.527841567993164|||-9.708806991577148|||-1.8941583633422852|||-10.47658634185791|||-0.8250484466552734|||-9.99036693572998|||-8.280522346496582
The students told the child to make fun of himself .,The|||Ġstudents|||Ġtold|||Ġthe|||Ġchild|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.857497215270996|||-6.307589054107666|||-1.527841567993164|||-8.560717582702637|||-1.9946460723876953|||-5.499233245849609|||-6.497945308685303|||-0.01153564453125|||-3.150766372680664|||-8.655622482299805|||-8.137901306152344
The students told the child to examine himself .,The|||Ġstudents|||Ġtold|||Ġthe|||Ġchild|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.857497215270996|||-6.307589054107666|||-1.527841567993164|||-8.560717582702637|||-1.9946460723876953|||-9.050666809082031|||-3.9850573539733887|||-8.693489074707031|||-8.074914932250977
The students told the child to diagnose himself .,The|||Ġstudents|||Ġtold|||Ġthe|||Ġchild|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.857497215270996|||-6.307589054107666|||-1.527841567993164|||-8.560717582702637|||-1.9946460723876953|||-13.143407821655273|||-1.0593929290771484|||-8.578840255737305|||-7.815360069274902
The students told the child to embarrass himself .,The|||Ġstudents|||Ġtold|||Ġthe|||Ġchild|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.857497215270996|||-6.307589054107666|||-1.527841567993164|||-8.560717582702637|||-1.9946460723876953|||-12.159299850463867|||-2.055180549621582|||-9.049236297607422|||-8.46793270111084
The students told the child to disguise himself .,The|||Ġstudents|||Ġtold|||Ġthe|||Ġchild|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.857497215270996|||-6.307589054107666|||-1.527841567993164|||-8.560717582702637|||-1.9946460723876953|||-10.59626293182373|||-0.9115839004516602|||-9.693130493164062|||-8.114910125732422
The children persuaded the professor to make fun of himself .,The|||Ġchildren|||Ġpersuaded|||Ġthe|||Ġprofessor|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.632148742675781|||-11.915322303771973|||-1.8041276931762695|||-6.531911849975586|||-0.3455352783203125|||-4.532027244567871|||-7.108602046966553|||-0.02469635009765625|||-2.747044563293457|||-8.371763229370117|||-8.367752075195312
The children persuaded the professor to examine himself .,The|||Ġchildren|||Ġpersuaded|||Ġthe|||Ġprofessor|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.632148742675781|||-11.915322303771973|||-1.8041276931762695|||-6.531911849975586|||-0.3455352783203125|||-7.760518550872803|||-6.606752395629883|||-8.2310791015625|||-8.560511589050293
The children persuaded the professor to diagnose himself .,The|||Ġchildren|||Ġpersuaded|||Ġthe|||Ġprofessor|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.632148742675781|||-11.915322303771973|||-1.8041276931762695|||-6.531911849975586|||-0.3455352783203125|||-11.183825492858887|||-3.623080253601074|||-9.311553955078125|||-8.260320663452148
The children persuaded the professor to embarrass himself .,The|||Ġchildren|||Ġpersuaded|||Ġthe|||Ġprofessor|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.632148742675781|||-11.915322303771973|||-1.8041276931762695|||-6.531911849975586|||-0.3455352783203125|||-11.814562797546387|||-1.332916259765625|||-9.034256935119629|||-8.507312774658203
The children persuaded the professor to disguise himself .,The|||Ġchildren|||Ġpersuaded|||Ġthe|||Ġprofessor|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.632148742675781|||-11.915322303771973|||-1.8041276931762695|||-6.531911849975586|||-0.3455352783203125|||-8.67221450805664|||-0.39153480529785156|||-10.31772518157959|||-8.937280654907227
The children persuaded the lawyer to make fun of himself .,The|||Ġchildren|||Ġpersuaded|||Ġthe|||Ġlawyer|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.632148742675781|||-11.915322303771973|||-1.8041276931762695|||-7.029923439025879|||-0.43750476837158203|||-4.333193778991699|||-9.286029815673828|||-0.010214805603027344|||-3.4666647911071777|||-8.512382507324219|||-8.637228012084961
The children persuaded the lawyer to examine himself .,The|||Ġchildren|||Ġpersuaded|||Ġthe|||Ġlawyer|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.632148742675781|||-11.915322303771973|||-1.8041276931762695|||-7.029923439025879|||-0.43750476837158203|||-7.959074020385742|||-8.370429992675781|||-8.278297424316406|||-8.633455276489258
The children persuaded the lawyer to diagnose himself .,The|||Ġchildren|||Ġpersuaded|||Ġthe|||Ġlawyer|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.632148742675781|||-11.915322303771973|||-1.8041276931762695|||-7.029923439025879|||-0.43750476837158203|||-12.037296295166016|||-4.038259506225586|||-9.627904891967773|||-8.175774574279785
The children persuaded the lawyer to embarrass himself .,The|||Ġchildren|||Ġpersuaded|||Ġthe|||Ġlawyer|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.632148742675781|||-11.915322303771973|||-1.8041276931762695|||-7.029923439025879|||-0.43750476837158203|||-12.487518310546875|||-3.272451400756836|||-8.665382385253906|||-8.852569580078125
The children persuaded the lawyer to disguise himself .,The|||Ġchildren|||Ġpersuaded|||Ġthe|||Ġlawyer|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.632148742675781|||-11.915322303771973|||-1.8041276931762695|||-7.029923439025879|||-0.43750476837158203|||-9.496997833251953|||-0.6838703155517578|||-10.058794021606445|||-8.987200736999512
The children persuaded the artist to make fun of himself .,The|||Ġchildren|||Ġpersuaded|||Ġthe|||Ġartist|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.632148742675781|||-11.915322303771973|||-1.8041276931762695|||-8.246978759765625|||-0.43244266510009766|||-3.3487091064453125|||-7.871269702911377|||-0.03579998016357422|||-2.469644546508789|||-8.175094604492188|||-8.597417831420898
The children persuaded the artist to examine himself .,The|||Ġchildren|||Ġpersuaded|||Ġthe|||Ġartist|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.632148742675781|||-11.915322303771973|||-1.8041276931762695|||-8.246978759765625|||-0.43244266510009766|||-9.0986328125|||-4.6760029792785645|||-8.521429061889648|||-8.722908020019531
The children persuaded the artist to diagnose himself .,The|||Ġchildren|||Ġpersuaded|||Ġthe|||Ġartist|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.632148742675781|||-11.915322303771973|||-1.8041276931762695|||-8.246978759765625|||-0.43244266510009766|||-13.850111961364746|||-2.4486656188964844|||-9.20516586303711|||-8.222002029418945
The children persuaded the artist to embarrass himself .,The|||Ġchildren|||Ġpersuaded|||Ġthe|||Ġartist|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.632148742675781|||-11.915322303771973|||-1.8041276931762695|||-8.246978759765625|||-0.43244266510009766|||-12.5509614944458|||-1.0340862274169922|||-8.896951675415039|||-8.881547927856445
The children persuaded the artist to disguise himself .,The|||Ġchildren|||Ġpersuaded|||Ġthe|||Ġartist|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.632148742675781|||-11.915322303771973|||-1.8041276931762695|||-8.246978759765625|||-0.43244266510009766|||-8.157175064086914|||-0.860865592956543|||-10.004716873168945|||-8.854722023010254
The children persuaded the student to make fun of himself .,The|||Ġchildren|||Ġpersuaded|||Ġthe|||Ġstudent|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.632148742675781|||-11.915322303771973|||-1.8041276931762695|||-7.445290565490723|||-0.5850505828857422|||-5.2833251953125|||-7.934350490570068|||-0.0131378173828125|||-3.110715866088867|||-8.835418701171875|||-8.187469482421875
The children persuaded the student to examine himself .,The|||Ġchildren|||Ġpersuaded|||Ġthe|||Ġstudent|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.632148742675781|||-11.915322303771973|||-1.8041276931762695|||-7.445290565490723|||-0.5850505828857422|||-9.18640422821045|||-5.920229434967041|||-8.870471000671387|||-8.741440773010254
The children persuaded the student to diagnose himself .,The|||Ġchildren|||Ġpersuaded|||Ġthe|||Ġstudent|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.632148742675781|||-11.915322303771973|||-1.8041276931762695|||-7.445290565490723|||-0.5850505828857422|||-12.704609870910645|||-1.0037288665771484|||-9.51992416381836|||-8.251919746398926
The children persuaded the student to embarrass himself .,The|||Ġchildren|||Ġpersuaded|||Ġthe|||Ġstudent|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.632148742675781|||-11.915322303771973|||-1.8041276931762695|||-7.445290565490723|||-0.5850505828857422|||-12.06521224975586|||-1.3664426803588867|||-9.366905212402344|||-8.57055950164795
The children persuaded the student to disguise himself .,The|||Ġchildren|||Ġpersuaded|||Ġthe|||Ġstudent|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.632148742675781|||-11.915322303771973|||-1.8041276931762695|||-7.445290565490723|||-0.5850505828857422|||-9.96116828918457|||-0.3564109802246094|||-10.067035675048828|||-8.614625930786133
The children forced the professor to make fun of himself .,The|||Ġchildren|||Ġforced|||Ġthe|||Ġprofessor|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.632148742675781|||-9.074867248535156|||-5.20648193359375|||-7.471110820770264|||-0.38413429260253906|||-4.84503698348999|||-6.454681873321533|||-0.008989334106445312|||-2.929366111755371|||-8.370935440063477|||-8.940216064453125
The children forced the professor to examine himself .,The|||Ġchildren|||Ġforced|||Ġthe|||Ġprofessor|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.632148742675781|||-9.074867248535156|||-5.20648193359375|||-7.471110820770264|||-0.38413429260253906|||-8.573302268981934|||-4.308144569396973|||-8.103635787963867|||-9.334512710571289
The children forced the professor to diagnose himself .,The|||Ġchildren|||Ġforced|||Ġthe|||Ġprofessor|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.632148742675781|||-9.074867248535156|||-5.20648193359375|||-7.471110820770264|||-0.38413429260253906|||-11.424509048461914|||-3.5951342582702637|||-8.771867752075195|||-9.194202423095703
The children forced the professor to embarrass himself .,The|||Ġchildren|||Ġforced|||Ġthe|||Ġprofessor|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.632148742675781|||-9.074867248535156|||-5.20648193359375|||-7.471110820770264|||-0.38413429260253906|||-11.467127799987793|||-0.7959384918212891|||-8.419387817382812|||-9.16585636138916
The children forced the professor to disguise himself .,The|||Ġchildren|||Ġforced|||Ġthe|||Ġprofessor|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.632148742675781|||-9.074867248535156|||-5.20648193359375|||-7.471110820770264|||-0.38413429260253906|||-9.212156295776367|||-0.24054336547851562|||-9.333158493041992|||-9.297555923461914
The children forced the lawyer to make fun of himself .,The|||Ġchildren|||Ġforced|||Ġthe|||Ġlawyer|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.632148742675781|||-9.074867248535156|||-5.20648193359375|||-9.079302787780762|||-0.5006742477416992|||-4.836480617523193|||-7.989981651306152|||-0.008502960205078125|||-3.2347631454467773|||-8.498875617980957|||-8.837305068969727
The children forced the lawyer to examine himself .,The|||Ġchildren|||Ġforced|||Ġthe|||Ġlawyer|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.632148742675781|||-9.074867248535156|||-5.20648193359375|||-9.079302787780762|||-0.5006742477416992|||-8.862970352172852|||-5.438606262207031|||-8.369914054870605|||-8.984235763549805
The children forced the lawyer to diagnose himself .,The|||Ġchildren|||Ġforced|||Ġthe|||Ġlawyer|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.632148742675781|||-9.074867248535156|||-5.20648193359375|||-9.079302787780762|||-0.5006742477416992|||-12.07616138458252|||-4.252206325531006|||-8.720258712768555|||-8.614079475402832
The children forced the lawyer to embarrass himself .,The|||Ġchildren|||Ġforced|||Ġthe|||Ġlawyer|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.632148742675781|||-9.074867248535156|||-5.20648193359375|||-9.079302787780762|||-0.5006742477416992|||-11.425347328186035|||-1.3136405944824219|||-8.309052467346191|||-9.271163940429688
The children forced the lawyer to disguise himself .,The|||Ġchildren|||Ġforced|||Ġthe|||Ġlawyer|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.632148742675781|||-9.074867248535156|||-5.20648193359375|||-9.079302787780762|||-0.5006742477416992|||-9.400337219238281|||-0.45105457305908203|||-9.146034240722656|||-9.148233413696289
The children forced the artist to make fun of himself .,The|||Ġchildren|||Ġforced|||Ġthe|||Ġartist|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.632148742675781|||-9.074867248535156|||-5.20648193359375|||-8.843147277832031|||-0.4453725814819336|||-3.9831371307373047|||-7.11315393447876|||-0.016631126403808594|||-2.9165830612182617|||-8.255378723144531|||-9.036803245544434
The children forced the artist to examine himself .,The|||Ġchildren|||Ġforced|||Ġthe|||Ġartist|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.632148742675781|||-9.074867248535156|||-5.20648193359375|||-8.843147277832031|||-0.4453725814819336|||-8.55759334564209|||-3.595095634460449|||-8.40147590637207|||-9.329553604125977
The children forced the artist to diagnose himself .,The|||Ġchildren|||Ġforced|||Ġthe|||Ġartist|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.632148742675781|||-9.074867248535156|||-5.20648193359375|||-8.843147277832031|||-0.4453725814819336|||-12.588159561157227|||-2.469882011413574|||-8.631879806518555|||-8.806705474853516
The children forced the artist to embarrass himself .,The|||Ġchildren|||Ġforced|||Ġthe|||Ġartist|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.632148742675781|||-9.074867248535156|||-5.20648193359375|||-8.843147277832031|||-0.4453725814819336|||-11.800040245056152|||-0.8703546524047852|||-8.213315963745117|||-9.174560546875
The children forced the artist to disguise himself .,The|||Ġchildren|||Ġforced|||Ġthe|||Ġartist|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.632148742675781|||-9.074867248535156|||-5.20648193359375|||-8.843147277832031|||-0.4453725814819336|||-7.90531063079834|||-0.6688690185546875|||-9.035170555114746|||-8.932256698608398
The children forced the student to make fun of himself .,The|||Ġchildren|||Ġforced|||Ġthe|||Ġstudent|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.632148742675781|||-9.074867248535156|||-5.20648193359375|||-7.192512512207031|||-0.7119932174682617|||-5.198324203491211|||-6.974707126617432|||-0.007358551025390625|||-2.606473922729492|||-9.044210433959961|||-8.575138092041016
The children forced the student to examine himself .,The|||Ġchildren|||Ġforced|||Ġthe|||Ġstudent|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.632148742675781|||-9.074867248535156|||-5.20648193359375|||-7.192512512207031|||-0.7119932174682617|||-9.735645294189453|||-5.199470520019531|||-8.993382453918457|||-9.022367477416992
The children forced the student to diagnose himself .,The|||Ġchildren|||Ġforced|||Ġthe|||Ġstudent|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.632148742675781|||-9.074867248535156|||-5.20648193359375|||-7.192512512207031|||-0.7119932174682617|||-12.688719749450684|||-1.5789785385131836|||-9.337268829345703|||-8.564571380615234
The children forced the student to embarrass himself .,The|||Ġchildren|||Ġforced|||Ġthe|||Ġstudent|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.632148742675781|||-9.074867248535156|||-5.20648193359375|||-7.192512512207031|||-0.7119932174682617|||-11.317889213562012|||-1.4043951034545898|||-9.164928436279297|||-8.951353073120117
The children forced the student to disguise himself .,The|||Ġchildren|||Ġforced|||Ġthe|||Ġstudent|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.632148742675781|||-9.074867248535156|||-5.20648193359375|||-7.192512512207031|||-0.7119932174682617|||-11.1579008102417|||-0.5383033752441406|||-9.624744415283203|||-8.703619956970215
