sentence,tokens,log_probs
The student guaranteed the lawyer to embarrass himself .,The|||Ġstudent|||Ġguaranteed|||Ġthe|||Ġlawyer|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.360061645507812|||-12.325752258300781|||-2.91986083984375|||-10.157241821289062|||-4.318840026855469|||-12.202903747558594|||-3.0218276977539062|||-8.381233215332031|||-6.064918518066406
The student guaranteed the lawyer to disguise himself .,The|||Ġstudent|||Ġguaranteed|||Ġthe|||Ġlawyer|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.360061645507812|||-12.325752258300781|||-2.91986083984375|||-10.157241821289062|||-4.318840026855469|||-10.904838562011719|||-0.8378143310546875|||-10.035301208496094|||-5.938606262207031
The student guaranteed the artist to make fun of himself .,The|||Ġstudent|||Ġguaranteed|||Ġthe|||Ġartist|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.360061645507812|||-12.325752258300781|||-2.91986083984375|||-11.713233947753906|||-4.9120941162109375|||-2.973358154296875|||-7.0613861083984375|||-0.043788909912109375|||-4.55682373046875|||-6.8202056884765625|||-5.312889099121094
The student guaranteed the artist to examine himself .,The|||Ġstudent|||Ġguaranteed|||Ġthe|||Ġartist|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.360061645507812|||-12.325752258300781|||-2.91986083984375|||-11.713233947753906|||-4.9120941162109375|||-10.326461791992188|||-5.339836120605469|||-8.28472900390625|||-5.918853759765625
The student guaranteed the artist to diagnose himself .,The|||Ġstudent|||Ġguaranteed|||Ġthe|||Ġartist|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.360061645507812|||-12.325752258300781|||-2.91986083984375|||-11.713233947753906|||-4.9120941162109375|||-13.328109741210938|||-5.0366973876953125|||-8.361030578613281|||-5.662788391113281
The student guaranteed the artist to embarrass himself .,The|||Ġstudent|||Ġguaranteed|||Ġthe|||Ġartist|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.360061645507812|||-12.325752258300781|||-2.91986083984375|||-11.713233947753906|||-4.9120941162109375|||-12.730850219726562|||-3.1947402954101562|||-7.8881378173828125|||-5.5817718505859375
The student guaranteed the artist to disguise himself .,The|||Ġstudent|||Ġguaranteed|||Ġthe|||Ġartist|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.360061645507812|||-12.325752258300781|||-2.91986083984375|||-11.713233947753906|||-4.9120941162109375|||-10.915817260742188|||-1.4651031494140625|||-9.309494018554688|||-5.4797210693359375
The student guaranteed the child to make fun of himself .,The|||Ġstudent|||Ġguaranteed|||Ġthe|||Ġchild|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.360061645507812|||-12.325752258300781|||-2.91986083984375|||-8.471908569335938|||-5.5220184326171875|||-4.548942565917969|||-6.974723815917969|||-0.03871917724609375|||-3.74468994140625|||-7.1685638427734375|||-5.890357971191406
The student guaranteed the child to examine himself .,The|||Ġstudent|||Ġguaranteed|||Ġthe|||Ġchild|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.360061645507812|||-12.325752258300781|||-2.91986083984375|||-8.471908569335938|||-5.5220184326171875|||-10.975570678710938|||-4.191627502441406|||-7.974281311035156|||-6.313720703125
The student guaranteed the child to diagnose himself .,The|||Ġstudent|||Ġguaranteed|||Ġthe|||Ġchild|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.360061645507812|||-12.325752258300781|||-2.91986083984375|||-8.471908569335938|||-5.5220184326171875|||-13.147392272949219|||-4.4554901123046875|||-8.547760009765625|||-6.122314453125
The student guaranteed the child to embarrass himself .,The|||Ġstudent|||Ġguaranteed|||Ġthe|||Ġchild|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.360061645507812|||-12.325752258300781|||-2.91986083984375|||-8.471908569335938|||-5.5220184326171875|||-13.480178833007812|||-2.7081527709960938|||-8.10748291015625|||-6.2385711669921875
The student guaranteed the child to disguise himself .,The|||Ġstudent|||Ġguaranteed|||Ġthe|||Ġchild|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.360061645507812|||-12.325752258300781|||-2.91986083984375|||-8.471908569335938|||-5.5220184326171875|||-12.954605102539062|||-1.00830078125|||-9.805183410644531|||-5.959648132324219
The student offered the professor to make fun of himself .,The|||Ġstudent|||Ġoffered|||Ġthe|||Ġprofessor|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.360061645507812|||-7.971580505371094|||-2.5792999267578125|||-7.383094787597656|||-5.5339813232421875|||-4.6259307861328125|||-5.938751220703125|||-0.01572418212890625|||-4.679893493652344|||-7.2370147705078125|||-5.189002990722656
The student offered the professor to examine himself .,The|||Ġstudent|||Ġoffered|||Ġthe|||Ġprofessor|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.360061645507812|||-7.971580505371094|||-2.5792999267578125|||-7.383094787597656|||-5.5339813232421875|||-5.7752838134765625|||-5.4102783203125|||-7.871429443359375|||-5.9490203857421875
The student offered the professor to diagnose himself .,The|||Ġstudent|||Ġoffered|||Ġthe|||Ġprofessor|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.360061645507812|||-7.971580505371094|||-2.5792999267578125|||-7.383094787597656|||-5.5339813232421875|||-10.232574462890625|||-4.6191253662109375|||-8.611831665039062|||-5.807151794433594
The student offered the professor to embarrass himself .,The|||Ġstudent|||Ġoffered|||Ġthe|||Ġprofessor|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.360061645507812|||-7.971580505371094|||-2.5792999267578125|||-7.383094787597656|||-5.5339813232421875|||-10.317092895507812|||-3.2598648071289062|||-8.3310546875|||-5.6319122314453125
The student offered the professor to disguise himself .,The|||Ġstudent|||Ġoffered|||Ġthe|||Ġprofessor|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.360061645507812|||-7.971580505371094|||-2.5792999267578125|||-7.383094787597656|||-5.5339813232421875|||-9.977157592773438|||-0.969970703125|||-10.116737365722656|||-5.634620666503906
The student offered the lawyer to make fun of himself .,The|||Ġstudent|||Ġoffered|||Ġthe|||Ġlawyer|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.360061645507812|||-7.971580505371094|||-2.5792999267578125|||-9.049949645996094|||-4.7440948486328125|||-4.786338806152344|||-7.655921936035156|||-0.01346588134765625|||-4.933067321777344|||-7.4123382568359375|||-5.068511962890625
The student offered the lawyer to examine himself .,The|||Ġstudent|||Ġoffered|||Ġthe|||Ġlawyer|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.360061645507812|||-7.971580505371094|||-2.5792999267578125|||-9.049949645996094|||-4.7440948486328125|||-5.7923126220703125|||-5.909156799316406|||-8.229331970214844|||-5.7156219482421875
The student offered the lawyer to diagnose himself .,The|||Ġstudent|||Ġoffered|||Ġthe|||Ġlawyer|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.360061645507812|||-7.971580505371094|||-2.5792999267578125|||-9.049949645996094|||-4.7440948486328125|||-11.334754943847656|||-5.136833190917969|||-8.712173461914062|||-5.684135437011719
The student offered the lawyer to embarrass himself .,The|||Ġstudent|||Ġoffered|||Ġthe|||Ġlawyer|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.360061645507812|||-7.971580505371094|||-2.5792999267578125|||-9.049949645996094|||-4.7440948486328125|||-10.647918701171875|||-3.6193618774414062|||-8.411994934082031|||-5.4825439453125
The student offered the lawyer to disguise himself .,The|||Ġstudent|||Ġoffered|||Ġthe|||Ġlawyer|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.360061645507812|||-7.971580505371094|||-2.5792999267578125|||-9.049949645996094|||-4.7440948486328125|||-10.187049865722656|||-1.1305084228515625|||-10.284187316894531|||-5.5251312255859375
The student offered the artist to make fun of himself .,The|||Ġstudent|||Ġoffered|||Ġthe|||Ġartist|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.360061645507812|||-7.971580505371094|||-2.5792999267578125|||-9.990554809570312|||-5.164024353027344|||-3.6285858154296875|||-7.178009033203125|||-0.050441741943359375|||-4.590141296386719|||-7.253082275390625|||-5.005989074707031
The student offered the artist to examine himself .,The|||Ġstudent|||Ġoffered|||Ġthe|||Ġartist|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.360061645507812|||-7.971580505371094|||-2.5792999267578125|||-9.990554809570312|||-5.164024353027344|||-7.549858093261719|||-5.341819763183594|||-8.340950012207031|||-5.534996032714844
The student offered the artist to diagnose himself .,The|||Ġstudent|||Ġoffered|||Ġthe|||Ġartist|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.360061645507812|||-7.971580505371094|||-2.5792999267578125|||-9.990554809570312|||-5.164024353027344|||-12.120048522949219|||-4.893341064453125|||-8.571937561035156|||-5.5400390625
The student offered the artist to embarrass himself .,The|||Ġstudent|||Ġoffered|||Ġthe|||Ġartist|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.360061645507812|||-7.971580505371094|||-2.5792999267578125|||-9.990554809570312|||-5.164024353027344|||-11.65155029296875|||-3.4562301635742188|||-8.359878540039062|||-5.26806640625
The student offered the artist to disguise himself .,The|||Ġstudent|||Ġoffered|||Ġthe|||Ġartist|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.360061645507812|||-7.971580505371094|||-2.5792999267578125|||-9.990554809570312|||-5.164024353027344|||-9.652114868164062|||-1.2424240112304688|||-10.108230590820312|||-5.35675048828125
The student offered the child to make fun of himself .,The|||Ġstudent|||Ġoffered|||Ġthe|||Ġchild|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.360061645507812|||-7.971580505371094|||-2.5792999267578125|||-8.065498352050781|||-4.457733154296875|||-5.4102630615234375|||-5.2179412841796875|||-0.0240020751953125|||-4.3327178955078125|||-7.4908294677734375|||-5.185325622558594
The student offered the child to examine himself .,The|||Ġstudent|||Ġoffered|||Ġthe|||Ġchild|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.360061645507812|||-7.971580505371094|||-2.5792999267578125|||-8.065498352050781|||-4.457733154296875|||-7.8431243896484375|||-4.511009216308594|||-8.248512268066406|||-5.6670989990234375
The student offered the child to diagnose himself .,The|||Ġstudent|||Ġoffered|||Ġthe|||Ġchild|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.360061645507812|||-7.971580505371094|||-2.5792999267578125|||-8.065498352050781|||-4.457733154296875|||-11.918243408203125|||-4.5629425048828125|||-8.533088684082031|||-5.6544647216796875
The student offered the child to embarrass himself .,The|||Ġstudent|||Ġoffered|||Ġthe|||Ġchild|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.360061645507812|||-7.971580505371094|||-2.5792999267578125|||-8.065498352050781|||-4.457733154296875|||-11.515182495117188|||-3.3145523071289062|||-8.406745910644531|||-5.5429534912109375
The student offered the child to disguise himself .,The|||Ġstudent|||Ġoffered|||Ġthe|||Ġchild|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.360061645507812|||-7.971580505371094|||-2.5792999267578125|||-8.065498352050781|||-4.457733154296875|||-10.518440246582031|||-1.0930747985839844|||-10.262016296386719|||-5.4871978759765625
The child promised the professor to make fun of himself .,The|||Ġchild|||Ġpromised|||Ġthe|||Ġprofessor|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-10.796096801757812|||-3.391937255859375|||-8.557243347167969|||-4.209510803222656|||-4.0502471923828125|||-6.532814025878906|||-0.0156402587890625|||-4.745735168457031|||-6.756744384765625|||-5.2388153076171875
The child promised the professor to examine himself .,The|||Ġchild|||Ġpromised|||Ġthe|||Ġprofessor|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-10.796096801757812|||-3.391937255859375|||-8.557243347167969|||-4.209510803222656|||-6.989715576171875|||-5.705902099609375|||-7.275665283203125|||-5.869132995605469
The child promised the professor to diagnose himself .,The|||Ġchild|||Ġpromised|||Ġthe|||Ġprofessor|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-10.796096801757812|||-3.391937255859375|||-8.557243347167969|||-4.209510803222656|||-11.1849365234375|||-4.8602294921875|||-7.7513275146484375|||-5.7033233642578125
The child promised the professor to embarrass himself .,The|||Ġchild|||Ġpromised|||Ġthe|||Ġprofessor|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-10.796096801757812|||-3.391937255859375|||-8.557243347167969|||-4.209510803222656|||-10.242095947265625|||-3.6344146728515625|||-7.733848571777344|||-5.566474914550781
The child promised the professor to disguise himself .,The|||Ġchild|||Ġpromised|||Ġthe|||Ġprofessor|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-10.796096801757812|||-3.391937255859375|||-8.557243347167969|||-4.209510803222656|||-9.89544677734375|||-1.2514190673828125|||-9.122581481933594|||-5.561927795410156
The child promised the lawyer to make fun of himself .,The|||Ġchild|||Ġpromised|||Ġthe|||Ġlawyer|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-10.796096801757812|||-3.391937255859375|||-7.700279235839844|||-3.3028945922851562|||-4.0814208984375|||-8.0128173828125|||-0.0182952880859375|||-4.962364196777344|||-7.055450439453125|||-5.129173278808594
The child promised the lawyer to examine himself .,The|||Ġchild|||Ġpromised|||Ġthe|||Ġlawyer|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-10.796096801757812|||-3.391937255859375|||-7.700279235839844|||-3.3028945922851562|||-7.2165374755859375|||-6.259300231933594|||-7.9373321533203125|||-5.6912994384765625
The child promised the lawyer to diagnose himself .,The|||Ġchild|||Ġpromised|||Ġthe|||Ġlawyer|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-10.796096801757812|||-3.391937255859375|||-7.700279235839844|||-3.3028945922851562|||-12.084396362304688|||-5.240447998046875|||-8.065292358398438|||-5.6413116455078125
The child promised the lawyer to embarrass himself .,The|||Ġchild|||Ġpromised|||Ġthe|||Ġlawyer|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-10.796096801757812|||-3.391937255859375|||-7.700279235839844|||-3.3028945922851562|||-10.505752563476562|||-3.9324111938476562|||-8.022781372070312|||-5.494422912597656
The child promised the lawyer to disguise himself .,The|||Ġchild|||Ġpromised|||Ġthe|||Ġlawyer|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-10.796096801757812|||-3.391937255859375|||-7.700279235839844|||-3.3028945922851562|||-9.629165649414062|||-1.4842376708984375|||-9.394386291503906|||-5.514106750488281
The child promised the artist to make fun of himself .,The|||Ġchild|||Ġpromised|||Ġthe|||Ġartist|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-10.796096801757812|||-3.391937255859375|||-8.94012451171875|||-3.6604080200195312|||-3.0481109619140625|||-7.271293640136719|||-0.0410614013671875|||-4.640296936035156|||-6.637519836425781|||-4.9903564453125
The child promised the artist to examine himself .,The|||Ġchild|||Ġpromised|||Ġthe|||Ġartist|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-10.796096801757812|||-3.391937255859375|||-8.94012451171875|||-3.6604080200195312|||-9.099960327148438|||-5.582763671875|||-7.926124572753906|||-5.457374572753906
The child promised the artist to diagnose himself .,The|||Ġchild|||Ġpromised|||Ġthe|||Ġartist|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-10.796096801757812|||-3.391937255859375|||-8.94012451171875|||-3.6604080200195312|||-13.328506469726562|||-4.9584503173828125|||-7.965057373046875|||-5.329475402832031
The child promised the artist to embarrass himself .,The|||Ġchild|||Ġpromised|||Ġthe|||Ġartist|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-10.796096801757812|||-3.391937255859375|||-8.94012451171875|||-3.6604080200195312|||-11.48101806640625|||-3.9799041748046875|||-7.7564697265625|||-5.223541259765625
The child promised the artist to disguise himself .,The|||Ġchild|||Ġpromised|||Ġthe|||Ġartist|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-10.796096801757812|||-3.391937255859375|||-8.94012451171875|||-3.6604080200195312|||-9.259994506835938|||-1.70330810546875|||-9.183372497558594|||-5.227996826171875
The child promised the student to make fun of himself .,The|||Ġchild|||Ġpromised|||Ġthe|||Ġstudent|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-10.796096801757812|||-3.391937255859375|||-7.262550354003906|||-3.3347549438476562|||-4.248649597167969|||-6.661865234375|||-0.024562835693359375|||-4.0115509033203125|||-7.09930419921875|||-5.4237213134765625
The child promised the student to examine himself .,The|||Ġchild|||Ġpromised|||Ġthe|||Ġstudent|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-10.796096801757812|||-3.391937255859375|||-7.262550354003906|||-3.3347549438476562|||-8.908576965332031|||-4.12420654296875|||-7.8216552734375|||-5.859527587890625
The child promised the student to diagnose himself .,The|||Ġchild|||Ġpromised|||Ġthe|||Ġstudent|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-10.796096801757812|||-3.391937255859375|||-7.262550354003906|||-3.3347549438476562|||-12.964775085449219|||-4.223480224609375|||-8.090568542480469|||-5.74505615234375
The child promised the student to embarrass himself .,The|||Ġchild|||Ġpromised|||Ġthe|||Ġstudent|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-10.796096801757812|||-3.391937255859375|||-7.262550354003906|||-3.3347549438476562|||-11.098533630371094|||-3.2578964233398438|||-8.041831970214844|||-5.7083740234375
The child promised the student to disguise himself .,The|||Ġchild|||Ġpromised|||Ġthe|||Ġstudent|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-10.796096801757812|||-3.391937255859375|||-7.262550354003906|||-3.3347549438476562|||-9.639533996582031|||-1.0998687744140625|||-9.785530090332031|||-5.656394958496094
The child guaranteed the professor to make fun of himself .,The|||Ġchild|||Ġguaranteed|||Ġthe|||Ġprofessor|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-13.736640930175781|||-2.9746627807617188|||-11.480842590332031|||-6.2644500732421875|||-3.71966552734375|||-5.977165222167969|||-0.02008056640625|||-4.9256744384765625|||-6.397041320800781|||-5.8807373046875
The child guaranteed the professor to examine himself .,The|||Ġchild|||Ġguaranteed|||Ġthe|||Ġprofessor|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-13.736640930175781|||-2.9746627807617188|||-11.480842590332031|||-6.2644500732421875|||-7.909034729003906|||-5.8145904541015625|||-7.256767272949219|||-6.7010650634765625
The child guaranteed the professor to diagnose himself .,The|||Ġchild|||Ġguaranteed|||Ġthe|||Ġprofessor|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-13.736640930175781|||-2.9746627807617188|||-11.480842590332031|||-6.2644500732421875|||-9.580963134765625|||-4.936058044433594|||-7.970771789550781|||-6.453514099121094
The child guaranteed the professor to embarrass himself .,The|||Ġchild|||Ġguaranteed|||Ġthe|||Ġprofessor|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-13.736640930175781|||-2.9746627807617188|||-11.480842590332031|||-6.2644500732421875|||-11.393852233886719|||-3.0222702026367188|||-7.4496917724609375|||-6.3771820068359375
The child guaranteed the professor to disguise himself .,The|||Ġchild|||Ġguaranteed|||Ġthe|||Ġprofessor|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-13.736640930175781|||-2.9746627807617188|||-11.480842590332031|||-6.2644500732421875|||-11.475723266601562|||-1.1748123168945312|||-9.001708984375|||-6.2053680419921875
The child guaranteed the lawyer to make fun of himself .,The|||Ġchild|||Ġguaranteed|||Ġthe|||Ġlawyer|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-13.736640930175781|||-2.9746627807617188|||-9.566627502441406|||-4.391075134277344|||-3.7579879760742188|||-8.158256530761719|||-0.019962310791015625|||-4.887565612792969|||-6.7037353515625|||-5.827323913574219
The child guaranteed the lawyer to examine himself .,The|||Ġchild|||Ġguaranteed|||Ġthe|||Ġlawyer|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-13.736640930175781|||-2.9746627807617188|||-9.566627502441406|||-4.391075134277344|||-7.8428192138671875|||-6.604728698730469|||-8.007720947265625|||-6.60577392578125
The child guaranteed the lawyer to diagnose himself .,The|||Ġchild|||Ġguaranteed|||Ġthe|||Ġlawyer|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-13.736640930175781|||-2.9746627807617188|||-9.566627502441406|||-4.391075134277344|||-10.604057312011719|||-5.67694091796875|||-8.370559692382812|||-6.371284484863281
The child guaranteed the lawyer to embarrass himself .,The|||Ġchild|||Ġguaranteed|||Ġthe|||Ġlawyer|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-13.736640930175781|||-2.9746627807617188|||-9.566627502441406|||-4.391075134277344|||-11.798439025878906|||-3.0039749145507812|||-7.87786865234375|||-6.3248443603515625
The child guaranteed the lawyer to disguise himself .,The|||Ġchild|||Ġguaranteed|||Ġthe|||Ġlawyer|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-13.736640930175781|||-2.9746627807617188|||-9.566627502441406|||-4.391075134277344|||-10.794868469238281|||-1.1806716918945312|||-9.457649230957031|||-6.246650695800781
The child guaranteed the artist to make fun of himself .,The|||Ġchild|||Ġguaranteed|||Ġthe|||Ġartist|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-13.736640930175781|||-2.9746627807617188|||-11.110992431640625|||-5.055702209472656|||-2.6277847290039062|||-6.8948974609375|||-0.05147552490234375|||-4.666206359863281|||-6.4037628173828125|||-5.4976806640625
The child guaranteed the artist to examine himself .,The|||Ġchild|||Ġguaranteed|||Ġthe|||Ġartist|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-13.736640930175781|||-2.9746627807617188|||-11.110992431640625|||-5.055702209472656|||-10.3927001953125|||-5.6833953857421875|||-7.923896789550781|||-6.130882263183594
The child guaranteed the artist to diagnose himself .,The|||Ġchild|||Ġguaranteed|||Ġthe|||Ġartist|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-13.736640930175781|||-2.9746627807617188|||-11.110992431640625|||-5.055702209472656|||-12.978759765625|||-5.122901916503906|||-8.154365539550781|||-5.903266906738281
The child guaranteed the artist to embarrass himself .,The|||Ġchild|||Ġguaranteed|||Ġthe|||Ġartist|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-13.736640930175781|||-2.9746627807617188|||-11.110992431640625|||-5.055702209472656|||-12.526947021484375|||-3.282958984375|||-7.493232727050781|||-5.835060119628906
The child guaranteed the artist to disguise himself .,The|||Ġchild|||Ġguaranteed|||Ġthe|||Ġartist|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-13.736640930175781|||-2.9746627807617188|||-11.110992431640625|||-5.055702209472656|||-10.883407592773438|||-1.7503890991210938|||-8.8846435546875|||-5.704811096191406
The child guaranteed the student to make fun of himself .,The|||Ġchild|||Ġguaranteed|||Ġthe|||Ġstudent|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-13.736640930175781|||-2.9746627807617188|||-7.974876403808594|||-5.658042907714844|||-3.9072418212890625|||-7.0875701904296875|||-0.039257049560546875|||-3.9277572631835938|||-6.686759948730469|||-6.0306396484375
The child guaranteed the student to examine himself .,The|||Ġchild|||Ġguaranteed|||Ġthe|||Ġstudent|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-13.736640930175781|||-2.9746627807617188|||-7.974876403808594|||-5.658042907714844|||-10.490524291992188|||-4.4291229248046875|||-7.768852233886719|||-6.616310119628906
The child guaranteed the student to diagnose himself .,The|||Ġchild|||Ġguaranteed|||Ġthe|||Ġstudent|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-13.736640930175781|||-2.9746627807617188|||-7.974876403808594|||-5.658042907714844|||-12.485099792480469|||-4.471382141113281|||-8.434776306152344|||-6.414558410644531
