sentence,tokens,log_probs
The students forced the lawyer to embarrass himself .,The|||Ġstudents|||Ġforced|||Ġthe|||Ġlawyer|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.629615783691406|||-8.544609069824219|||-2.9363784790039062|||-10.064727783203125|||-0.486175537109375|||-10.668624877929688|||-1.3316574096679688|||-9.021553039550781|||-5.7306060791015625
The students forced the lawyer to disguise himself .,The|||Ġstudents|||Ġforced|||Ġthe|||Ġlawyer|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.629615783691406|||-8.544609069824219|||-2.9363784790039062|||-10.064727783203125|||-0.486175537109375|||-9.674240112304688|||-1.0027618408203125|||-10.76318359375|||-5.753501892089844
The students forced the artist to make fun of himself .,The|||Ġstudents|||Ġforced|||Ġthe|||Ġartist|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.629615783691406|||-8.544609069824219|||-2.9363784790039062|||-9.820022583007812|||-0.3562164306640625|||-3.9765090942382812|||-6.825111389160156|||-0.0161285400390625|||-3.6468429565429688|||-7.586814880371094|||-5.362640380859375
The students forced the artist to examine himself .,The|||Ġstudents|||Ġforced|||Ġthe|||Ġartist|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.629615783691406|||-8.544609069824219|||-2.9363784790039062|||-9.820022583007812|||-0.3562164306640625|||-7.994819641113281|||-4.249259948730469|||-8.581871032714844|||-5.925132751464844
The students forced the artist to diagnose himself .,The|||Ġstudents|||Ġforced|||Ġthe|||Ġartist|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.629615783691406|||-8.544609069824219|||-2.9363784790039062|||-9.820022583007812|||-0.3562164306640625|||-12.214454650878906|||-3.4018325805664062|||-9.144645690917969|||-5.88897705078125
The students forced the artist to embarrass himself .,The|||Ġstudents|||Ġforced|||Ġthe|||Ġartist|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.629615783691406|||-8.544609069824219|||-2.9363784790039062|||-9.820022583007812|||-0.3562164306640625|||-11.537544250488281|||-1.5362472534179688|||-8.706413269042969|||-5.456687927246094
The students forced the artist to disguise himself .,The|||Ġstudents|||Ġforced|||Ġthe|||Ġartist|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.629615783691406|||-8.544609069824219|||-2.9363784790039062|||-9.820022583007812|||-0.3562164306640625|||-9.332420349121094|||-1.1119232177734375|||-10.469207763671875|||-5.547676086425781
The students forced the child to make fun of himself .,The|||Ġstudents|||Ġforced|||Ġthe|||Ġchild|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.629615783691406|||-8.544609069824219|||-2.9363784790039062|||-8.665451049804688|||-0.6255722045898438|||-5.607612609863281|||-6.5233001708984375|||-0.03021240234375|||-3.8658981323242188|||-8.168373107910156|||-5.6910552978515625
The students forced the child to examine himself .,The|||Ġstudents|||Ġforced|||Ġthe|||Ġchild|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.629615783691406|||-8.544609069824219|||-2.9363784790039062|||-8.665451049804688|||-0.6255722045898438|||-7.81915283203125|||-4.562217712402344|||-8.93902587890625|||-6.171272277832031
The students forced the child to diagnose himself .,The|||Ġstudents|||Ġforced|||Ġthe|||Ġchild|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.629615783691406|||-8.544609069824219|||-2.9363784790039062|||-8.665451049804688|||-0.6255722045898438|||-13.02435302734375|||-3.0652236938476562|||-9.219757080078125|||-6.1517791748046875
The students forced the child to embarrass himself .,The|||Ġstudents|||Ġforced|||Ġthe|||Ġchild|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.629615783691406|||-8.544609069824219|||-2.9363784790039062|||-8.665451049804688|||-0.6255722045898438|||-11.556869506835938|||-2.1484298706054688|||-9.359283447265625|||-5.983375549316406
The students forced the child to disguise himself .,The|||Ġstudents|||Ġforced|||Ġthe|||Ġchild|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.629615783691406|||-8.544609069824219|||-2.9363784790039062|||-8.665451049804688|||-0.6255722045898438|||-10.958839416503906|||-1.2472686767578125|||-10.939117431640625|||-5.864707946777344
The students told the professor to make fun of himself .,The|||Ġstudents|||Ġtold|||Ġthe|||Ġprofessor|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.629615783691406|||-5.7592926025390625|||-1.4727935791015625|||-6.307273864746094|||-3.906707763671875|||-4.86004638671875|||-5.972892761230469|||-0.01316070556640625|||-4.391082763671875|||-7.64923095703125|||-5.019683837890625
The students told the professor to examine himself .,The|||Ġstudents|||Ġtold|||Ġthe|||Ġprofessor|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.629615783691406|||-5.7592926025390625|||-1.4727935791015625|||-6.307273864746094|||-3.906707763671875|||-7.077911376953125|||-4.443550109863281|||-8.206390380859375|||-5.813529968261719
The students told the professor to diagnose himself .,The|||Ġstudents|||Ġtold|||Ġthe|||Ġprofessor|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.629615783691406|||-5.7592926025390625|||-1.4727935791015625|||-6.307273864746094|||-3.906707763671875|||-12.66632080078125|||-4.263587951660156|||-8.757003784179688|||-5.6105499267578125
The students told the professor to embarrass himself .,The|||Ġstudents|||Ġtold|||Ġthe|||Ġprofessor|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.629615783691406|||-5.7592926025390625|||-1.4727935791015625|||-6.307273864746094|||-3.906707763671875|||-10.48809814453125|||-2.2337188720703125|||-8.508880615234375|||-5.37225341796875
The students told the professor to disguise himself .,The|||Ġstudents|||Ġtold|||Ġthe|||Ġprofessor|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.629615783691406|||-5.7592926025390625|||-1.4727935791015625|||-6.307273864746094|||-3.906707763671875|||-10.093490600585938|||-1.0907058715820312|||-10.296157836914062|||-5.432670593261719
The students told the lawyer to make fun of himself .,The|||Ġstudents|||Ġtold|||Ġthe|||Ġlawyer|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.629615783691406|||-5.7592926025390625|||-1.4727935791015625|||-7.3860931396484375|||-2.9787673950195312|||-4.8179931640625|||-7.455268859863281|||-0.01464080810546875|||-4.957878112792969|||-7.8282623291015625|||-4.8744049072265625
The students told the lawyer to examine himself .,The|||Ġstudents|||Ġtold|||Ġthe|||Ġlawyer|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.629615783691406|||-5.7592926025390625|||-1.4727935791015625|||-7.3860931396484375|||-2.9787673950195312|||-7.2766571044921875|||-5.3865203857421875|||-8.713584899902344|||-5.634185791015625
The students told the lawyer to diagnose himself .,The|||Ġstudents|||Ġtold|||Ġthe|||Ġlawyer|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.629615783691406|||-5.7592926025390625|||-1.4727935791015625|||-7.3860931396484375|||-2.9787673950195312|||-13.798416137695312|||-4.357597351074219|||-8.957305908203125|||-5.5093994140625
The students told the lawyer to embarrass himself .,The|||Ġstudents|||Ġtold|||Ġthe|||Ġlawyer|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.629615783691406|||-5.7592926025390625|||-1.4727935791015625|||-7.3860931396484375|||-2.9787673950195312|||-10.736740112304688|||-2.697845458984375|||-8.66632080078125|||-5.2296905517578125
The students told the lawyer to disguise himself .,The|||Ġstudents|||Ġtold|||Ġthe|||Ġlawyer|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.629615783691406|||-5.7592926025390625|||-1.4727935791015625|||-7.3860931396484375|||-2.9787673950195312|||-9.694122314453125|||-1.1776580810546875|||-10.486526489257812|||-5.3032073974609375
The students told the artist to make fun of himself .,The|||Ġstudents|||Ġtold|||Ġthe|||Ġartist|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.629615783691406|||-5.7592926025390625|||-1.4727935791015625|||-10.830772399902344|||-2.365753173828125|||-3.5035858154296875|||-6.2581024169921875|||-0.03740692138671875|||-3.8006820678710938|||-7.7995147705078125|||-4.900787353515625
The students told the artist to examine himself .,The|||Ġstudents|||Ġtold|||Ġthe|||Ġartist|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.629615783691406|||-5.7592926025390625|||-1.4727935791015625|||-10.830772399902344|||-2.365753173828125|||-8.215614318847656|||-4.068695068359375|||-8.726394653320312|||-5.510162353515625
The students told the artist to diagnose himself .,The|||Ġstudents|||Ġtold|||Ġthe|||Ġartist|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.629615783691406|||-5.7592926025390625|||-1.4727935791015625|||-10.830772399902344|||-2.365753173828125|||-14.080177307128906|||-3.9303741455078125|||-8.871223449707031|||-5.452049255371094
The students told the artist to embarrass himself .,The|||Ġstudents|||Ġtold|||Ġthe|||Ġartist|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.629615783691406|||-5.7592926025390625|||-1.4727935791015625|||-10.830772399902344|||-2.365753173828125|||-11.583137512207031|||-2.2669677734375|||-8.519096374511719|||-5.124015808105469
The students told the artist to disguise himself .,The|||Ġstudents|||Ġtold|||Ġthe|||Ġartist|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.629615783691406|||-5.7592926025390625|||-1.4727935791015625|||-10.830772399902344|||-2.365753173828125|||-8.557868957519531|||-1.0988540649414062|||-10.451606750488281|||-5.318359375
The students told the child to make fun of himself .,The|||Ġstudents|||Ġtold|||Ġthe|||Ġchild|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.629615783691406|||-5.7592926025390625|||-1.4727935791015625|||-8.877983093261719|||-2.7976150512695312|||-5.371040344238281|||-5.687286376953125|||-0.028911590576171875|||-3.6675643920898438|||-8.103759765625|||-5.197929382324219
The students told the child to examine himself .,The|||Ġstudents|||Ġtold|||Ġthe|||Ġchild|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.629615783691406|||-5.7592926025390625|||-1.4727935791015625|||-8.877983093261719|||-2.7976150512695312|||-8.575279235839844|||-3.6542129516601562|||-8.610931396484375|||-5.731819152832031
The students told the child to diagnose himself .,The|||Ġstudents|||Ġtold|||Ġthe|||Ġchild|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.629615783691406|||-5.7592926025390625|||-1.4727935791015625|||-8.877983093261719|||-2.7976150512695312|||-14.450523376464844|||-3.0193939208984375|||-8.744575500488281|||-5.652015686035156
The students told the child to embarrass himself .,The|||Ġstudents|||Ġtold|||Ġthe|||Ġchild|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.629615783691406|||-5.7592926025390625|||-1.4727935791015625|||-8.877983093261719|||-2.7976150512695312|||-11.145011901855469|||-2.1231765747070312|||-8.777229309082031|||-5.489616394042969
The students told the child to disguise himself .,The|||Ġstudents|||Ġtold|||Ġthe|||Ġchild|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.629615783691406|||-5.7592926025390625|||-1.4727935791015625|||-8.877983093261719|||-2.7976150512695312|||-10.344215393066406|||-1.0343780517578125|||-10.490837097167969|||-5.490531921386719
The children persuaded the professor to make fun of himself .,The|||Ġchildren|||Ġpersuaded|||Ġthe|||Ġprofessor|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.435050964355469|||-11.737434387207031|||-1.7330474853515625|||-6.34600830078125|||-0.571380615234375|||-4.5543365478515625|||-5.811004638671875|||-0.007488250732421875|||-4.8357086181640625|||-7.22418212890625|||-5.857574462890625
The children persuaded the professor to examine himself .,The|||Ġchildren|||Ġpersuaded|||Ġthe|||Ġprofessor|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.435050964355469|||-11.737434387207031|||-1.7330474853515625|||-6.34600830078125|||-0.571380615234375|||-6.2642822265625|||-6.457618713378906|||-7.742866516113281|||-6.770782470703125
The children persuaded the professor to diagnose himself .,The|||Ġchildren|||Ġpersuaded|||Ġthe|||Ġprofessor|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.435050964355469|||-11.737434387207031|||-1.7330474853515625|||-6.34600830078125|||-0.571380615234375|||-9.30609130859375|||-5.129974365234375|||-8.839065551757812|||-6.549407958984375
The children persuaded the professor to embarrass himself .,The|||Ġchildren|||Ġpersuaded|||Ġthe|||Ġprofessor|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.435050964355469|||-11.737434387207031|||-1.7330474853515625|||-6.34600830078125|||-0.571380615234375|||-10.829391479492188|||-3.188507080078125|||-8.593765258789062|||-6.2281341552734375
The children persuaded the professor to disguise himself .,The|||Ġchildren|||Ġpersuaded|||Ġthe|||Ġprofessor|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.435050964355469|||-11.737434387207031|||-1.7330474853515625|||-6.34600830078125|||-0.571380615234375|||-9.593612670898438|||-1.4437332153320312|||-10.309349060058594|||-6.221290588378906
The children persuaded the lawyer to make fun of himself .,The|||Ġchildren|||Ġpersuaded|||Ġthe|||Ġlawyer|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.435050964355469|||-11.737434387207031|||-1.7330474853515625|||-6.674293518066406|||-0.41416168212890625|||-4.44873046875|||-7.682487487792969|||-0.00782012939453125|||-5.298362731933594|||-7.416343688964844|||-5.91064453125
The children persuaded the lawyer to examine himself .,The|||Ġchildren|||Ġpersuaded|||Ġthe|||Ġlawyer|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.435050964355469|||-11.737434387207031|||-1.7330474853515625|||-6.674293518066406|||-0.41416168212890625|||-6.734710693359375|||-6.9054412841796875|||-8.154060363769531|||-6.770133972167969
The children persuaded the lawyer to diagnose himself .,The|||Ġchildren|||Ġpersuaded|||Ġthe|||Ġlawyer|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.435050964355469|||-11.737434387207031|||-1.7330474853515625|||-6.674293518066406|||-0.41416168212890625|||-11.062728881835938|||-5.171241760253906|||-9.145835876464844|||-6.62530517578125
The children persuaded the lawyer to embarrass himself .,The|||Ġchildren|||Ġpersuaded|||Ġthe|||Ġlawyer|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.435050964355469|||-11.737434387207031|||-1.7330474853515625|||-6.674293518066406|||-0.41416168212890625|||-11.301727294921875|||-3.3582916259765625|||-8.770378112792969|||-6.2554473876953125
The children persuaded the lawyer to disguise himself .,The|||Ġchildren|||Ġpersuaded|||Ġthe|||Ġlawyer|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.435050964355469|||-11.737434387207031|||-1.7330474853515625|||-6.674293518066406|||-0.41416168212890625|||-10.035430908203125|||-1.630615234375|||-10.528533935546875|||-6.3217926025390625
The children persuaded the artist to make fun of himself .,The|||Ġchildren|||Ġpersuaded|||Ġthe|||Ġartist|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.435050964355469|||-11.737434387207031|||-1.7330474853515625|||-8.219833374023438|||-0.3312339782714844|||-2.844024658203125|||-7.142112731933594|||-0.02120208740234375|||-4.724815368652344|||-7.3725738525390625|||-5.741889953613281
The children persuaded the artist to examine himself .,The|||Ġchildren|||Ġpersuaded|||Ġthe|||Ġartist|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.435050964355469|||-11.737434387207031|||-1.7330474853515625|||-8.219833374023438|||-0.3312339782714844|||-8.742523193359375|||-5.968559265136719|||-8.498558044433594|||-6.394096374511719
The children persuaded the artist to diagnose himself .,The|||Ġchildren|||Ġpersuaded|||Ġthe|||Ġartist|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.435050964355469|||-11.737434387207031|||-1.7330474853515625|||-8.219833374023438|||-0.3312339782714844|||-13.37353515625|||-4.7648162841796875|||-8.957710266113281|||-6.333595275878906
The children persuaded the artist to embarrass himself .,The|||Ġchildren|||Ġpersuaded|||Ġthe|||Ġartist|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.435050964355469|||-11.737434387207031|||-1.7330474853515625|||-8.219833374023438|||-0.3312339782714844|||-12.753616333007812|||-2.9330902099609375|||-8.511726379394531|||-5.948638916015625
The children persuaded the artist to disguise himself .,The|||Ġchildren|||Ġpersuaded|||Ġthe|||Ġartist|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.435050964355469|||-11.737434387207031|||-1.7330474853515625|||-8.219833374023438|||-0.3312339782714844|||-8.657257080078125|||-1.5238723754882812|||-10.434341430664062|||-6.049247741699219
The children persuaded the student to make fun of himself .,The|||Ġchildren|||Ġpersuaded|||Ġthe|||Ġstudent|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.435050964355469|||-11.737434387207031|||-1.7330474853515625|||-7.441749572753906|||-0.9264984130859375|||-4.7407073974609375|||-5.8321685791015625|||-0.01371002197265625|||-4.658927917480469|||-7.569252014160156|||-5.882965087890625
The children persuaded the student to examine himself .,The|||Ġchildren|||Ġpersuaded|||Ġthe|||Ġstudent|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.435050964355469|||-11.737434387207031|||-1.7330474853515625|||-7.441749572753906|||-0.9264984130859375|||-7.805755615234375|||-5.3710174560546875|||-8.116874694824219|||-6.612030029296875
The children persuaded the student to diagnose himself .,The|||Ġchildren|||Ġpersuaded|||Ġthe|||Ġstudent|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.435050964355469|||-11.737434387207031|||-1.7330474853515625|||-7.441749572753906|||-0.9264984130859375|||-11.291549682617188|||-3.8373947143554688|||-9.134323120117188|||-6.429527282714844
The children persuaded the student to embarrass himself .,The|||Ġchildren|||Ġpersuaded|||Ġthe|||Ġstudent|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.435050964355469|||-11.737434387207031|||-1.7330474853515625|||-7.441749572753906|||-0.9264984130859375|||-10.902374267578125|||-3.0994338989257812|||-8.7415771484375|||-6.216278076171875
The children persuaded the student to disguise himself .,The|||Ġchildren|||Ġpersuaded|||Ġthe|||Ġstudent|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.435050964355469|||-11.737434387207031|||-1.7330474853515625|||-7.441749572753906|||-0.9264984130859375|||-8.971710205078125|||-1.4385147094726562|||-10.689628601074219|||-6.151512145996094
The children forced the professor to make fun of himself .,The|||Ġchildren|||Ġforced|||Ġthe|||Ġprofessor|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.435050964355469|||-9.559471130371094|||-4.5829925537109375|||-9.047119140625|||-0.47147369384765625|||-4.6622772216796875|||-6.0860595703125|||-0.015140533447265625|||-3.9401321411132812|||-7.020545959472656|||-5.619590759277344
The children forced the professor to examine himself .,The|||Ġchildren|||Ġforced|||Ġthe|||Ġprofessor|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.435050964355469|||-9.559471130371094|||-4.5829925537109375|||-9.047119140625|||-0.47147369384765625|||-6.026824951171875|||-4.7249755859375|||-7.715599060058594|||-6.362403869628906
The children forced the professor to diagnose himself .,The|||Ġchildren|||Ġforced|||Ġthe|||Ġprofessor|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.435050964355469|||-9.559471130371094|||-4.5829925537109375|||-9.047119140625|||-0.47147369384765625|||-9.63458251953125|||-4.043006896972656|||-8.712745666503906|||-6.3178558349609375
The children forced the professor to embarrass himself .,The|||Ġchildren|||Ġforced|||Ġthe|||Ġprofessor|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.435050964355469|||-9.559471130371094|||-4.5829925537109375|||-9.047119140625|||-0.47147369384765625|||-10.657791137695312|||-1.5898895263671875|||-8.31329345703125|||-5.9997711181640625
The children forced the professor to disguise himself .,The|||Ġchildren|||Ġforced|||Ġthe|||Ġprofessor|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.435050964355469|||-9.559471130371094|||-4.5829925537109375|||-9.047119140625|||-0.47147369384765625|||-9.926620483398438|||-1.0563507080078125|||-10.118156433105469|||-5.968757629394531
The children forced the lawyer to make fun of himself .,The|||Ġchildren|||Ġforced|||Ġthe|||Ġlawyer|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.435050964355469|||-9.559471130371094|||-4.5829925537109375|||-9.718048095703125|||-0.4676513671875|||-4.3665313720703125|||-7.468475341796875|||-0.014270782470703125|||-3.97686767578125|||-7.1784210205078125|||-5.654701232910156
The children forced the lawyer to examine himself .,The|||Ġchildren|||Ġforced|||Ġthe|||Ġlawyer|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.435050964355469|||-9.559471130371094|||-4.5829925537109375|||-9.718048095703125|||-0.4676513671875|||-6.446014404296875|||-4.982124328613281|||-8.221572875976562|||-6.341941833496094
The children forced the lawyer to diagnose himself .,The|||Ġchildren|||Ġforced|||Ġthe|||Ġlawyer|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.435050964355469|||-9.559471130371094|||-4.5829925537109375|||-9.718048095703125|||-0.4676513671875|||-10.237777709960938|||-4.014762878417969|||-9.043136596679688|||-6.3435211181640625
The children forced the lawyer to embarrass himself .,The|||Ġchildren|||Ġforced|||Ġthe|||Ġlawyer|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.435050964355469|||-9.559471130371094|||-4.5829925537109375|||-9.718048095703125|||-0.4676513671875|||-10.615463256835938|||-1.2637863159179688|||-8.461746215820312|||-5.988044738769531
The children forced the lawyer to disguise himself .,The|||Ġchildren|||Ġforced|||Ġthe|||Ġlawyer|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.435050964355469|||-9.559471130371094|||-4.5829925537109375|||-9.718048095703125|||-0.4676513671875|||-9.473007202148438|||-1.1925888061523438|||-10.423324584960938|||-6.0181427001953125
The children forced the artist to make fun of himself .,The|||Ġchildren|||Ġforced|||Ġthe|||Ġartist|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.435050964355469|||-9.559471130371094|||-4.5829925537109375|||-9.68524169921875|||-0.3709068298339844|||-3.4750747680664062|||-6.495475769042969|||-0.018280029296875|||-3.821807861328125|||-6.9888763427734375|||-5.608917236328125
The children forced the artist to examine himself .,The|||Ġchildren|||Ġforced|||Ġthe|||Ġartist|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.435050964355469|||-9.559471130371094|||-4.5829925537109375|||-9.68524169921875|||-0.3709068298339844|||-7.760047912597656|||-4.5353240966796875|||-8.076606750488281|||-6.1369171142578125
The children forced the artist to diagnose himself .,The|||Ġchildren|||Ġforced|||Ġthe|||Ġartist|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.435050964355469|||-9.559471130371094|||-4.5829925537109375|||-9.68524169921875|||-0.3709068298339844|||-11.714302062988281|||-3.9124526977539062|||-8.957366943359375|||-6.136024475097656
The children forced the artist to embarrass himself .,The|||Ġchildren|||Ġforced|||Ġthe|||Ġartist|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.435050964355469|||-9.559471130371094|||-4.5829925537109375|||-9.68524169921875|||-0.3709068298339844|||-11.534645080566406|||-1.42694091796875|||-8.165962219238281|||-5.736824035644531
The children forced the artist to disguise himself .,The|||Ġchildren|||Ġforced|||Ġthe|||Ġartist|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.435050964355469|||-9.559471130371094|||-4.5829925537109375|||-9.68524169921875|||-0.3709068298339844|||-8.843879699707031|||-1.231536865234375|||-10.168502807617188|||-5.787498474121094
The children forced the student to make fun of himself .,The|||Ġchildren|||Ġforced|||Ġthe|||Ġstudent|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.435050964355469|||-9.559471130371094|||-4.5829925537109375|||-8.064659118652344|||-0.5251693725585938|||-4.8489990234375|||-6.548072814941406|||-0.02614593505859375|||-3.9627227783203125|||-7.486015319824219|||-5.76922607421875
The children forced the student to examine himself .,The|||Ġchildren|||Ġforced|||Ġthe|||Ġstudent|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.435050964355469|||-9.559471130371094|||-4.5829925537109375|||-8.064659118652344|||-0.5251693725585938|||-7.4127349853515625|||-4.7078399658203125|||-8.365486145019531|||-6.2888031005859375
The children forced the student to diagnose himself .,The|||Ġchildren|||Ġforced|||Ġthe|||Ġstudent|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.435050964355469|||-9.559471130371094|||-4.5829925537109375|||-8.064659118652344|||-0.5251693725585938|||-11.485977172851562|||-3.471588134765625|||-9.076667785644531|||-6.243316650390625
