sentence,tokens,log_probs
The student guaranteed the lawyers to disguise himself .,The|||Ġstudent|||Ġguaranteed|||Ġthe|||Ġlawyers|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.672972679138184|||-11.375187873840332|||-2.705656051635742|||-9.494623184204102|||-5.5489606857299805|||-12.017178535461426|||-3.6684837341308594|||-9.10804557800293|||-8.836676597595215
The student guaranteed the artists to make fun of himself .,The|||Ġstudent|||Ġguaranteed|||Ġthe|||Ġartists|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.672972679138184|||-11.375187873840332|||-2.705656051635742|||-10.165105819702148|||-4.901732444763184|||-3.5515308380126953|||-8.06674861907959|||-0.1994953155517578|||-5.15993070602417|||-8.146230697631836|||-8.079446792602539
The student guaranteed the artists to examine himself .,The|||Ġstudent|||Ġguaranteed|||Ġthe|||Ġartists|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.672972679138184|||-11.375187873840332|||-2.705656051635742|||-10.165105819702148|||-4.901732444763184|||-10.471230506896973|||-8.116374969482422|||-8.479829788208008|||-7.809525012969971
The student guaranteed the artists to diagnose himself .,The|||Ġstudent|||Ġguaranteed|||Ġthe|||Ġartists|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.672972679138184|||-11.375187873840332|||-2.705656051635742|||-10.165105819702148|||-4.901732444763184|||-12.837264060974121|||-6.528846263885498|||-8.796792984008789|||-7.818759441375732
The student guaranteed the artists to embarrass himself .,The|||Ġstudent|||Ġguaranteed|||Ġthe|||Ġartists|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.672972679138184|||-11.375187873840332|||-2.705656051635742|||-10.165105819702148|||-4.901732444763184|||-14.609495162963867|||-4.7293381690979|||-7.489058494567871|||-8.044983863830566
The student guaranteed the artists to disguise himself .,The|||Ġstudent|||Ġguaranteed|||Ġthe|||Ġartists|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.672972679138184|||-11.375187873840332|||-2.705656051635742|||-10.165105819702148|||-4.901732444763184|||-12.886730194091797|||-4.101153373718262|||-9.081329345703125|||-8.066786766052246
The student guaranteed the children to make fun of himself .,The|||Ġstudent|||Ġguaranteed|||Ġthe|||Ġchildren|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.672972679138184|||-11.375187873840332|||-2.705656051635742|||-8.715959548950195|||-4.5418620109558105|||-5.371508598327637|||-7.626823425292969|||-0.09687042236328125|||-5.85589075088501|||-7.739385604858398|||-8.27586841583252
The student guaranteed the children to examine himself .,The|||Ġstudent|||Ġguaranteed|||Ġthe|||Ġchildren|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.672972679138184|||-11.375187873840332|||-2.705656051635742|||-8.715959548950195|||-4.5418620109558105|||-10.524218559265137|||-7.423705101013184|||-7.776410102844238|||-8.098711967468262
The student guaranteed the children to diagnose himself .,The|||Ġstudent|||Ġguaranteed|||Ġthe|||Ġchildren|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.672972679138184|||-11.375187873840332|||-2.705656051635742|||-8.715959548950195|||-4.5418620109558105|||-12.763080596923828|||-4.445171356201172|||-8.43668270111084|||-7.783811569213867
The student guaranteed the children to embarrass himself .,The|||Ġstudent|||Ġguaranteed|||Ġthe|||Ġchildren|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.672972679138184|||-11.375187873840332|||-2.705656051635742|||-8.715959548950195|||-4.5418620109558105|||-14.986642837524414|||-5.873439311981201|||-7.415204048156738|||-8.195416450500488
The student guaranteed the children to disguise himself .,The|||Ġstudent|||Ġguaranteed|||Ġthe|||Ġchildren|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.672972679138184|||-11.375187873840332|||-2.705656051635742|||-8.715959548950195|||-4.5418620109558105|||-13.461374282836914|||-3.504396438598633|||-8.957725524902344|||-8.439981460571289
The student offered the professors to make fun of himself .,The|||Ġstudent|||Ġoffered|||Ġthe|||Ġprofessors|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.672972679138184|||-8.882523536682129|||-1.493077278137207|||-9.384027481079102|||-5.789790153503418|||-4.4862060546875|||-5.574522018432617|||-0.07145500183105469|||-5.632109642028809|||-8.515594482421875|||-8.719913482666016
The student offered the professors to examine himself .,The|||Ġstudent|||Ġoffered|||Ġthe|||Ġprofessors|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.672972679138184|||-8.882523536682129|||-1.493077278137207|||-9.384027481079102|||-5.789790153503418|||-7.319705963134766|||-6.833555698394775|||-8.456586837768555|||-8.678875923156738
The student offered the professors to diagnose himself .,The|||Ġstudent|||Ġoffered|||Ġthe|||Ġprofessors|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.672972679138184|||-8.882523536682129|||-1.493077278137207|||-9.384027481079102|||-5.789790153503418|||-10.024425506591797|||-4.448480129241943|||-8.527534484863281|||-8.67136287689209
The student offered the professors to embarrass himself .,The|||Ġstudent|||Ġoffered|||Ġthe|||Ġprofessors|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.672972679138184|||-8.882523536682129|||-1.493077278137207|||-9.384027481079102|||-5.789790153503418|||-10.968284606933594|||-4.444596767425537|||-8.30836296081543|||-9.172289848327637
The student offered the professors to disguise himself .,The|||Ġstudent|||Ġoffered|||Ġthe|||Ġprofessors|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.672972679138184|||-8.882523536682129|||-1.493077278137207|||-9.384027481079102|||-5.789790153503418|||-9.243513107299805|||-2.382187843322754|||-9.896112442016602|||-8.773052215576172
The student offered the lawyers to make fun of himself .,The|||Ġstudent|||Ġoffered|||Ġthe|||Ġlawyers|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.672972679138184|||-8.882523536682129|||-1.493077278137207|||-11.921541213989258|||-3.92990779876709|||-5.8334503173828125|||-7.805241584777832|||-0.020402908325195312|||-6.269219398498535|||-8.581825256347656|||-9.097496032714844
The student offered the lawyers to examine himself .,The|||Ġstudent|||Ġoffered|||Ġthe|||Ġlawyers|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.672972679138184|||-8.882523536682129|||-1.493077278137207|||-11.921541213989258|||-3.92990779876709|||-7.407317638397217|||-7.361078262329102|||-8.977344512939453|||-8.854713439941406
The student offered the lawyers to diagnose himself .,The|||Ġstudent|||Ġoffered|||Ġthe|||Ġlawyers|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.672972679138184|||-8.882523536682129|||-1.493077278137207|||-11.921541213989258|||-3.92990779876709|||-11.747699737548828|||-5.70311164855957|||-8.657577514648438|||-8.814154624938965
The student offered the lawyers to embarrass himself .,The|||Ġstudent|||Ġoffered|||Ġthe|||Ġlawyers|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.672972679138184|||-8.882523536682129|||-1.493077278137207|||-11.921541213989258|||-3.92990779876709|||-13.285770416259766|||-6.721179962158203|||-8.303268432617188|||-9.60273265838623
The student offered the lawyers to disguise himself .,The|||Ġstudent|||Ġoffered|||Ġthe|||Ġlawyers|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.672972679138184|||-8.882523536682129|||-1.493077278137207|||-11.921541213989258|||-3.92990779876709|||-11.441291809082031|||-3.0548105239868164|||-9.752847671508789|||-8.964447975158691
The student offered the artists to make fun of himself .,The|||Ġstudent|||Ġoffered|||Ġthe|||Ġartists|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.672972679138184|||-8.882523536682129|||-1.493077278137207|||-12.420035362243652|||-5.064419269561768|||-3.1363792419433594|||-7.334064483642578|||-0.34938716888427734|||-5.161502361297607|||-8.50804615020752|||-8.215439796447754
The student offered the artists to examine himself .,The|||Ġstudent|||Ġoffered|||Ġthe|||Ġartists|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.672972679138184|||-8.882523536682129|||-1.493077278137207|||-12.420035362243652|||-5.064419269561768|||-8.398725509643555|||-8.228854179382324|||-8.779783248901367|||-8.223244667053223
The student offered the artists to diagnose himself .,The|||Ġstudent|||Ġoffered|||Ġthe|||Ġartists|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.672972679138184|||-8.882523536682129|||-1.493077278137207|||-12.420035362243652|||-5.064419269561768|||-11.852507591247559|||-5.849589824676514|||-8.67275619506836|||-8.108613967895508
The student offered the artists to embarrass himself .,The|||Ġstudent|||Ġoffered|||Ġthe|||Ġartists|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.672972679138184|||-8.882523536682129|||-1.493077278137207|||-12.420035362243652|||-5.064419269561768|||-12.404186248779297|||-3.748697280883789|||-8.381868362426758|||-8.743910789489746
The student offered the artists to disguise himself .,The|||Ġstudent|||Ġoffered|||Ġthe|||Ġartists|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.672972679138184|||-8.882523536682129|||-1.493077278137207|||-12.420035362243652|||-5.064419269561768|||-10.491161346435547|||-3.665790557861328|||-9.906867027282715|||-8.08477783203125
The student offered the children to make fun of himself .,The|||Ġstudent|||Ġoffered|||Ġthe|||Ġchildren|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.672972679138184|||-8.882523536682129|||-1.493077278137207|||-10.068861961364746|||-3.866694450378418|||-5.304389953613281|||-5.146552562713623|||-0.09123516082763672|||-6.849591255187988|||-8.342592239379883|||-8.456019401550293
The student offered the children to examine himself .,The|||Ġstudent|||Ġoffered|||Ġthe|||Ġchildren|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.672972679138184|||-8.882523536682129|||-1.493077278137207|||-10.068861961364746|||-3.866694450378418|||-9.683187484741211|||-7.322538375854492|||-8.211240768432617|||-8.559849739074707
The student offered the children to diagnose himself .,The|||Ġstudent|||Ġoffered|||Ġthe|||Ġchildren|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.672972679138184|||-8.882523536682129|||-1.493077278137207|||-10.068861961364746|||-3.866694450378418|||-13.121185302734375|||-3.68272066116333|||-8.209127426147461|||-8.07841682434082
The student offered the children to embarrass himself .,The|||Ġstudent|||Ġoffered|||Ġthe|||Ġchildren|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.672972679138184|||-8.882523536682129|||-1.493077278137207|||-10.068861961364746|||-3.866694450378418|||-12.776823997497559|||-5.820755481719971|||-8.220478057861328|||-9.117217063903809
The student offered the children to disguise himself .,The|||Ġstudent|||Ġoffered|||Ġthe|||Ġchildren|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.672972679138184|||-8.882523536682129|||-1.493077278137207|||-10.068861961364746|||-3.866694450378418|||-10.29603099822998|||-3.193364143371582|||-9.938732147216797|||-8.669926643371582
The child promised the professors to make fun of himself .,The|||Ġchild|||Ġpromised|||Ġthe|||Ġprofessors|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-10.880011558532715|||-3.5776567459106445|||-10.657819747924805|||-3.8474440574645996|||-3.8913936614990234|||-6.443955421447754|||-0.07064056396484375|||-5.441114902496338|||-8.438542366027832|||-8.522185325622559
The child promised the professors to examine himself .,The|||Ġchild|||Ġpromised|||Ġthe|||Ġprofessors|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-10.880011558532715|||-3.5776567459106445|||-10.657819747924805|||-3.8474440574645996|||-8.37061595916748|||-6.326417922973633|||-8.272655487060547|||-8.218584060668945
The child promised the professors to diagnose himself .,The|||Ġchild|||Ġpromised|||Ġthe|||Ġprofessors|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-10.880011558532715|||-3.5776567459106445|||-10.657819747924805|||-3.8474440574645996|||-11.95673942565918|||-3.9080209732055664|||-8.786582946777344|||-8.40602970123291
The child promised the professors to embarrass himself .,The|||Ġchild|||Ġpromised|||Ġthe|||Ġprofessors|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-10.880011558532715|||-3.5776567459106445|||-10.657819747924805|||-3.8474440574645996|||-11.559111595153809|||-5.339258670806885|||-8.459517478942871|||-9.026437759399414
The child promised the professors to disguise himself .,The|||Ġchild|||Ġpromised|||Ġthe|||Ġprofessors|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-10.880011558532715|||-3.5776567459106445|||-10.657819747924805|||-3.8474440574645996|||-9.062007904052734|||-1.1724357604980469|||-9.370738983154297|||-8.604928970336914
The child promised the lawyers to make fun of himself .,The|||Ġchild|||Ġpromised|||Ġthe|||Ġlawyers|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-10.880011558532715|||-3.5776567459106445|||-9.155956268310547|||-3.483132839202881|||-4.236554145812988|||-7.617976188659668|||-0.04540252685546875|||-5.864399433135986|||-8.26869010925293|||-8.701992988586426
The child promised the lawyers to examine himself .,The|||Ġchild|||Ġpromised|||Ġthe|||Ġlawyers|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-10.880011558532715|||-3.5776567459106445|||-9.155956268310547|||-3.483132839202881|||-9.381704330444336|||-6.415127277374268|||-8.075752258300781|||-8.457196235656738
The child promised the lawyers to diagnose himself .,The|||Ġchild|||Ġpromised|||Ġthe|||Ġlawyers|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-10.880011558532715|||-3.5776567459106445|||-9.155956268310547|||-3.483132839202881|||-13.403273582458496|||-3.8986597061157227|||-8.617450714111328|||-8.275498390197754
The child promised the lawyers to embarrass himself .,The|||Ġchild|||Ġpromised|||Ġthe|||Ġlawyers|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-10.880011558532715|||-3.5776567459106445|||-9.155956268310547|||-3.483132839202881|||-12.784065246582031|||-6.565113067626953|||-8.2033052444458|||-9.238364219665527
The child promised the lawyers to disguise himself .,The|||Ġchild|||Ġpromised|||Ġthe|||Ġlawyers|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-10.880011558532715|||-3.5776567459106445|||-9.155956268310547|||-3.483132839202881|||-9.852893829345703|||-1.930811882019043|||-8.799040794372559|||-9.087905883789062
The child promised the artists to make fun of himself .,The|||Ġchild|||Ġpromised|||Ġthe|||Ġartists|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-10.880011558532715|||-3.5776567459106445|||-10.958181381225586|||-3.090121269226074|||-3.0818309783935547|||-7.163132667541504|||-0.14507389068603516|||-4.926265239715576|||-8.333845138549805|||-8.261262893676758
The child promised the artists to examine himself .,The|||Ġchild|||Ġpromised|||Ġthe|||Ġartists|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-10.880011558532715|||-3.5776567459106445|||-10.958181381225586|||-3.090121269226074|||-9.781185150146484|||-6.164532661437988|||-8.600418090820312|||-8.064834594726562
The child promised the artists to diagnose himself .,The|||Ġchild|||Ġpromised|||Ġthe|||Ġartists|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-10.880011558532715|||-3.5776567459106445|||-10.958181381225586|||-3.090121269226074|||-13.266664505004883|||-4.609993934631348|||-8.65124225616455|||-8.113527297973633
The child promised the artists to embarrass himself .,The|||Ġchild|||Ġpromised|||Ġthe|||Ġartists|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-10.880011558532715|||-3.5776567459106445|||-10.958181381225586|||-3.090121269226074|||-12.447643280029297|||-4.702678680419922|||-8.28091049194336|||-8.938250541687012
The child promised the artists to disguise himself .,The|||Ġchild|||Ġpromised|||Ġthe|||Ġartists|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-10.880011558532715|||-3.5776567459106445|||-10.958181381225586|||-3.090121269226074|||-9.04780387878418|||-1.9747896194458008|||-9.235183715820312|||-8.413240432739258
The child promised the students to make fun of himself .,The|||Ġchild|||Ġpromised|||Ġthe|||Ġstudents|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-10.880011558532715|||-3.5776567459106445|||-9.363025665283203|||-3.6793932914733887|||-4.007597923278809|||-6.072124481201172|||-0.08651161193847656|||-6.929194450378418|||-8.367652893066406|||-8.331592559814453
The child promised the students to examine himself .,The|||Ġchild|||Ġpromised|||Ġthe|||Ġstudents|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-10.880011558532715|||-3.5776567459106445|||-9.363025665283203|||-3.6793932914733887|||-9.076728820800781|||-7.097353458404541|||-8.188236236572266|||-8.124035835266113
The child promised the students to diagnose himself .,The|||Ġchild|||Ġpromised|||Ġthe|||Ġstudents|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-10.880011558532715|||-3.5776567459106445|||-9.363025665283203|||-3.6793932914733887|||-12.362164497375488|||-5.2088494300842285|||-8.534541130065918|||-7.99506950378418
The child promised the students to embarrass himself .,The|||Ġchild|||Ġpromised|||Ġthe|||Ġstudents|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-10.880011558532715|||-3.5776567459106445|||-9.363025665283203|||-3.6793932914733887|||-11.925353050231934|||-6.138289928436279|||-8.16830825805664|||-9.004796981811523
The child promised the students to disguise himself .,The|||Ġchild|||Ġpromised|||Ġthe|||Ġstudents|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-10.880011558532715|||-3.5776567459106445|||-9.363025665283203|||-3.6793932914733887|||-9.62968635559082|||-1.7088994979858398|||-9.49256420135498|||-8.569726943969727
The child guaranteed the professors to make fun of himself .,The|||Ġchild|||Ġguaranteed|||Ġthe|||Ġprofessors|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-15.13299560546875|||-2.6995997428894043|||-12.484296798706055|||-4.8047709465026855|||-4.143966197967529|||-7.314746856689453|||-0.045739173889160156|||-5.3964667320251465|||-7.967519283294678|||-7.922489166259766
The child guaranteed the professors to examine himself .,The|||Ġchild|||Ġguaranteed|||Ġthe|||Ġprofessors|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-15.13299560546875|||-2.6995997428894043|||-12.484296798706055|||-4.8047709465026855|||-7.956501483917236|||-7.12885856628418|||-7.961870193481445|||-7.762535095214844
The child guaranteed the professors to diagnose himself .,The|||Ġchild|||Ġguaranteed|||Ġthe|||Ġprofessors|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-15.13299560546875|||-2.6995997428894043|||-12.484296798706055|||-4.8047709465026855|||-11.394834518432617|||-6.045392036437988|||-8.500692367553711|||-7.683633327484131
The child guaranteed the professors to embarrass himself .,The|||Ġchild|||Ġguaranteed|||Ġthe|||Ġprofessors|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-15.13299560546875|||-2.6995997428894043|||-12.484296798706055|||-4.8047709465026855|||-11.485004425048828|||-4.345399856567383|||-7.359134197235107|||-7.726292610168457
The child guaranteed the professors to disguise himself .,The|||Ġchild|||Ġguaranteed|||Ġthe|||Ġprofessors|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-15.13299560546875|||-2.6995997428894043|||-12.484296798706055|||-4.8047709465026855|||-11.16674518585205|||-3.5158629417419434|||-8.432780265808105|||-8.09139633178711
The child guaranteed the lawyers to make fun of himself .,The|||Ġchild|||Ġguaranteed|||Ġthe|||Ġlawyers|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-15.13299560546875|||-2.6995997428894043|||-9.80803394317627|||-5.609541416168213|||-3.506413459777832|||-7.13895320892334|||-0.04382038116455078|||-6.6353583335876465|||-7.811800003051758|||-8.328545570373535
The child guaranteed the lawyers to examine himself .,The|||Ġchild|||Ġguaranteed|||Ġthe|||Ġlawyers|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-15.13299560546875|||-2.6995997428894043|||-9.80803394317627|||-5.609541416168213|||-8.803438186645508|||-7.211421966552734|||-8.774789810180664|||-8.43718147277832
The child guaranteed the lawyers to diagnose himself .,The|||Ġchild|||Ġguaranteed|||Ġthe|||Ġlawyers|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-15.13299560546875|||-2.6995997428894043|||-9.80803394317627|||-5.609541416168213|||-12.232708930969238|||-6.55383825302124|||-8.687280654907227|||-8.007457733154297
The child guaranteed the lawyers to embarrass himself .,The|||Ġchild|||Ġguaranteed|||Ġthe|||Ġlawyers|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-15.13299560546875|||-2.6995997428894043|||-9.80803394317627|||-5.609541416168213|||-12.245651245117188|||-6.6137847900390625|||-7.400530815124512|||-8.032632827758789
The child guaranteed the lawyers to disguise himself .,The|||Ġchild|||Ġguaranteed|||Ġthe|||Ġlawyers|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-15.13299560546875|||-2.6995997428894043|||-9.80803394317627|||-5.609541416168213|||-11.803007125854492|||-3.958550453186035|||-8.484599113464355|||-8.735793113708496
The child guaranteed the artists to make fun of himself .,The|||Ġchild|||Ġguaranteed|||Ġthe|||Ġartists|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-15.13299560546875|||-2.6995997428894043|||-11.296829223632812|||-4.8827290534973145|||-3.220839500427246|||-7.387363433837891|||-0.24676895141601562|||-4.953982353210449|||-7.860867977142334|||-7.928328514099121
The child guaranteed the artists to examine himself .,The|||Ġchild|||Ġguaranteed|||Ġthe|||Ġartists|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-15.13299560546875|||-2.6995997428894043|||-11.296829223632812|||-4.8827290534973145|||-10.408332824707031|||-7.047614097595215|||-8.311393737792969|||-7.889164924621582
The child guaranteed the artists to diagnose himself .,The|||Ġchild|||Ġguaranteed|||Ġthe|||Ġartists|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-15.13299560546875|||-2.6995997428894043|||-11.296829223632812|||-4.8827290534973145|||-12.788456916809082|||-6.097348690032959|||-8.491264343261719|||-7.716147422790527
The child guaranteed the artists to embarrass himself .,The|||Ġchild|||Ġguaranteed|||Ġthe|||Ġartists|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-15.13299560546875|||-2.6995997428894043|||-11.296829223632812|||-4.8827290534973145|||-13.903071403503418|||-4.599944591522217|||-7.125594139099121|||-7.930258750915527
The child guaranteed the artists to disguise himself .,The|||Ġchild|||Ġguaranteed|||Ġthe|||Ġartists|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-15.13299560546875|||-2.6995997428894043|||-11.296829223632812|||-4.8827290534973145|||-11.703022003173828|||-4.0103583335876465|||-8.317827224731445|||-8.076776504516602
The child guaranteed the students to make fun of himself .,The|||Ġchild|||Ġguaranteed|||Ġthe|||Ġstudents|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-15.13299560546875|||-2.6995997428894043|||-9.902643203735352|||-4.43326997756958|||-4.734253406524658|||-8.010705947875977|||-0.21540164947509766|||-5.500145435333252|||-7.859110355377197|||-7.779934883117676
The child guaranteed the students to examine himself .,The|||Ġchild|||Ġguaranteed|||Ġthe|||Ġstudents|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-15.13299560546875|||-2.6995997428894043|||-9.902643203735352|||-4.43326997756958|||-9.363109588623047|||-8.238887786865234|||-7.866003036499023|||-7.801807403564453
The child guaranteed the students to diagnose himself .,The|||Ġchild|||Ġguaranteed|||Ġthe|||Ġstudents|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-15.13299560546875|||-2.6995997428894043|||-9.902643203735352|||-4.43326997756958|||-12.098127365112305|||-5.644150733947754|||-8.258624076843262|||-7.450418472290039
The child guaranteed the students to embarrass himself .,The|||Ġchild|||Ġguaranteed|||Ġthe|||Ġstudents|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-15.13299560546875|||-2.6995997428894043|||-9.902643203735352|||-4.43326997756958|||-12.776294708251953|||-5.2225494384765625|||-7.358868598937988|||-7.732571601867676
