sentence,tokens,log_probs
The students guaranteed the lawyer to embarrass himself .,The|||Ġstudents|||Ġguaranteed|||Ġthe|||Ġlawyer|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.629615783691406|||-12.359848022460938|||-2.5992507934570312|||-10.676376342773438|||-4.207695007324219|||-11.881912231445312|||-3.3112411499023438|||-8.463981628417969|||-6.141571044921875
The students guaranteed the lawyer to disguise himself .,The|||Ġstudents|||Ġguaranteed|||Ġthe|||Ġlawyer|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.629615783691406|||-12.359848022460938|||-2.5992507934570312|||-10.676376342773438|||-4.207695007324219|||-10.605133056640625|||-0.9102554321289062|||-10.048248291015625|||-6.18145751953125
The students guaranteed the artist to make fun of himself .,The|||Ġstudents|||Ġguaranteed|||Ġthe|||Ġartist|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.629615783691406|||-12.359848022460938|||-2.5992507934570312|||-11.942283630371094|||-4.945915222167969|||-2.9709701538085938|||-6.59161376953125|||-0.0464324951171875|||-4.678260803222656|||-7.114204406738281|||-5.573707580566406
The students guaranteed the artist to examine himself .,The|||Ġstudents|||Ġguaranteed|||Ġthe|||Ġartist|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.629615783691406|||-12.359848022460938|||-2.5992507934570312|||-11.942283630371094|||-4.945915222167969|||-10.448402404785156|||-5.5842437744140625|||-8.552299499511719|||-6.237998962402344
The students guaranteed the artist to diagnose himself .,The|||Ġstudents|||Ġguaranteed|||Ġthe|||Ġartist|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.629615783691406|||-12.359848022460938|||-2.5992507934570312|||-11.942283630371094|||-4.945915222167969|||-13.662864685058594|||-5.1967315673828125|||-8.517311096191406|||-6.024871826171875
The students guaranteed the artist to embarrass himself .,The|||Ġstudents|||Ġguaranteed|||Ġthe|||Ġartist|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.629615783691406|||-12.359848022460938|||-2.5992507934570312|||-11.942283630371094|||-4.945915222167969|||-12.463920593261719|||-3.2893295288085938|||-8.051963806152344|||-5.767509460449219
The students guaranteed the artist to disguise himself .,The|||Ġstudents|||Ġguaranteed|||Ġthe|||Ġartist|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.629615783691406|||-12.359848022460938|||-2.5992507934570312|||-11.942283630371094|||-4.945915222167969|||-10.924583435058594|||-1.5143966674804688|||-9.403739929199219|||-5.800727844238281
The students guaranteed the child to make fun of himself .,The|||Ġstudents|||Ġguaranteed|||Ġthe|||Ġchild|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.629615783691406|||-12.359848022460938|||-2.5992507934570312|||-8.878211975097656|||-5.273162841796875|||-4.63189697265625|||-6.4620208740234375|||-0.04134368896484375|||-4.008758544921875|||-7.476768493652344|||-6.018424987792969
The students guaranteed the child to examine himself .,The|||Ġstudents|||Ġguaranteed|||Ġthe|||Ġchild|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.629615783691406|||-12.359848022460938|||-2.5992507934570312|||-8.878211975097656|||-5.273162841796875|||-11.287979125976562|||-4.5549468994140625|||-8.245376586914062|||-6.5514678955078125
The students guaranteed the child to diagnose himself .,The|||Ġstudents|||Ġguaranteed|||Ġthe|||Ġchild|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.629615783691406|||-12.359848022460938|||-2.5992507934570312|||-8.878211975097656|||-5.273162841796875|||-13.433502197265625|||-4.21759033203125|||-8.698837280273438|||-6.410423278808594
The students guaranteed the child to embarrass himself .,The|||Ġstudents|||Ġguaranteed|||Ġthe|||Ġchild|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.629615783691406|||-12.359848022460938|||-2.5992507934570312|||-8.878211975097656|||-5.273162841796875|||-13.466156005859375|||-2.590728759765625|||-8.39166259765625|||-6.359886169433594
The students guaranteed the child to disguise himself .,The|||Ġstudents|||Ġguaranteed|||Ġthe|||Ġchild|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.629615783691406|||-12.359848022460938|||-2.5992507934570312|||-8.878211975097656|||-5.273162841796875|||-13.156570434570312|||-1.1215972900390625|||-9.798828125|||-6.224205017089844
The students offered the professor to make fun of himself .,The|||Ġstudents|||Ġoffered|||Ġthe|||Ġprofessor|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.629615783691406|||-7.656867980957031|||-2.3509521484375|||-8.050491333007812|||-5.8817138671875|||-4.742210388183594|||-5.7822723388671875|||-0.015705108642578125|||-4.976356506347656|||-7.451019287109375|||-5.490608215332031
The students offered the professor to examine himself .,The|||Ġstudents|||Ġoffered|||Ġthe|||Ġprofessor|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.629615783691406|||-7.656867980957031|||-2.3509521484375|||-8.050491333007812|||-5.8817138671875|||-5.9033355712890625|||-5.975715637207031|||-8.136161804199219|||-6.261970520019531
The students offered the professor to diagnose himself .,The|||Ġstudents|||Ġoffered|||Ġthe|||Ġprofessor|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.629615783691406|||-7.656867980957031|||-2.3509521484375|||-8.050491333007812|||-5.8817138671875|||-10.188224792480469|||-5.0940399169921875|||-8.803009033203125|||-6.140068054199219
The students offered the professor to embarrass himself .,The|||Ġstudents|||Ġoffered|||Ġthe|||Ġprofessor|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.629615783691406|||-7.656867980957031|||-2.3509521484375|||-8.050491333007812|||-5.8817138671875|||-10.466171264648438|||-3.1078948974609375|||-8.49957275390625|||-5.883155822753906
The students offered the professor to disguise himself .,The|||Ġstudents|||Ġoffered|||Ġthe|||Ġprofessor|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.629615783691406|||-7.656867980957031|||-2.3509521484375|||-8.050491333007812|||-5.8817138671875|||-10.426666259765625|||-1.0718040466308594|||-10.179161071777344|||-5.8930511474609375
The students offered the lawyer to make fun of himself .,The|||Ġstudents|||Ġoffered|||Ġthe|||Ġlawyer|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.629615783691406|||-7.656867980957031|||-2.3509521484375|||-10.625831604003906|||-4.9293365478515625|||-4.909736633300781|||-7.2457275390625|||-0.012218475341796875|||-5.5308990478515625|||-7.749786376953125|||-5.3403167724609375
The students offered the lawyer to examine himself .,The|||Ġstudents|||Ġoffered|||Ġthe|||Ġlawyer|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.629615783691406|||-7.656867980957031|||-2.3509521484375|||-10.625831604003906|||-4.9293365478515625|||-5.796775817871094|||-6.5348968505859375|||-8.540016174316406|||-6.047767639160156
The students offered the lawyer to diagnose himself .,The|||Ġstudents|||Ġoffered|||Ġthe|||Ġlawyer|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.629615783691406|||-7.656867980957031|||-2.3509521484375|||-10.625831604003906|||-4.9293365478515625|||-11.023231506347656|||-5.7118072509765625|||-8.911201477050781|||-5.985252380371094
The students offered the lawyer to embarrass himself .,The|||Ġstudents|||Ġoffered|||Ġthe|||Ġlawyer|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.629615783691406|||-7.656867980957031|||-2.3509521484375|||-10.625831604003906|||-4.9293365478515625|||-10.7457275390625|||-3.8931808471679688|||-8.733901977539062|||-5.7174072265625
The students offered the lawyer to disguise himself .,The|||Ġstudents|||Ġoffered|||Ġthe|||Ġlawyer|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.629615783691406|||-7.656867980957031|||-2.3509521484375|||-10.625831604003906|||-4.9293365478515625|||-10.723312377929688|||-1.2533912658691406|||-10.509613037109375|||-5.801795959472656
The students offered the artist to make fun of himself .,The|||Ġstudents|||Ġoffered|||Ġthe|||Ġartist|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.629615783691406|||-7.656867980957031|||-2.3509521484375|||-11.056816101074219|||-5.482269287109375|||-3.7380447387695312|||-6.906974792480469|||-0.049243927001953125|||-4.9572601318359375|||-7.593696594238281|||-5.360748291015625
The students offered the artist to examine himself .,The|||Ġstudents|||Ġoffered|||Ġthe|||Ġartist|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.629615783691406|||-7.656867980957031|||-2.3509521484375|||-11.056816101074219|||-5.482269287109375|||-7.393318176269531|||-5.904731750488281|||-8.684242248535156|||-5.869834899902344
The students offered the artist to diagnose himself .,The|||Ġstudents|||Ġoffered|||Ġthe|||Ġartist|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.629615783691406|||-7.656867980957031|||-2.3509521484375|||-11.056816101074219|||-5.482269287109375|||-12.138893127441406|||-5.3536376953125|||-8.704460144042969|||-5.905029296875
The students offered the artist to embarrass himself .,The|||Ġstudents|||Ġoffered|||Ġthe|||Ġartist|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.629615783691406|||-7.656867980957031|||-2.3509521484375|||-11.056816101074219|||-5.482269287109375|||-11.767372131347656|||-3.380828857421875|||-8.58856201171875|||-5.567558288574219
The students offered the artist to disguise himself .,The|||Ġstudents|||Ġoffered|||Ġthe|||Ġartist|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.629615783691406|||-7.656867980957031|||-2.3509521484375|||-11.056816101074219|||-5.482269287109375|||-10.331520080566406|||-1.4124794006347656|||-10.179306030273438|||-5.670173645019531
The students offered the child to make fun of himself .,The|||Ġstudents|||Ġoffered|||Ġthe|||Ġchild|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.629615783691406|||-7.656867980957031|||-2.3509521484375|||-9.09320068359375|||-4.728485107421875|||-5.482261657714844|||-4.908050537109375|||-0.02652740478515625|||-4.838615417480469|||-7.9407958984375|||-5.4963226318359375
The students offered the child to examine himself .,The|||Ġstudents|||Ġoffered|||Ġthe|||Ġchild|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.629615783691406|||-7.656867980957031|||-2.3509521484375|||-9.09320068359375|||-4.728485107421875|||-7.7888641357421875|||-5.1204681396484375|||-8.649002075195312|||-5.993125915527344
The students offered the child to diagnose himself .,The|||Ġstudents|||Ġoffered|||Ġthe|||Ġchild|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.629615783691406|||-7.656867980957031|||-2.3509521484375|||-9.09320068359375|||-4.728485107421875|||-12.099861145019531|||-4.830940246582031|||-8.773765563964844|||-5.9958038330078125
The students offered the child to embarrass himself .,The|||Ġstudents|||Ġoffered|||Ġthe|||Ġchild|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.629615783691406|||-7.656867980957031|||-2.3509521484375|||-9.09320068359375|||-4.728485107421875|||-11.682197570800781|||-3.3311996459960938|||-8.84326171875|||-5.815986633300781
The students offered the child to disguise himself .,The|||Ġstudents|||Ġoffered|||Ġthe|||Ġchild|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.629615783691406|||-7.656867980957031|||-2.3509521484375|||-9.09320068359375|||-4.728485107421875|||-11.267799377441406|||-1.39691162109375|||-10.429550170898438|||-5.7645416259765625
The children promised the professor to make fun of himself .,The|||Ġchildren|||Ġpromised|||Ġthe|||Ġprofessor|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.435050964355469|||-10.21173095703125|||-3.3098373413085938|||-9.283058166503906|||-4.7218780517578125|||-4.088134765625|||-6.901214599609375|||-0.015232086181640625|||-5.587677001953125|||-7.0101165771484375|||-5.396598815917969
The children promised the professor to examine himself .,The|||Ġchildren|||Ġpromised|||Ġthe|||Ġprofessor|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.435050964355469|||-10.21173095703125|||-3.3098373413085938|||-9.283058166503906|||-4.7218780517578125|||-6.921051025390625|||-6.9231109619140625|||-7.4884033203125|||-6.1253204345703125
The children promised the professor to diagnose himself .,The|||Ġchildren|||Ġpromised|||Ġthe|||Ġprofessor|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.435050964355469|||-10.21173095703125|||-3.3098373413085938|||-9.283058166503906|||-4.7218780517578125|||-10.8934326171875|||-5.859580993652344|||-8.08599853515625|||-5.952110290527344
The children promised the professor to embarrass himself .,The|||Ġchildren|||Ġpromised|||Ġthe|||Ġprofessor|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.435050964355469|||-10.21173095703125|||-3.3098373413085938|||-9.283058166503906|||-4.7218780517578125|||-10.58984375|||-4.1446380615234375|||-7.955589294433594|||-5.688446044921875
The children promised the professor to disguise himself .,The|||Ġchildren|||Ġpromised|||Ġthe|||Ġprofessor|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.435050964355469|||-10.21173095703125|||-3.3098373413085938|||-9.283058166503906|||-4.7218780517578125|||-10.147293090820312|||-1.428314208984375|||-9.409103393554688|||-5.7320404052734375
The children promised the lawyer to make fun of himself .,The|||Ġchildren|||Ġpromised|||Ġthe|||Ġlawyer|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.435050964355469|||-10.21173095703125|||-3.3098373413085938|||-8.696220397949219|||-3.4742965698242188|||-4.153076171875|||-8.251129150390625|||-0.01601409912109375|||-5.941925048828125|||-7.309478759765625|||-5.323295593261719
The children promised the lawyer to examine himself .,The|||Ġchildren|||Ġpromised|||Ġthe|||Ġlawyer|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.435050964355469|||-10.21173095703125|||-3.3098373413085938|||-8.696220397949219|||-3.4742965698242188|||-6.932891845703125|||-7.5089569091796875|||-8.172622680664062|||-6.032447814941406
The children promised the lawyer to diagnose himself .,The|||Ġchildren|||Ġpromised|||Ġthe|||Ġlawyer|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.435050964355469|||-10.21173095703125|||-3.3098373413085938|||-8.696220397949219|||-3.4742965698242188|||-11.66961669921875|||-6.428009033203125|||-8.402206420898438|||-5.9397125244140625
The children promised the lawyer to embarrass himself .,The|||Ġchildren|||Ġpromised|||Ġthe|||Ġlawyer|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.435050964355469|||-10.21173095703125|||-3.3098373413085938|||-8.696220397949219|||-3.4742965698242188|||-10.758819580078125|||-4.513099670410156|||-8.299270629882812|||-5.6473388671875
The children promised the lawyer to disguise himself .,The|||Ġchildren|||Ġpromised|||Ġthe|||Ġlawyer|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.435050964355469|||-10.21173095703125|||-3.3098373413085938|||-8.696220397949219|||-3.4742965698242188|||-9.891357421875|||-1.6613540649414062|||-9.745681762695312|||-5.7394866943359375
The children promised the artist to make fun of himself .,The|||Ġchildren|||Ġpromised|||Ġthe|||Ġartist|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.435050964355469|||-10.21173095703125|||-3.3098373413085938|||-9.941139221191406|||-3.9983901977539062|||-3.0036163330078125|||-7.23626708984375|||-0.040386199951171875|||-5.589057922363281|||-6.925285339355469|||-5.2793121337890625
The children promised the artist to examine himself .,The|||Ġchildren|||Ġpromised|||Ġthe|||Ġartist|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.435050964355469|||-10.21173095703125|||-3.3098373413085938|||-9.941139221191406|||-3.9983901977539062|||-8.827682495117188|||-6.681007385253906|||-8.155471801757812|||-5.8137359619140625
The children promised the artist to diagnose himself .,The|||Ġchildren|||Ġpromised|||Ġthe|||Ġartist|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.435050964355469|||-10.21173095703125|||-3.3098373413085938|||-9.941139221191406|||-3.9983901977539062|||-13.1845703125|||-5.9608154296875|||-8.270439147949219|||-5.690177917480469
The children promised the artist to embarrass himself .,The|||Ġchildren|||Ġpromised|||Ġthe|||Ġartist|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.435050964355469|||-10.21173095703125|||-3.3098373413085938|||-9.941139221191406|||-3.9983901977539062|||-11.758895874023438|||-4.350685119628906|||-8.014366149902344|||-5.431915283203125
The children promised the artist to disguise himself .,The|||Ġchildren|||Ġpromised|||Ġthe|||Ġartist|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.435050964355469|||-10.21173095703125|||-3.3098373413085938|||-9.941139221191406|||-3.9983901977539062|||-9.368453979492188|||-2.1015853881835938|||-9.525444030761719|||-5.523719787597656
The children promised the student to make fun of himself .,The|||Ġchildren|||Ġpromised|||Ġthe|||Ġstudent|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.435050964355469|||-10.21173095703125|||-3.3098373413085938|||-8.592681884765625|||-3.7797393798828125|||-4.315544128417969|||-6.9118804931640625|||-0.025634765625|||-4.577980041503906|||-7.455284118652344|||-5.5389862060546875
The children promised the student to examine himself .,The|||Ġchildren|||Ġpromised|||Ġthe|||Ġstudent|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.435050964355469|||-10.21173095703125|||-3.3098373413085938|||-8.592681884765625|||-3.7797393798828125|||-8.622093200683594|||-4.641731262207031|||-8.129997253417969|||-6.087593078613281
The children promised the student to diagnose himself .,The|||Ġchildren|||Ġpromised|||Ġthe|||Ġstudent|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.435050964355469|||-10.21173095703125|||-3.3098373413085938|||-8.592681884765625|||-3.7797393798828125|||-12.718788146972656|||-4.6904144287109375|||-8.404098510742188|||-5.929801940917969
The children promised the student to embarrass himself .,The|||Ġchildren|||Ġpromised|||Ġthe|||Ġstudent|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.435050964355469|||-10.21173095703125|||-3.3098373413085938|||-8.592681884765625|||-3.7797393798828125|||-11.361686706542969|||-3.3035812377929688|||-8.382110595703125|||-5.80316162109375
The children promised the student to disguise himself .,The|||Ġchildren|||Ġpromised|||Ġthe|||Ġstudent|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.435050964355469|||-10.21173095703125|||-3.3098373413085938|||-8.592681884765625|||-3.7797393798828125|||-10.174598693847656|||-1.3073043823242188|||-9.990989685058594|||-5.789794921875
The children guaranteed the professor to make fun of himself .,The|||Ġchildren|||Ġguaranteed|||Ġthe|||Ġprofessor|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.435050964355469|||-13.687644958496094|||-2.865936279296875|||-11.448410034179688|||-6.1894989013671875|||-3.8088531494140625|||-5.994239807128906|||-0.0209503173828125|||-5.204719543457031|||-6.464256286621094|||-5.986488342285156
The children guaranteed the professor to examine himself .,The|||Ġchildren|||Ġguaranteed|||Ġthe|||Ġprofessor|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.435050964355469|||-13.687644958496094|||-2.865936279296875|||-11.448410034179688|||-6.1894989013671875|||-8.246566772460938|||-6.562278747558594|||-7.329063415527344|||-6.857513427734375
The children guaranteed the professor to diagnose himself .,The|||Ġchildren|||Ġguaranteed|||Ġthe|||Ġprofessor|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.435050964355469|||-13.687644958496094|||-2.865936279296875|||-11.448410034179688|||-6.1894989013671875|||-9.90338134765625|||-5.530387878417969|||-8.064582824707031|||-6.629951477050781
The children guaranteed the professor to embarrass himself .,The|||Ġchildren|||Ġguaranteed|||Ġthe|||Ġprofessor|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.435050964355469|||-13.687644958496094|||-2.865936279296875|||-11.448410034179688|||-6.1894989013671875|||-11.757896423339844|||-3.1045455932617188|||-7.504173278808594|||-6.4056396484375
The children guaranteed the professor to disguise himself .,The|||Ġchildren|||Ġguaranteed|||Ġthe|||Ġprofessor|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.435050964355469|||-13.687644958496094|||-2.865936279296875|||-11.448410034179688|||-6.1894989013671875|||-11.51116943359375|||-1.2370529174804688|||-9.112770080566406|||-6.321319580078125
The children guaranteed the lawyer to make fun of himself .,The|||Ġchildren|||Ġguaranteed|||Ġthe|||Ġlawyer|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.435050964355469|||-13.687644958496094|||-2.865936279296875|||-10.354362487792969|||-4.240516662597656|||-3.7756576538085938|||-7.862937927246094|||-0.018829345703125|||-5.1346282958984375|||-6.778495788574219|||-5.964393615722656
The children guaranteed the lawyer to examine himself .,The|||Ġchildren|||Ġguaranteed|||Ġthe|||Ġlawyer|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.435050964355469|||-13.687644958496094|||-2.865936279296875|||-10.354362487792969|||-4.240516662597656|||-8.150978088378906|||-7.245964050292969|||-8.154937744140625|||-6.82110595703125
The children guaranteed the lawyer to diagnose himself .,The|||Ġchildren|||Ġguaranteed|||Ġthe|||Ġlawyer|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.435050964355469|||-13.687644958496094|||-2.865936279296875|||-10.354362487792969|||-4.240516662597656|||-10.596450805664062|||-6.247489929199219|||-8.527816772460938|||-6.598258972167969
The children guaranteed the lawyer to embarrass himself .,The|||Ġchildren|||Ġguaranteed|||Ġthe|||Ġlawyer|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.435050964355469|||-13.687644958496094|||-2.865936279296875|||-10.354362487792969|||-4.240516662597656|||-11.908981323242188|||-3.0894622802734375|||-7.9595794677734375|||-6.370704650878906
The children guaranteed the lawyer to disguise himself .,The|||Ġchildren|||Ġguaranteed|||Ġthe|||Ġlawyer|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.435050964355469|||-13.687644958496094|||-2.865936279296875|||-10.354362487792969|||-4.240516662597656|||-10.594200134277344|||-1.1402969360351562|||-9.64111328125|||-6.3976593017578125
The children guaranteed the artist to make fun of himself .,The|||Ġchildren|||Ġguaranteed|||Ġthe|||Ġartist|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.435050964355469|||-13.687644958496094|||-2.865936279296875|||-11.669975280761719|||-4.8849029541015625|||-2.7457733154296875|||-6.7804718017578125|||-0.054576873779296875|||-4.869438171386719|||-6.554412841796875|||-5.737129211425781
The children guaranteed the artist to examine himself .,The|||Ġchildren|||Ġguaranteed|||Ġthe|||Ġartist|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.435050964355469|||-13.687644958496094|||-2.865936279296875|||-11.669975280761719|||-4.8849029541015625|||-10.420967102050781|||-6.095924377441406|||-8.068962097167969|||-6.400169372558594
The children guaranteed the artist to diagnose himself .,The|||Ġchildren|||Ġguaranteed|||Ġthe|||Ġartist|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.435050964355469|||-13.687644958496094|||-2.865936279296875|||-11.669975280761719|||-4.8849029541015625|||-13.383743286132812|||-5.565643310546875|||-8.263389587402344|||-6.2053070068359375
The children guaranteed the artist to embarrass himself .,The|||Ġchildren|||Ġguaranteed|||Ġthe|||Ġartist|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.435050964355469|||-13.687644958496094|||-2.865936279296875|||-11.669975280761719|||-4.8849029541015625|||-12.733230590820312|||-3.2608184814453125|||-7.618995666503906|||-5.9574127197265625
The children guaranteed the artist to disguise himself .,The|||Ġchildren|||Ġguaranteed|||Ġthe|||Ġartist|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.435050964355469|||-13.687644958496094|||-2.865936279296875|||-11.669975280761719|||-4.8849029541015625|||-10.919952392578125|||-1.7666091918945312|||-9.098258972167969|||-5.954170227050781
The children guaranteed the student to make fun of himself .,The|||Ġchildren|||Ġguaranteed|||Ġthe|||Ġstudent|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.435050964355469|||-13.687644958496094|||-2.865936279296875|||-8.621810913085938|||-5.672088623046875|||-4.157814025878906|||-6.984809875488281|||-0.041423797607421875|||-4.2098846435546875|||-6.9505157470703125|||-6.1094818115234375
The children guaranteed the student to examine himself .,The|||Ġchildren|||Ġguaranteed|||Ġthe|||Ġstudent|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.435050964355469|||-13.687644958496094|||-2.865936279296875|||-8.621810913085938|||-5.672088623046875|||-10.797225952148438|||-4.916847229003906|||-7.9954681396484375|||-6.769309997558594
The children guaranteed the student to diagnose himself .,The|||Ġchildren|||Ġguaranteed|||Ġthe|||Ġstudent|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.435050964355469|||-13.687644958496094|||-2.865936279296875|||-8.621810913085938|||-5.672088623046875|||-12.961006164550781|||-4.5334930419921875|||-8.577796936035156|||-6.541023254394531
