sentence,tokens,log_probs
The student guaranteed the lawyer to disguise himself .,The|||Ġstudent|||Ġguaranteed|||Ġthe|||Ġlawyer|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.672972679138184|||-11.375187873840332|||-2.705656051635742|||-7.735898017883301|||-5.386838912963867|||-11.958935737609863|||-1.15850830078125|||-8.66435718536377|||-8.939569473266602
The student guaranteed the artist to make fun of himself .,The|||Ġstudent|||Ġguaranteed|||Ġthe|||Ġartist|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.672972679138184|||-11.375187873840332|||-2.705656051635742|||-7.988155364990234|||-5.08383846282959|||-3.6955671310424805|||-8.419536590576172|||-0.12615489959716797|||-3.709409713745117|||-7.880149841308594|||-8.096634864807129
The student guaranteed the artist to examine himself .,The|||Ġstudent|||Ġguaranteed|||Ġthe|||Ġartist|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.672972679138184|||-11.375187873840332|||-2.705656051635742|||-7.988155364990234|||-5.08383846282959|||-9.790480613708496|||-6.344305992126465|||-8.062774658203125|||-8.369865417480469
The student guaranteed the artist to diagnose himself .,The|||Ġstudent|||Ġguaranteed|||Ġthe|||Ġartist|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.672972679138184|||-11.375187873840332|||-2.705656051635742|||-7.988155364990234|||-5.08383846282959|||-12.221545219421387|||-4.955729961395264|||-8.34850788116455|||-8.05776596069336
The student guaranteed the artist to embarrass himself .,The|||Ġstudent|||Ġguaranteed|||Ġthe|||Ġartist|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.672972679138184|||-11.375187873840332|||-2.705656051635742|||-7.988155364990234|||-5.08383846282959|||-14.015405654907227|||-2.5994033813476562|||-7.079309940338135|||-8.55411148071289
The student guaranteed the artist to disguise himself .,The|||Ġstudent|||Ġguaranteed|||Ġthe|||Ġartist|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.672972679138184|||-11.375187873840332|||-2.705656051635742|||-7.988155364990234|||-5.08383846282959|||-12.340282440185547|||-1.7594423294067383|||-8.624927520751953|||-8.647420883178711
The student guaranteed the child to make fun of himself .,The|||Ġstudent|||Ġguaranteed|||Ġthe|||Ġchild|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.672972679138184|||-11.375187873840332|||-2.705656051635742|||-7.203037261962891|||-4.178681373596191|||-5.563018798828125|||-8.535853385925293|||-0.06346416473388672|||-5.095043659210205|||-7.431026935577393|||-8.323678016662598
The student guaranteed the child to examine himself .,The|||Ġstudent|||Ġguaranteed|||Ġthe|||Ġchild|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.672972679138184|||-11.375187873840332|||-2.705656051635742|||-7.203037261962891|||-4.178681373596191|||-10.75389289855957|||-5.512170314788818|||-7.355937957763672|||-8.471691131591797
The student guaranteed the child to diagnose himself .,The|||Ġstudent|||Ġguaranteed|||Ġthe|||Ġchild|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.672972679138184|||-11.375187873840332|||-2.705656051635742|||-7.203037261962891|||-4.178681373596191|||-12.755521774291992|||-3.937990188598633|||-8.184440612792969|||-7.859954833984375
The student guaranteed the child to embarrass himself .,The|||Ġstudent|||Ġguaranteed|||Ġthe|||Ġchild|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.672972679138184|||-11.375187873840332|||-2.705656051635742|||-7.203037261962891|||-4.178681373596191|||-15.549490928649902|||-4.346691608428955|||-7.181647777557373|||-8.576203346252441
The student guaranteed the child to disguise himself .,The|||Ġstudent|||Ġguaranteed|||Ġthe|||Ġchild|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.672972679138184|||-11.375187873840332|||-2.705656051635742|||-7.203037261962891|||-4.178681373596191|||-14.27673625946045|||-1.3176651000976562|||-8.207542419433594|||-8.851516723632812
The student offered the professor to make fun of himself .,The|||Ġstudent|||Ġoffered|||Ġthe|||Ġprofessor|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.672972679138184|||-8.882523536682129|||-1.493077278137207|||-7.12476921081543|||-6.346385955810547|||-4.825533390045166|||-5.435695648193359|||-0.03434562683105469|||-5.236583709716797|||-8.611763000488281|||-8.926900863647461
The student offered the professor to examine himself .,The|||Ġstudent|||Ġoffered|||Ġthe|||Ġprofessor|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.672972679138184|||-8.882523536682129|||-1.493077278137207|||-7.12476921081543|||-6.346385955810547|||-8.330934524536133|||-6.1695380210876465|||-8.325380325317383|||-9.011208534240723
The student offered the professor to diagnose himself .,The|||Ġstudent|||Ġoffered|||Ġthe|||Ġprofessor|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.672972679138184|||-8.882523536682129|||-1.493077278137207|||-7.12476921081543|||-6.346385955810547|||-10.736074447631836|||-3.412045478820801|||-8.358455657958984|||-9.036836624145508
The student offered the professor to embarrass himself .,The|||Ġstudent|||Ġoffered|||Ġthe|||Ġprofessor|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.672972679138184|||-8.882523536682129|||-1.493077278137207|||-7.12476921081543|||-6.346385955810547|||-11.350536346435547|||-4.743879795074463|||-8.19999885559082|||-9.670312881469727
The student offered the professor to disguise himself .,The|||Ġstudent|||Ġoffered|||Ġthe|||Ġprofessor|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.672972679138184|||-8.882523536682129|||-1.493077278137207|||-7.12476921081543|||-6.346385955810547|||-10.606975555419922|||-1.0337066650390625|||-9.865947723388672|||-9.23807144165039
The student offered the lawyer to make fun of himself .,The|||Ġstudent|||Ġoffered|||Ġthe|||Ġlawyer|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.672972679138184|||-8.882523536682129|||-1.493077278137207|||-9.164917945861816|||-3.9423956871032715|||-6.006904602050781|||-7.569784164428711|||-0.019077301025390625|||-5.610564708709717|||-8.729860305786133|||-8.628450393676758
The student offered the lawyer to examine himself .,The|||Ġstudent|||Ġoffered|||Ġthe|||Ġlawyer|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.672972679138184|||-8.882523536682129|||-1.493077278137207|||-9.164917945861816|||-3.9423956871032715|||-7.599536895751953|||-6.514427661895752|||-8.951584815979004|||-8.630663871765137
The student offered the lawyer to diagnose himself .,The|||Ġstudent|||Ġoffered|||Ġthe|||Ġlawyer|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.672972679138184|||-8.882523536682129|||-1.493077278137207|||-9.164917945861816|||-3.9423956871032715|||-11.511101722717285|||-5.002397537231445|||-8.62265396118164|||-8.608077049255371
The student offered the lawyer to embarrass himself .,The|||Ġstudent|||Ġoffered|||Ġthe|||Ġlawyer|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.672972679138184|||-8.882523536682129|||-1.493077278137207|||-9.164917945861816|||-3.9423956871032715|||-13.483169555664062|||-6.031066417694092|||-8.219831466674805|||-9.353270530700684
The student offered the lawyer to disguise himself .,The|||Ġstudent|||Ġoffered|||Ġthe|||Ġlawyer|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.672972679138184|||-8.882523536682129|||-1.493077278137207|||-9.164917945861816|||-3.9423956871032715|||-12.147339820861816|||-1.0835380554199219|||-9.71672534942627|||-8.74066162109375
The student offered the artist to make fun of himself .,The|||Ġstudent|||Ġoffered|||Ġthe|||Ġartist|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.672972679138184|||-8.882523536682129|||-1.493077278137207|||-10.17426586151123|||-5.761847972869873|||-3.2880773544311523|||-8.421664237976074|||-0.22505474090576172|||-3.7102255821228027|||-8.534605026245117|||-8.117538452148438
The student offered the artist to examine himself .,The|||Ġstudent|||Ġoffered|||Ġthe|||Ġartist|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.672972679138184|||-8.882523536682129|||-1.493077278137207|||-10.17426586151123|||-5.761847972869873|||-8.647220611572266|||-6.559067726135254|||-8.713117599487305|||-8.236898422241211
The student offered the artist to diagnose himself .,The|||Ġstudent|||Ġoffered|||Ġthe|||Ġartist|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.672972679138184|||-8.882523536682129|||-1.493077278137207|||-10.17426586151123|||-5.761847972869873|||-12.112683296203613|||-4.268270015716553|||-8.544591903686523|||-8.050966262817383
The student offered the artist to embarrass himself .,The|||Ġstudent|||Ġoffered|||Ġthe|||Ġartist|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.672972679138184|||-8.882523536682129|||-1.493077278137207|||-10.17426586151123|||-5.761847972869873|||-12.578611373901367|||-3.735851287841797|||-8.294984817504883|||-8.8837251663208
The student offered the artist to disguise himself .,The|||Ġstudent|||Ġoffered|||Ġthe|||Ġartist|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.672972679138184|||-8.882523536682129|||-1.493077278137207|||-10.17426586151123|||-5.761847972869873|||-10.63755989074707|||-0.8104486465454102|||-9.892655372619629|||-8.197840690612793
The student offered the child to make fun of himself .,The|||Ġstudent|||Ġoffered|||Ġthe|||Ġchild|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.672972679138184|||-8.882523536682129|||-1.493077278137207|||-8.906939506530762|||-2.9409351348876953|||-5.797384262084961|||-5.283753395080566|||-0.04546070098876953|||-6.593643665313721|||-8.167011260986328|||-8.232477188110352
The student offered the child to examine himself .,The|||Ġstudent|||Ġoffered|||Ġthe|||Ġchild|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.672972679138184|||-8.882523536682129|||-1.493077278137207|||-8.906939506530762|||-2.9409351348876953|||-10.017338752746582|||-6.299889087677002|||-7.991442680358887|||-8.462861061096191
The student offered the child to diagnose himself .,The|||Ġstudent|||Ġoffered|||Ġthe|||Ġchild|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.672972679138184|||-8.882523536682129|||-1.493077278137207|||-8.906939506530762|||-2.9409351348876953|||-13.112249374389648|||-3.1110830307006836|||-8.106517791748047|||-8.003371238708496
The student offered the child to embarrass himself .,The|||Ġstudent|||Ġoffered|||Ġthe|||Ġchild|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.672972679138184|||-8.882523536682129|||-1.493077278137207|||-8.906939506530762|||-2.9409351348876953|||-12.843602180480957|||-6.107717037200928|||-8.081070899963379|||-8.901202201843262
The student offered the child to disguise himself .,The|||Ġstudent|||Ġoffered|||Ġthe|||Ġchild|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.672972679138184|||-8.882523536682129|||-1.493077278137207|||-8.906939506530762|||-2.9409351348876953|||-11.062721252441406|||-1.1976451873779297|||-9.125238418579102|||-8.698740005493164
The child promised the professor to make fun of himself .,The|||Ġchild|||Ġpromised|||Ġthe|||Ġprofessor|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-10.880011558532715|||-3.5776567459106445|||-7.942516326904297|||-3.926875591278076|||-4.140769958496094|||-6.510987281799316|||-0.0406341552734375|||-5.676901817321777|||-8.319581031799316|||-8.617864608764648
The child promised the professor to examine himself .,The|||Ġchild|||Ġpromised|||Ġthe|||Ġprofessor|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-10.880011558532715|||-3.5776567459106445|||-7.942516326904297|||-3.926875591278076|||-9.12902545928955|||-5.883607864379883|||-7.836843490600586|||-8.36821174621582
The child promised the professor to diagnose himself .,The|||Ġchild|||Ġpromised|||Ġthe|||Ġprofessor|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-10.880011558532715|||-3.5776567459106445|||-7.942516326904297|||-3.926875591278076|||-13.088109970092773|||-3.9200878143310547|||-8.426857948303223|||-8.496898651123047
The child promised the professor to embarrass himself .,The|||Ġchild|||Ġpromised|||Ġthe|||Ġprofessor|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-10.880011558532715|||-3.5776567459106445|||-7.942516326904297|||-3.926875591278076|||-12.850733757019043|||-5.301512718200684|||-8.05079174041748|||-9.264459609985352
The child promised the professor to disguise himself .,The|||Ġchild|||Ġpromised|||Ġthe|||Ġprofessor|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-10.880011558532715|||-3.5776567459106445|||-7.942516326904297|||-3.926875591278076|||-10.028509140014648|||-1.0003852844238281|||-9.439306259155273|||-8.965336799621582
The child promised the lawyer to make fun of himself .,The|||Ġchild|||Ġpromised|||Ġthe|||Ġlawyer|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-10.880011558532715|||-3.5776567459106445|||-6.943808078765869|||-3.603501796722412|||-4.301935195922852|||-7.459643363952637|||-0.0303802490234375|||-6.184182643890381|||-8.401228904724121|||-8.969959259033203
The child promised the lawyer to examine himself .,The|||Ġchild|||Ġpromised|||Ġthe|||Ġlawyer|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-10.880011558532715|||-3.5776567459106445|||-6.943808078765869|||-3.603501796722412|||-9.451663970947266|||-5.864425182342529|||-7.766757965087891|||-8.606907844543457
The child promised the lawyer to diagnose himself .,The|||Ġchild|||Ġpromised|||Ġthe|||Ġlawyer|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-10.880011558532715|||-3.5776567459106445|||-6.943808078765869|||-3.603501796722412|||-13.475109100341797|||-4.1273651123046875|||-8.540268898010254|||-8.472070693969727
The child promised the lawyer to embarrass himself .,The|||Ġchild|||Ġpromised|||Ġthe|||Ġlawyer|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-10.880011558532715|||-3.5776567459106445|||-6.943808078765869|||-3.603501796722412|||-12.880706787109375|||-6.837825775146484|||-7.943264961242676|||-9.638062477111816
The child promised the lawyer to disguise himself .,The|||Ġchild|||Ġpromised|||Ġthe|||Ġlawyer|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-10.880011558532715|||-3.5776567459106445|||-6.943808078765869|||-3.603501796722412|||-9.899381637573242|||-1.5288686752319336|||-8.799816131591797|||-9.308837890625
The child promised the artist to make fun of himself .,The|||Ġchild|||Ġpromised|||Ġthe|||Ġartist|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-10.880011558532715|||-3.5776567459106445|||-8.206487655639648|||-3.1581568717956543|||-3.793476104736328|||-7.382931709289551|||-0.09004592895507812|||-4.994976997375488|||-8.272634506225586|||-8.380983352661133
The child promised the artist to examine himself .,The|||Ġchild|||Ġpromised|||Ġthe|||Ġartist|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-10.880011558532715|||-3.5776567459106445|||-8.206487655639648|||-3.1581568717956543|||-10.117810249328613|||-5.681240081787109|||-8.026122093200684|||-8.251958847045898
The child promised the artist to diagnose himself .,The|||Ġchild|||Ġpromised|||Ġthe|||Ġartist|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-10.880011558532715|||-3.5776567459106445|||-8.206487655639648|||-3.1581568717956543|||-13.964944839477539|||-4.134164333343506|||-8.260744094848633|||-8.225601196289062
The child promised the artist to embarrass himself .,The|||Ġchild|||Ġpromised|||Ġthe|||Ġartist|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-10.880011558532715|||-3.5776567459106445|||-8.206487655639648|||-3.1581568717956543|||-13.018487930297852|||-5.282106876373291|||-7.8625898361206055|||-9.093367576599121
The child promised the artist to disguise himself .,The|||Ġchild|||Ġpromised|||Ġthe|||Ġartist|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-10.880011558532715|||-3.5776567459106445|||-8.206487655639648|||-3.1581568717956543|||-9.240893363952637|||-1.5093803405761719|||-9.167787551879883|||-8.801873207092285
The child promised the student to make fun of himself .,The|||Ġchild|||Ġpromised|||Ġthe|||Ġstudent|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-10.880011558532715|||-3.5776567459106445|||-7.5205841064453125|||-3.630791664123535|||-4.266047477722168|||-6.613845348358154|||-0.04658222198486328|||-7.345088958740234|||-8.352557182312012|||-8.510452270507812
The child promised the student to examine himself .,The|||Ġchild|||Ġpromised|||Ġthe|||Ġstudent|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-10.880011558532715|||-3.5776567459106445|||-7.5205841064453125|||-3.630791664123535|||-9.519819259643555|||-6.034320831298828|||-7.752992630004883|||-8.411333084106445
The child promised the student to diagnose himself .,The|||Ġchild|||Ġpromised|||Ġthe|||Ġstudent|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-10.880011558532715|||-3.5776567459106445|||-7.5205841064453125|||-3.630791664123535|||-12.565657615661621|||-4.9605607986450195|||-8.331785202026367|||-8.161443710327148
The child promised the student to embarrass himself .,The|||Ġchild|||Ġpromised|||Ġthe|||Ġstudent|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-10.880011558532715|||-3.5776567459106445|||-7.5205841064453125|||-3.630791664123535|||-12.07538890838623|||-7.127950191497803|||-8.12462043762207|||-9.305363655090332
The child promised the student to disguise himself .,The|||Ġchild|||Ġpromised|||Ġthe|||Ġstudent|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-10.880011558532715|||-3.5776567459106445|||-7.5205841064453125|||-3.630791664123535|||-10.474111557006836|||-1.7165279388427734|||-9.13255500793457|||-8.851131439208984
The child guaranteed the professor to make fun of himself .,The|||Ġchild|||Ġguaranteed|||Ġthe|||Ġprofessor|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-15.13299560546875|||-2.6995997428894043|||-10.52871036529541|||-4.840446472167969|||-4.081677436828613|||-8.165422439575195|||-0.04654502868652344|||-4.298795223236084|||-7.629980087280273|||-8.114734649658203
The child guaranteed the professor to examine himself .,The|||Ġchild|||Ġguaranteed|||Ġthe|||Ġprofessor|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-15.13299560546875|||-2.6995997428894043|||-10.52871036529541|||-4.840446472167969|||-8.597953796386719|||-5.059535503387451|||-7.545323848724365|||-8.182291030883789
The child guaranteed the professor to diagnose himself .,The|||Ġchild|||Ġguaranteed|||Ġthe|||Ġprofessor|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-15.13299560546875|||-2.6995997428894043|||-10.52871036529541|||-4.840446472167969|||-11.892616271972656|||-4.704843521118164|||-8.065317153930664|||-8.011905670166016
The child guaranteed the professor to embarrass himself .,The|||Ġchild|||Ġguaranteed|||Ġthe|||Ġprofessor|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-15.13299560546875|||-2.6995997428894043|||-10.52871036529541|||-4.840446472167969|||-11.717416763305664|||-2.1694040298461914|||-7.051682949066162|||-8.268146514892578
The child guaranteed the professor to disguise himself .,The|||Ġchild|||Ġguaranteed|||Ġthe|||Ġprofessor|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-15.13299560546875|||-2.6995997428894043|||-10.52871036529541|||-4.840446472167969|||-11.681435585021973|||-0.9573831558227539|||-8.220788955688477|||-8.844286918640137
The child guaranteed the lawyer to make fun of himself .,The|||Ġchild|||Ġguaranteed|||Ġthe|||Ġlawyer|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-15.13299560546875|||-2.6995997428894043|||-8.284265518188477|||-5.011311054229736|||-4.126932144165039|||-8.084537506103516|||-0.04662132263183594|||-5.374429702758789|||-7.139845848083496|||-8.376581192016602
The child guaranteed the lawyer to examine himself .,The|||Ġchild|||Ġguaranteed|||Ġthe|||Ġlawyer|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-15.13299560546875|||-2.6995997428894043|||-8.284265518188477|||-5.011311054229736|||-8.763082504272461|||-6.026209354400635|||-7.539097309112549|||-8.654350280761719
The child guaranteed the lawyer to diagnose himself .,The|||Ġchild|||Ġguaranteed|||Ġthe|||Ġlawyer|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-15.13299560546875|||-2.6995997428894043|||-8.284265518188477|||-5.011311054229736|||-12.017356872558594|||-5.349515914916992|||-7.985378265380859|||-8.203719139099121
The child guaranteed the lawyer to embarrass himself .,The|||Ġchild|||Ġguaranteed|||Ġthe|||Ġlawyer|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-15.13299560546875|||-2.6995997428894043|||-8.284265518188477|||-5.011311054229736|||-13.120426177978516|||-4.621805667877197|||-6.555539131164551|||-8.457989692687988
The child guaranteed the lawyer to disguise himself .,The|||Ġchild|||Ġguaranteed|||Ġthe|||Ġlawyer|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-15.13299560546875|||-2.6995997428894043|||-8.284265518188477|||-5.011311054229736|||-11.99975299835205|||-1.9131193161010742|||-7.717582702636719|||-8.990423202514648
The child guaranteed the artist to make fun of himself .,The|||Ġchild|||Ġguaranteed|||Ġthe|||Ġartist|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-15.13299560546875|||-2.6995997428894043|||-8.884138107299805|||-4.99412202835083|||-3.39762020111084|||-8.158117294311523|||-0.17228984832763672|||-3.1837873458862305|||-7.204769611358643|||-7.886213302612305
The child guaranteed the artist to examine himself .,The|||Ġchild|||Ġguaranteed|||Ġthe|||Ġartist|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-15.13299560546875|||-2.6995997428894043|||-8.884138107299805|||-4.99412202835083|||-10.4774751663208|||-4.471256256103516|||-7.915000915527344|||-8.332696914672852
The child guaranteed the artist to diagnose himself .,The|||Ġchild|||Ġguaranteed|||Ġthe|||Ġartist|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-15.13299560546875|||-2.6995997428894043|||-8.884138107299805|||-4.99412202835083|||-13.02281379699707|||-4.338378429412842|||-7.990863800048828|||-7.856351852416992
The child guaranteed the artist to embarrass himself .,The|||Ġchild|||Ġguaranteed|||Ġthe|||Ġartist|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-15.13299560546875|||-2.6995997428894043|||-8.884138107299805|||-4.99412202835083|||-12.908184051513672|||-2.107707977294922|||-6.7439680099487305|||-8.28946304321289
The child guaranteed the artist to disguise himself .,The|||Ġchild|||Ġguaranteed|||Ġthe|||Ġartist|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-15.13299560546875|||-2.6995997428894043|||-8.884138107299805|||-4.99412202835083|||-11.559563636779785|||-1.3745412826538086|||-7.866282939910889|||-8.634955406188965
The child guaranteed the student to make fun of himself .,The|||Ġchild|||Ġguaranteed|||Ġthe|||Ġstudent|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-15.13299560546875|||-2.6995997428894043|||-7.989476680755615|||-4.299455642700195|||-4.840256690979004|||-9.186820983886719|||-0.11512088775634766|||-4.658945083618164|||-7.1464104652404785|||-8.082393646240234
The child guaranteed the student to examine himself .,The|||Ġchild|||Ġguaranteed|||Ġthe|||Ġstudent|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-15.13299560546875|||-2.6995997428894043|||-7.989476680755615|||-4.299455642700195|||-9.411954879760742|||-5.139101505279541|||-7.134313583374023|||-8.628205299377441
The child guaranteed the student to diagnose himself .,The|||Ġchild|||Ġguaranteed|||Ġthe|||Ġstudent|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-15.13299560546875|||-2.6995997428894043|||-7.989476680755615|||-4.299455642700195|||-12.265373229980469|||-3.834275722503662|||-7.696318626403809|||-7.680654525756836
The child guaranteed the student to embarrass himself .,The|||Ġchild|||Ġguaranteed|||Ġthe|||Ġstudent|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-15.13299560546875|||-2.6995997428894043|||-7.989476680755615|||-4.299455642700195|||-13.182594299316406|||-2.861111640930176|||-6.755803108215332|||-8.279860496520996
