sentence,tokens,log_probs
The student forced the lawyer to embarrass himself .,The|||Ġstudent|||Ġforced|||Ġthe|||Ġlawyer|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.672972679138184|||-8.74945068359375|||-4.402988433837891|||-8.790456771850586|||-0.38927459716796875|||-11.415098190307617|||-1.157674789428711|||-8.550690650939941|||-9.304591178894043
The student forced the lawyer to disguise himself .,The|||Ġstudent|||Ġforced|||Ġthe|||Ġlawyer|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.672972679138184|||-8.74945068359375|||-4.402988433837891|||-8.790456771850586|||-0.38927459716796875|||-10.219985961914062|||-0.5659818649291992|||-9.114376068115234|||-9.353095054626465
The student forced the artist to make fun of himself .,The|||Ġstudent|||Ġforced|||Ġthe|||Ġartist|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.672972679138184|||-8.74945068359375|||-4.402988433837891|||-8.53205680847168|||-0.2576160430908203|||-4.437987327575684|||-7.060733795166016|||-0.008180618286132812|||-2.5115718841552734|||-8.544180870056152|||-9.219207763671875
The student forced the artist to examine himself .,The|||Ġstudent|||Ġforced|||Ġthe|||Ġartist|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.672972679138184|||-8.74945068359375|||-4.402988433837891|||-8.53205680847168|||-0.2576160430908203|||-8.402948379516602|||-3.716096878051758|||-8.458479881286621|||-9.51176643371582
The student forced the artist to diagnose himself .,The|||Ġstudent|||Ġforced|||Ġthe|||Ġartist|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.672972679138184|||-8.74945068359375|||-4.402988433837891|||-8.53205680847168|||-0.2576160430908203|||-12.574838638305664|||-3.279252052307129|||-8.502408981323242|||-8.938591003417969
The student forced the artist to embarrass himself .,The|||Ġstudent|||Ġforced|||Ġthe|||Ġartist|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.672972679138184|||-8.74945068359375|||-4.402988433837891|||-8.53205680847168|||-0.2576160430908203|||-11.264114379882812|||-0.9041423797607422|||-8.459568977355957|||-9.153054237365723
The student forced the artist to disguise himself .,The|||Ġstudent|||Ġforced|||Ġthe|||Ġartist|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.672972679138184|||-8.74945068359375|||-4.402988433837891|||-8.53205680847168|||-0.2576160430908203|||-8.882063865661621|||-0.7432222366333008|||-9.119739532470703|||-9.142662048339844
The student forced the child to make fun of himself .,The|||Ġstudent|||Ġforced|||Ġthe|||Ġchild|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.672972679138184|||-8.74945068359375|||-4.402988433837891|||-6.413135051727295|||-0.4420757293701172|||-5.46889591217041|||-6.844707012176514|||-0.004122734069824219|||-2.8825178146362305|||-9.253212928771973|||-8.632433891296387
The student forced the child to examine himself .,The|||Ġstudent|||Ġforced|||Ġthe|||Ġchild|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.672972679138184|||-8.74945068359375|||-4.402988433837891|||-6.413135051727295|||-0.4420757293701172|||-9.784553527832031|||-4.988929748535156|||-8.942859649658203|||-8.9876070022583
The student forced the child to diagnose himself .,The|||Ġstudent|||Ġforced|||Ġthe|||Ġchild|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.672972679138184|||-8.74945068359375|||-4.402988433837891|||-6.413135051727295|||-0.4420757293701172|||-13.167431831359863|||-1.988926887512207|||-9.378503799438477|||-8.397310256958008
The student forced the child to embarrass himself .,The|||Ġstudent|||Ġforced|||Ġthe|||Ġchild|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.672972679138184|||-8.74945068359375|||-4.402988433837891|||-6.413135051727295|||-0.4420757293701172|||-11.684680938720703|||-2.109315872192383|||-9.214763641357422|||-8.973435401916504
The student forced the child to disguise himself .,The|||Ġstudent|||Ġforced|||Ġthe|||Ġchild|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.672972679138184|||-8.74945068359375|||-4.402988433837891|||-6.413135051727295|||-0.4420757293701172|||-11.430292129516602|||-1.1016149520874023|||-9.473670959472656|||-8.998147010803223
The student told the professor to make fun of himself .,The|||Ġstudent|||Ġtold|||Ġthe|||Ġprofessor|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.672972679138184|||-5.545745372772217|||-1.597153663635254|||-6.297239303588867|||-3.3280553817749023|||-4.927248001098633|||-5.619980335235596|||-0.008975028991699219|||-3.3577651977539062|||-8.525336265563965|||-8.782644271850586
The student told the professor to examine himself .,The|||Ġstudent|||Ġtold|||Ġthe|||Ġprofessor|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.672972679138184|||-5.545745372772217|||-1.597153663635254|||-6.297239303588867|||-3.3280553817749023|||-8.656878471374512|||-4.340217590332031|||-8.408599853515625|||-8.641107559204102
The student told the professor to diagnose himself .,The|||Ġstudent|||Ġtold|||Ġthe|||Ġprofessor|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.672972679138184|||-5.545745372772217|||-1.597153663635254|||-6.297239303588867|||-3.3280553817749023|||-11.436976432800293|||-2.8498525619506836|||-8.44076156616211|||-8.357038497924805
The student told the professor to embarrass himself .,The|||Ġstudent|||Ġtold|||Ġthe|||Ġprofessor|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.672972679138184|||-5.545745372772217|||-1.597153663635254|||-6.297239303588867|||-3.3280553817749023|||-12.179219245910645|||-2.5890655517578125|||-8.74854850769043|||-9.139042854309082
The student told the professor to disguise himself .,The|||Ġstudent|||Ġtold|||Ġthe|||Ġprofessor|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.672972679138184|||-5.545745372772217|||-1.597153663635254|||-6.297239303588867|||-3.3280553817749023|||-12.666842460632324|||-1.3748083114624023|||-9.737789154052734|||-8.611700057983398
The student told the lawyer to make fun of himself .,The|||Ġstudent|||Ġtold|||Ġthe|||Ġlawyer|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.672972679138184|||-5.545745372772217|||-1.597153663635254|||-7.357163429260254|||-3.6550159454345703|||-4.581172943115234|||-7.636881351470947|||-0.011591911315917969|||-3.7598819732666016|||-8.220040321350098|||-8.443608283996582
The student told the lawyer to examine himself .,The|||Ġstudent|||Ġtold|||Ġthe|||Ġlawyer|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.672972679138184|||-5.545745372772217|||-1.597153663635254|||-7.357163429260254|||-3.6550159454345703|||-7.971863746643066|||-5.832094192504883|||-8.188587188720703|||-8.193548202514648
The student told the lawyer to diagnose himself .,The|||Ġstudent|||Ġtold|||Ġthe|||Ġlawyer|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.672972679138184|||-5.545745372772217|||-1.597153663635254|||-7.357163429260254|||-3.6550159454345703|||-12.08732795715332|||-3.687056541442871|||-8.046732902526855|||-8.054037094116211
The student told the lawyer to embarrass himself .,The|||Ġstudent|||Ġtold|||Ġthe|||Ġlawyer|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.672972679138184|||-5.545745372772217|||-1.597153663635254|||-7.357163429260254|||-3.6550159454345703|||-12.734233856201172|||-4.134973049163818|||-8.087944984436035|||-8.907522201538086
The student told the lawyer to disguise himself .,The|||Ġstudent|||Ġtold|||Ġthe|||Ġlawyer|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.672972679138184|||-5.545745372772217|||-1.597153663635254|||-7.357163429260254|||-3.6550159454345703|||-12.154338836669922|||-1.163233757019043|||-9.608596801757812|||-8.53778076171875
The student told the artist to make fun of himself .,The|||Ġstudent|||Ġtold|||Ġthe|||Ġartist|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.672972679138184|||-5.545745372772217|||-1.597153663635254|||-9.795761108398438|||-1.9189176559448242|||-3.9210405349731445|||-6.624370574951172|||-0.021310806274414062|||-2.7640810012817383|||-8.52047061920166|||-8.527430534362793
The student told the artist to examine himself .,The|||Ġstudent|||Ġtold|||Ġthe|||Ġartist|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.672972679138184|||-5.545745372772217|||-1.597153663635254|||-9.795761108398438|||-1.9189176559448242|||-9.731380462646484|||-3.8684234619140625|||-8.373865127563477|||-8.397683143615723
The student told the artist to diagnose himself .,The|||Ġstudent|||Ġtold|||Ġthe|||Ġartist|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.672972679138184|||-5.545745372772217|||-1.597153663635254|||-9.795761108398438|||-1.9189176559448242|||-13.007671356201172|||-2.5237770080566406|||-8.313372611999512|||-8.262483596801758
The student told the artist to embarrass himself .,The|||Ġstudent|||Ġtold|||Ġthe|||Ġartist|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.672972679138184|||-5.545745372772217|||-1.597153663635254|||-9.795761108398438|||-1.9189176559448242|||-13.122859954833984|||-1.4943389892578125|||-8.608112335205078|||-9.083403587341309
The student told the artist to disguise himself .,The|||Ġstudent|||Ġtold|||Ġthe|||Ġartist|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.672972679138184|||-5.545745372772217|||-1.597153663635254|||-9.795761108398438|||-1.9189176559448242|||-10.765217781066895|||-0.8330936431884766|||-9.859384536743164|||-8.48668098449707
The student told the child to make fun of himself .,The|||Ġstudent|||Ġtold|||Ġthe|||Ġchild|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.672972679138184|||-5.545745372772217|||-1.597153663635254|||-8.240854263305664|||-1.5826129913330078|||-5.418720722198486|||-6.232630729675293|||-0.007334709167480469|||-4.03439474105835|||-8.681928634643555|||-8.405590057373047
The student told the child to examine himself .,The|||Ġstudent|||Ġtold|||Ġthe|||Ġchild|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.672972679138184|||-5.545745372772217|||-1.597153663635254|||-8.240854263305664|||-1.5826129913330078|||-9.02618408203125|||-4.431273937225342|||-8.468827247619629|||-8.262190818786621
The student told the child to diagnose himself .,The|||Ġstudent|||Ġtold|||Ġthe|||Ġchild|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.672972679138184|||-5.545745372772217|||-1.597153663635254|||-8.240854263305664|||-1.5826129913330078|||-13.101896286010742|||-1.3949565887451172|||-8.50068473815918|||-7.880434036254883
The student told the child to embarrass himself .,The|||Ġstudent|||Ġtold|||Ġthe|||Ġchild|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.672972679138184|||-5.545745372772217|||-1.597153663635254|||-8.240854263305664|||-1.5826129913330078|||-12.200542449951172|||-2.5279541015625|||-9.063644409179688|||-8.691776275634766
The student told the child to disguise himself .,The|||Ġstudent|||Ġtold|||Ġthe|||Ġchild|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.672972679138184|||-5.545745372772217|||-1.597153663635254|||-8.240854263305664|||-1.5826129913330078|||-10.427122116088867|||-1.0141897201538086|||-9.489407539367676|||-8.563175201416016
The child persuaded the professor to make fun of himself .,The|||Ġchild|||Ġpersuaded|||Ġthe|||Ġprofessor|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-12.433393478393555|||-1.5956907272338867|||-6.844651699066162|||-0.3355112075805664|||-4.452634811401367|||-6.958232402801514|||-0.011584281921386719|||-2.86556339263916|||-8.615991592407227|||-8.612024307250977
The child persuaded the professor to examine himself .,The|||Ġchild|||Ġpersuaded|||Ġthe|||Ġprofessor|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-12.433393478393555|||-1.5956907272338867|||-6.844651699066162|||-0.3355112075805664|||-7.435002326965332|||-5.706928253173828|||-8.20974349975586|||-8.784602165222168
The child persuaded the professor to diagnose himself .,The|||Ġchild|||Ġpersuaded|||Ġthe|||Ġprofessor|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-12.433393478393555|||-1.5956907272338867|||-6.844651699066162|||-0.3355112075805664|||-10.351957321166992|||-3.645623207092285|||-9.478116989135742|||-8.642210960388184
The child persuaded the professor to embarrass himself .,The|||Ġchild|||Ġpersuaded|||Ġthe|||Ġprofessor|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-12.433393478393555|||-1.5956907272338867|||-6.844651699066162|||-0.3355112075805664|||-11.258782386779785|||-1.566995620727539|||-9.043366432189941|||-8.80825424194336
The child persuaded the professor to disguise himself .,The|||Ġchild|||Ġpersuaded|||Ġthe|||Ġprofessor|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-12.433393478393555|||-1.5956907272338867|||-6.844651699066162|||-0.3355112075805664|||-8.47192096710205|||-0.4464836120605469|||-10.243419647216797|||-9.250711441040039
The child persuaded the lawyer to make fun of himself .,The|||Ġchild|||Ġpersuaded|||Ġthe|||Ġlawyer|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-12.433393478393555|||-1.5956907272338867|||-7.258917808532715|||-0.39615821838378906|||-4.190762519836426|||-9.010046005249023|||-0.009906768798828125|||-3.451333999633789|||-8.729439735412598|||-8.775358200073242
The child persuaded the lawyer to examine himself .,The|||Ġchild|||Ġpersuaded|||Ġthe|||Ġlawyer|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-12.433393478393555|||-1.5956907272338867|||-7.258917808532715|||-0.39615821838378906|||-8.111407279968262|||-6.334658145904541|||-8.285316467285156|||-8.778538703918457
The child persuaded the lawyer to diagnose himself .,The|||Ġchild|||Ġpersuaded|||Ġthe|||Ġlawyer|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-12.433393478393555|||-1.5956907272338867|||-7.258917808532715|||-0.39615821838378906|||-11.579286575317383|||-3.991037368774414|||-9.754097938537598|||-8.483611106872559
The child persuaded the lawyer to embarrass himself .,The|||Ġchild|||Ġpersuaded|||Ġthe|||Ġlawyer|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-12.433393478393555|||-1.5956907272338867|||-7.258917808532715|||-0.39615821838378906|||-11.766093254089355|||-3.222498893737793|||-8.707639694213867|||-9.11794376373291
The child persuaded the lawyer to disguise himself .,The|||Ġchild|||Ġpersuaded|||Ġthe|||Ġlawyer|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-12.433393478393555|||-1.5956907272338867|||-7.258917808532715|||-0.39615821838378906|||-8.715291976928711|||-0.8770599365234375|||-9.772713661193848|||-9.284822463989258
The child persuaded the artist to make fun of himself .,The|||Ġchild|||Ġpersuaded|||Ġthe|||Ġartist|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-12.433393478393555|||-1.5956907272338867|||-8.138211250305176|||-0.2938051223754883|||-3.45523738861084|||-7.889193534851074|||-0.020975112915039062|||-2.3433408737182617|||-8.48196029663086|||-8.795000076293945
The child persuaded the artist to examine himself .,The|||Ġchild|||Ġpersuaded|||Ġthe|||Ġartist|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-12.433393478393555|||-1.5956907272338867|||-8.138211250305176|||-0.2938051223754883|||-8.873819351196289|||-4.569455146789551|||-8.587069511413574|||-8.780506134033203
The child persuaded the artist to diagnose himself .,The|||Ġchild|||Ġpersuaded|||Ġthe|||Ġartist|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-12.433393478393555|||-1.5956907272338867|||-8.138211250305176|||-0.2938051223754883|||-13.299516677856445|||-2.970294952392578|||-9.433222770690918|||-8.339795112609863
The child persuaded the artist to embarrass himself .,The|||Ġchild|||Ġpersuaded|||Ġthe|||Ġartist|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-12.433393478393555|||-1.5956907272338867|||-8.138211250305176|||-0.2938051223754883|||-12.042220115661621|||-1.2006721496582031|||-8.962846755981445|||-9.079865455627441
The child persuaded the artist to disguise himself .,The|||Ġchild|||Ġpersuaded|||Ġthe|||Ġartist|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-12.433393478393555|||-1.5956907272338867|||-8.138211250305176|||-0.2938051223754883|||-7.692634582519531|||-1.0072250366210938|||-9.968585968017578|||-9.199127197265625
The child persuaded the student to make fun of himself .,The|||Ġchild|||Ġpersuaded|||Ġthe|||Ġstudent|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-12.433393478393555|||-1.5956907272338867|||-6.916477680206299|||-0.3583850860595703|||-5.080819606781006|||-7.315483093261719|||-0.009412765502929688|||-3.9486818313598633|||-9.096485137939453|||-8.461586952209473
The child persuaded the student to examine himself .,The|||Ġchild|||Ġpersuaded|||Ġthe|||Ġstudent|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-12.433393478393555|||-1.5956907272338867|||-6.916477680206299|||-0.3583850860595703|||-8.907490730285645|||-5.816887378692627|||-8.786748886108398|||-8.799226760864258
The child persuaded the student to diagnose himself .,The|||Ġchild|||Ġpersuaded|||Ġthe|||Ġstudent|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-12.433393478393555|||-1.5956907272338867|||-6.916477680206299|||-0.3583850860595703|||-12.424072265625|||-1.756098747253418|||-9.716748237609863|||-8.444207191467285
The child persuaded the student to embarrass himself .,The|||Ġchild|||Ġpersuaded|||Ġthe|||Ġstudent|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-12.433393478393555|||-1.5956907272338867|||-6.916477680206299|||-0.3583850860595703|||-11.053376197814941|||-2.0766677856445312|||-9.489907264709473|||-8.920594215393066
The child persuaded the student to disguise himself .,The|||Ġchild|||Ġpersuaded|||Ġthe|||Ġstudent|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-12.433393478393555|||-1.5956907272338867|||-6.916477680206299|||-0.3583850860595703|||-8.782661437988281|||-0.64166259765625|||-10.081214904785156|||-8.899479866027832
The child forced the professor to make fun of himself .,The|||Ġchild|||Ġforced|||Ġthe|||Ġprofessor|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-9.184311866760254|||-5.146190166473389|||-7.727104187011719|||-0.3163795471191406|||-5.023840427398682|||-6.57841157913208|||-0.006924629211425781|||-2.7525196075439453|||-8.59970474243164|||-8.945649147033691
The child forced the professor to examine himself .,The|||Ġchild|||Ġforced|||Ġthe|||Ġprofessor|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-9.184311866760254|||-5.146190166473389|||-7.727104187011719|||-0.3163795471191406|||-8.173799514770508|||-3.835432529449463|||-8.14577579498291|||-9.330577850341797
The child forced the professor to diagnose himself .,The|||Ġchild|||Ġforced|||Ġthe|||Ġprofessor|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-9.184311866760254|||-5.146190166473389|||-7.727104187011719|||-0.3163795471191406|||-11.07052993774414|||-4.046565055847168|||-8.902192115783691|||-9.23779010772705
The child forced the professor to embarrass himself .,The|||Ġchild|||Ġforced|||Ġthe|||Ġprofessor|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-9.184311866760254|||-5.146190166473389|||-7.727104187011719|||-0.3163795471191406|||-10.834493637084961|||-0.9856395721435547|||-8.483785629272461|||-9.189594268798828
The child forced the professor to disguise himself .,The|||Ġchild|||Ġforced|||Ġthe|||Ġprofessor|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-9.184311866760254|||-5.146190166473389|||-7.727104187011719|||-0.3163795471191406|||-9.733489036560059|||-0.3769102096557617|||-9.231191635131836|||-9.380486488342285
The child forced the lawyer to make fun of himself .,The|||Ġchild|||Ġforced|||Ġthe|||Ġlawyer|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-9.184311866760254|||-5.146190166473389|||-9.05919075012207|||-0.3713712692260742|||-4.8562421798706055|||-7.827608108520508|||-0.009107589721679688|||-3.211636543273926|||-8.68978500366211|||-8.756958961486816
The child forced the lawyer to examine himself .,The|||Ġchild|||Ġforced|||Ġthe|||Ġlawyer|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-9.184311866760254|||-5.146190166473389|||-9.05919075012207|||-0.3713712692260742|||-8.422128677368164|||-4.644516944885254|||-8.394416809082031|||-8.8408203125
The child forced the lawyer to diagnose himself .,The|||Ġchild|||Ġforced|||Ġthe|||Ġlawyer|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-9.184311866760254|||-5.146190166473389|||-9.05919075012207|||-0.3713712692260742|||-11.540534973144531|||-4.6052117347717285|||-8.71652603149414|||-8.601945877075195
The child forced the lawyer to embarrass himself .,The|||Ġchild|||Ġforced|||Ġthe|||Ġlawyer|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-9.184311866760254|||-5.146190166473389|||-9.05919075012207|||-0.3713712692260742|||-10.850052833557129|||-1.6106061935424805|||-8.321310043334961|||-9.175056457519531
The child forced the lawyer to disguise himself .,The|||Ġchild|||Ġforced|||Ġthe|||Ġlawyer|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-9.184311866760254|||-5.146190166473389|||-9.05919075012207|||-0.3713712692260742|||-9.438304901123047|||-0.6951179504394531|||-8.976631164550781|||-9.122588157653809
The child forced the artist to make fun of himself .,The|||Ġchild|||Ġforced|||Ġthe|||Ġartist|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-9.184311866760254|||-5.146190166473389|||-9.043606758117676|||-0.30486297607421875|||-4.201571464538574|||-6.823276996612549|||-0.0145721435546875|||-2.398819923400879|||-8.493020057678223|||-8.832207679748535
The child forced the artist to examine himself .,The|||Ġchild|||Ġforced|||Ġthe|||Ġartist|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-9.184311866760254|||-5.146190166473389|||-9.043606758117676|||-0.30486297607421875|||-8.079638481140137|||-3.517380714416504|||-8.508426666259766|||-9.11166000366211
The child forced the artist to diagnose himself .,The|||Ġchild|||Ġforced|||Ġthe|||Ġartist|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-9.184311866760254|||-5.146190166473389|||-9.043606758117676|||-0.30486297607421875|||-11.945131301879883|||-2.83358097076416|||-8.805215835571289|||-8.621041297912598
The child forced the artist to embarrass himself .,The|||Ġchild|||Ġforced|||Ġthe|||Ġartist|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-9.184311866760254|||-5.146190166473389|||-9.043606758117676|||-0.30486297607421875|||-11.52928352355957|||-1.0213661193847656|||-8.251944541931152|||-8.945878982543945
The child forced the artist to disguise himself .,The|||Ġchild|||Ġforced|||Ġthe|||Ġartist|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-9.184311866760254|||-5.146190166473389|||-9.043606758117676|||-0.30486297607421875|||-8.062986373901367|||-0.7899379730224609|||-9.001053810119629|||-8.782045364379883
The child forced the student to make fun of himself .,The|||Ġchild|||Ġforced|||Ġthe|||Ġstudent|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-9.184311866760254|||-5.146190166473389|||-6.625277996063232|||-0.5315055847167969|||-5.37254524230957|||-6.882176876068115|||-0.0059909820556640625|||-3.17313289642334|||-9.226634979248047|||-8.384011268615723
The child forced the student to examine himself .,The|||Ġchild|||Ġforced|||Ġthe|||Ġstudent|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-9.184311866760254|||-5.146190166473389|||-6.625277996063232|||-0.5315055847167969|||-9.635519027709961|||-4.9462785720825195|||-8.952016830444336|||-8.80712890625
The child forced the student to diagnose himself .,The|||Ġchild|||Ġforced|||Ġthe|||Ġstudent|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-9.184311866760254|||-5.146190166473389|||-6.625277996063232|||-0.5315055847167969|||-12.839970588684082|||-2.1524438858032227|||-9.354056358337402|||-8.235867500305176
The child forced the student to embarrass himself .,The|||Ġchild|||Ġforced|||Ġthe|||Ġstudent|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-9.184311866760254|||-5.146190166473389|||-6.625277996063232|||-0.5315055847167969|||-10.800875663757324|||-1.964181900024414|||-9.130431175231934|||-8.782563209533691
