sentence,tokens,log_probs
The students guaranteed the lawyer to disguise himself .,The|||Ġstudents|||Ġguaranteed|||Ġthe|||Ġlawyer|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.857497215270996|||-12.27560806274414|||-2.521620273590088|||-8.427088737487793|||-5.11392879486084|||-12.013851165771484|||-1.1290397644042969|||-9.12270450592041|||-8.241533279418945
The students guaranteed the artist to make fun of himself .,The|||Ġstudents|||Ġguaranteed|||Ġthe|||Ġartist|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.857497215270996|||-12.27560806274414|||-2.521620273590088|||-8.505136489868164|||-5.2982563972473145|||-3.5426368713378906|||-8.679925918579102|||-0.22161293029785156|||-3.3091702461242676|||-8.315463066101074|||-7.755205154418945
The students guaranteed the artist to examine himself .,The|||Ġstudents|||Ġguaranteed|||Ġthe|||Ġartist|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.857497215270996|||-12.27560806274414|||-2.521620273590088|||-8.505136489868164|||-5.2982563972473145|||-10.238174438476562|||-6.187081336975098|||-8.707857131958008|||-7.672140121459961
The students guaranteed the artist to diagnose himself .,The|||Ġstudents|||Ġguaranteed|||Ġthe|||Ġartist|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.857497215270996|||-12.27560806274414|||-2.521620273590088|||-8.505136489868164|||-5.2982563972473145|||-12.77682876586914|||-4.641767501831055|||-8.756986618041992|||-7.512263298034668
The students guaranteed the artist to embarrass himself .,The|||Ġstudents|||Ġguaranteed|||Ġthe|||Ġartist|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.857497215270996|||-12.27560806274414|||-2.521620273590088|||-8.505136489868164|||-5.2982563972473145|||-14.532145500183105|||-2.3023300170898438|||-7.627586364746094|||-8.091131210327148
The students guaranteed the artist to disguise himself .,The|||Ġstudents|||Ġguaranteed|||Ġthe|||Ġartist|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.857497215270996|||-12.27560806274414|||-2.521620273590088|||-8.505136489868164|||-5.2982563972473145|||-12.95740795135498|||-1.5195083618164062|||-9.125200271606445|||-7.806369304656982
The students guaranteed the child to make fun of himself .,The|||Ġstudents|||Ġguaranteed|||Ġthe|||Ġchild|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.857497215270996|||-12.27560806274414|||-2.521620273590088|||-8.534553527832031|||-4.147952556610107|||-5.441328048706055|||-8.724753379821777|||-0.11190319061279297|||-4.430344581604004|||-7.992186069488525|||-7.968860626220703
The students guaranteed the child to examine himself .,The|||Ġstudents|||Ġguaranteed|||Ġthe|||Ġchild|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.857497215270996|||-12.27560806274414|||-2.521620273590088|||-8.534553527832031|||-4.147952556610107|||-10.486800193786621|||-5.023240566253662|||-8.044244766235352|||-8.249515533447266
The students guaranteed the child to diagnose himself .,The|||Ġstudents|||Ġguaranteed|||Ġthe|||Ġchild|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.857497215270996|||-12.27560806274414|||-2.521620273590088|||-8.534553527832031|||-4.147952556610107|||-12.320279121398926|||-3.848578929901123|||-8.688925743103027|||-7.592874050140381
The students guaranteed the child to embarrass himself .,The|||Ġstudents|||Ġguaranteed|||Ġthe|||Ġchild|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.857497215270996|||-12.27560806274414|||-2.521620273590088|||-8.534553527832031|||-4.147952556610107|||-15.616888046264648|||-4.630943298339844|||-7.862071990966797|||-8.157973289489746
The students guaranteed the child to disguise himself .,The|||Ġstudents|||Ġguaranteed|||Ġthe|||Ġchild|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.857497215270996|||-12.27560806274414|||-2.521620273590088|||-8.534553527832031|||-4.147952556610107|||-14.65229606628418|||-1.4943437576293945|||-8.575446128845215|||-8.231467247009277
The students offered the professor to make fun of himself .,The|||Ġstudents|||Ġoffered|||Ġthe|||Ġprofessor|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.857497215270996|||-8.334836959838867|||-1.997096061706543|||-8.331286430358887|||-5.817808151245117|||-5.138637065887451|||-5.048228740692139|||-0.07719993591308594|||-5.303744792938232|||-8.693516731262207|||-8.707115173339844
The students offered the professor to examine himself .,The|||Ġstudents|||Ġoffered|||Ġthe|||Ġprofessor|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.857497215270996|||-8.334836959838867|||-1.997096061706543|||-8.331286430358887|||-5.817808151245117|||-7.6479034423828125|||-7.280919075012207|||-8.678304672241211|||-8.677101135253906
The students offered the professor to diagnose himself .,The|||Ġstudents|||Ġoffered|||Ġthe|||Ġprofessor|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.857497215270996|||-8.334836959838867|||-1.997096061706543|||-8.331286430358887|||-5.817808151245117|||-10.486124038696289|||-4.277675628662109|||-8.545293807983398|||-8.549471855163574
The students offered the professor to embarrass himself .,The|||Ġstudents|||Ġoffered|||Ġthe|||Ġprofessor|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.857497215270996|||-8.334836959838867|||-1.997096061706543|||-8.331286430358887|||-5.817808151245117|||-12.17158031463623|||-5.66151237487793|||-8.298542976379395|||-9.235793113708496
The students offered the professor to disguise himself .,The|||Ġstudents|||Ġoffered|||Ġthe|||Ġprofessor|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.857497215270996|||-8.334836959838867|||-1.997096061706543|||-8.331286430358887|||-5.817808151245117|||-11.370153427124023|||-1.0874652862548828|||-10.449945449829102|||-8.778389930725098
The students offered the lawyer to make fun of himself .,The|||Ġstudents|||Ġoffered|||Ġthe|||Ġlawyer|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.857497215270996|||-8.334836959838867|||-1.997096061706543|||-9.804176330566406|||-3.85611629486084|||-6.270515441894531|||-7.073816776275635|||-0.023362159729003906|||-5.904500484466553|||-8.591144561767578|||-8.400217056274414
The students offered the lawyer to examine himself .,The|||Ġstudents|||Ġoffered|||Ġthe|||Ġlawyer|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.857497215270996|||-8.334836959838867|||-1.997096061706543|||-9.804176330566406|||-3.85611629486084|||-7.979753494262695|||-9.070063591003418|||-9.071718215942383|||-8.269737243652344
The students offered the lawyer to diagnose himself .,The|||Ġstudents|||Ġoffered|||Ġthe|||Ġlawyer|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.857497215270996|||-8.334836959838867|||-1.997096061706543|||-9.804176330566406|||-3.85611629486084|||-11.831600189208984|||-6.295833110809326|||-8.692085266113281|||-8.281815528869629
The students offered the lawyer to embarrass himself .,The|||Ġstudents|||Ġoffered|||Ġthe|||Ġlawyer|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.857497215270996|||-8.334836959838867|||-1.997096061706543|||-9.804176330566406|||-3.85611629486084|||-14.145734786987305|||-7.1985931396484375|||-8.153702735900879|||-9.017810821533203
The students offered the lawyer to disguise himself .,The|||Ġstudents|||Ġoffered|||Ġthe|||Ġlawyer|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.857497215270996|||-8.334836959838867|||-1.997096061706543|||-9.804176330566406|||-3.85611629486084|||-12.982071876525879|||-1.3933849334716797|||-10.233649253845215|||-8.402249336242676
The students offered the artist to make fun of himself .,The|||Ġstudents|||Ġoffered|||Ġthe|||Ġartist|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.857497215270996|||-8.334836959838867|||-1.997096061706543|||-10.103139877319336|||-5.7253265380859375|||-3.372844696044922|||-8.168367385864258|||-0.5032730102539062|||-3.8880090713500977|||-8.538076400756836|||-8.035568237304688
The students offered the artist to examine himself .,The|||Ġstudents|||Ġoffered|||Ġthe|||Ġartist|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.857497215270996|||-8.334836959838867|||-1.997096061706543|||-10.103139877319336|||-5.7253265380859375|||-8.716962814331055|||-6.876046657562256|||-9.038765907287598|||-7.986543655395508
The students offered the artist to diagnose himself .,The|||Ġstudents|||Ġoffered|||Ġthe|||Ġartist|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.857497215270996|||-8.334836959838867|||-1.997096061706543|||-10.103139877319336|||-5.7253265380859375|||-12.557327270507812|||-4.799245834350586|||-8.74544906616211|||-7.8341264724731445
The students offered the artist to embarrass himself .,The|||Ġstudents|||Ġoffered|||Ġthe|||Ġartist|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.857497215270996|||-8.334836959838867|||-1.997096061706543|||-10.103139877319336|||-5.7253265380859375|||-12.931507110595703|||-4.527613639831543|||-8.257640838623047|||-8.593847274780273
The students offered the artist to disguise himself .,The|||Ġstudents|||Ġoffered|||Ġthe|||Ġartist|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.857497215270996|||-8.334836959838867|||-1.997096061706543|||-10.103139877319336|||-5.7253265380859375|||-11.474991798400879|||-0.7504110336303711|||-10.29888916015625|||-7.773604393005371
The students offered the child to make fun of himself .,The|||Ġstudents|||Ġoffered|||Ġthe|||Ġchild|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.857497215270996|||-8.334836959838867|||-1.997096061706543|||-9.746452331542969|||-3.8569893836975098|||-5.512411117553711|||-4.897853851318359|||-0.10269832611083984|||-6.307302474975586|||-8.289005279541016|||-8.14469051361084
The students offered the child to examine himself .,The|||Ġstudents|||Ġoffered|||Ġthe|||Ġchild|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.857497215270996|||-8.334836959838867|||-1.997096061706543|||-9.746452331542969|||-3.8569893836975098|||-9.657140731811523|||-7.0045599937438965|||-8.171313285827637|||-8.355735778808594
The students offered the child to diagnose himself .,The|||Ġstudents|||Ġoffered|||Ġthe|||Ġchild|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.857497215270996|||-8.334836959838867|||-1.997096061706543|||-9.746452331542969|||-3.8569893836975098|||-12.695575714111328|||-3.7337799072265625|||-8.41687297821045|||-7.946911811828613
The students offered the child to embarrass himself .,The|||Ġstudents|||Ġoffered|||Ġthe|||Ġchild|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.857497215270996|||-8.334836959838867|||-1.997096061706543|||-9.746452331542969|||-3.8569893836975098|||-13.315013885498047|||-7.107233047485352|||-8.247562408447266|||-8.663512229919434
The students offered the child to disguise himself .,The|||Ġstudents|||Ġoffered|||Ġthe|||Ġchild|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.857497215270996|||-8.334836959838867|||-1.997096061706543|||-9.746452331542969|||-3.8569893836975098|||-11.337179183959961|||-1.7054738998413086|||-9.36104679107666|||-8.326799392700195
The children promised the professor to make fun of himself .,The|||Ġchildren|||Ġpromised|||Ġthe|||Ġprofessor|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.632148742675781|||-10.797651290893555|||-3.520390033721924|||-7.3731279373168945|||-3.690762519836426|||-3.8328723907470703|||-5.0967607498168945|||-0.05564594268798828|||-6.317687034606934|||-8.43326187133789|||-8.610451698303223
The children promised the professor to examine himself .,The|||Ġchildren|||Ġpromised|||Ġthe|||Ġprofessor|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.632148742675781|||-10.797651290893555|||-3.520390033721924|||-7.3731279373168945|||-3.690762519836426|||-9.020201683044434|||-6.7542290687561035|||-8.082523345947266|||-8.274215698242188
The children promised the professor to diagnose himself .,The|||Ġchildren|||Ġpromised|||Ġthe|||Ġprofessor|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.632148742675781|||-10.797651290893555|||-3.520390033721924|||-7.3731279373168945|||-3.690762519836426|||-13.242940902709961|||-5.358762741088867|||-8.528088569641113|||-8.439233779907227
The children promised the professor to embarrass himself .,The|||Ġchildren|||Ġpromised|||Ġthe|||Ġprofessor|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.632148742675781|||-10.797651290893555|||-3.520390033721924|||-7.3731279373168945|||-3.690762519836426|||-12.139510154724121|||-8.067654609680176|||-8.33444595336914|||-9.082091331481934
The children promised the professor to disguise himself .,The|||Ġchildren|||Ġpromised|||Ġthe|||Ġprofessor|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.632148742675781|||-10.797651290893555|||-3.520390033721924|||-7.3731279373168945|||-3.690762519836426|||-9.314811706542969|||-2.900867462158203|||-10.191776275634766|||-8.781366348266602
The children promised the lawyer to make fun of himself .,The|||Ġchildren|||Ġpromised|||Ġthe|||Ġlawyer|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.632148742675781|||-10.797651290893555|||-3.520390033721924|||-7.541104316711426|||-3.4766883850097656|||-4.0956339836120605|||-6.708388805389404|||-0.028237342834472656|||-6.86118221282959|||-8.47910213470459|||-8.895791053771973
The children promised the lawyer to examine himself .,The|||Ġchildren|||Ġpromised|||Ġthe|||Ġlawyer|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.632148742675781|||-10.797651290893555|||-3.520390033721924|||-7.541104316711426|||-3.4766883850097656|||-9.121793746948242|||-7.58074951171875|||-8.14566421508789|||-8.451650619506836
The children promised the lawyer to diagnose himself .,The|||Ġchildren|||Ġpromised|||Ġthe|||Ġlawyer|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.632148742675781|||-10.797651290893555|||-3.520390033721924|||-7.541104316711426|||-3.4766883850097656|||-13.821579933166504|||-5.509517192840576|||-8.687166213989258|||-8.492841720581055
The children promised the lawyer to embarrass himself .,The|||Ġchildren|||Ġpromised|||Ġthe|||Ġlawyer|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.632148742675781|||-10.797651290893555|||-3.520390033721924|||-7.541104316711426|||-3.4766883850097656|||-12.118400573730469|||-8.773443222045898|||-8.092296600341797|||-9.377662658691406
The children promised the lawyer to disguise himself .,The|||Ġchildren|||Ġpromised|||Ġthe|||Ġlawyer|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.632148742675781|||-10.797651290893555|||-3.520390033721924|||-7.541104316711426|||-3.4766883850097656|||-9.704021453857422|||-2.6682357788085938|||-9.726917266845703|||-9.062299728393555
The children promised the artist to make fun of himself .,The|||Ġchildren|||Ġpromised|||Ġthe|||Ġartist|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.632148742675781|||-10.797651290893555|||-3.520390033721924|||-8.50933837890625|||-3.3131184577941895|||-3.124238967895508|||-6.3580641746521|||-0.10439205169677734|||-5.7281365394592285|||-8.267796516418457|||-8.601089477539062
The children promised the artist to examine himself .,The|||Ġchildren|||Ġpromised|||Ġthe|||Ġartist|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.632148742675781|||-10.797651290893555|||-3.520390033721924|||-8.50933837890625|||-3.3131184577941895|||-9.665447235107422|||-6.398951053619385|||-8.384681701660156|||-8.176342010498047
The children promised the artist to diagnose himself .,The|||Ġchildren|||Ġpromised|||Ġthe|||Ġartist|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.632148742675781|||-10.797651290893555|||-3.520390033721924|||-8.50933837890625|||-3.3131184577941895|||-14.030011177062988|||-5.117252349853516|||-8.412665367126465|||-8.286685943603516
The children promised the artist to embarrass himself .,The|||Ġchildren|||Ġpromised|||Ġthe|||Ġartist|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.632148742675781|||-10.797651290893555|||-3.520390033721924|||-8.50933837890625|||-3.3131184577941895|||-12.339983940124512|||-7.36363410949707|||-8.071527481079102|||-9.245563507080078
The children promised the artist to disguise himself .,The|||Ġchildren|||Ġpromised|||Ġthe|||Ġartist|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.632148742675781|||-10.797651290893555|||-3.520390033721924|||-8.50933837890625|||-3.3131184577941895|||-9.258413314819336|||-2.5953807830810547|||-9.704150199890137|||-8.695093154907227
The children promised the student to make fun of himself .,The|||Ġchildren|||Ġpromised|||Ġthe|||Ġstudent|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.632148742675781|||-10.797651290893555|||-3.520390033721924|||-7.951615333557129|||-3.8356566429138184|||-4.1067728996276855|||-5.877362251281738|||-0.053429603576660156|||-7.650811672210693|||-8.449749946594238|||-8.402299880981445
The children promised the student to examine himself .,The|||Ġchildren|||Ġpromised|||Ġthe|||Ġstudent|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.632148742675781|||-10.797651290893555|||-3.520390033721924|||-7.951615333557129|||-3.8356566429138184|||-9.436752319335938|||-6.125885963439941|||-8.073441505432129|||-8.307928085327148
The children promised the student to diagnose himself .,The|||Ġchildren|||Ġpromised|||Ġthe|||Ġstudent|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.632148742675781|||-10.797651290893555|||-3.520390033721924|||-7.951615333557129|||-3.8356566429138184|||-13.113815307617188|||-4.826496124267578|||-8.503304481506348|||-8.08439826965332
The children promised the student to embarrass himself .,The|||Ġchildren|||Ġpromised|||Ġthe|||Ġstudent|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.632148742675781|||-10.797651290893555|||-3.520390033721924|||-7.951615333557129|||-3.8356566429138184|||-12.070053100585938|||-7.937954902648926|||-8.379241943359375|||-9.122682571411133
The children promised the student to disguise himself .,The|||Ġchildren|||Ġpromised|||Ġthe|||Ġstudent|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.632148742675781|||-10.797651290893555|||-3.520390033721924|||-7.951615333557129|||-3.8356566429138184|||-10.060507774353027|||-2.2287139892578125|||-9.569120407104492|||-8.519821166992188
The children guaranteed the professor to make fun of himself .,The|||Ġchildren|||Ġguaranteed|||Ġthe|||Ġprofessor|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.632148742675781|||-14.221689224243164|||-3.0102758407592773|||-10.149984359741211|||-5.152885913848877|||-4.047040939331055|||-8.17331314086914|||-0.04370403289794922|||-4.374939441680908|||-7.792512893676758|||-8.213857650756836
The children guaranteed the professor to examine himself .,The|||Ġchildren|||Ġguaranteed|||Ġthe|||Ġprofessor|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.632148742675781|||-14.221689224243164|||-3.0102758407592773|||-10.149984359741211|||-5.152885913848877|||-8.412738800048828|||-5.865038871765137|||-7.681234836578369|||-8.13934326171875
The children guaranteed the professor to diagnose himself .,The|||Ġchildren|||Ġguaranteed|||Ġthe|||Ġprofessor|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.632148742675781|||-14.221689224243164|||-3.0102758407592773|||-10.149984359741211|||-5.152885913848877|||-11.740276336669922|||-4.547260284423828|||-8.123347282409668|||-8.072641372680664
The children guaranteed the professor to embarrass himself .,The|||Ġchildren|||Ġguaranteed|||Ġthe|||Ġprofessor|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.632148742675781|||-14.221689224243164|||-3.0102758407592773|||-10.149984359741211|||-5.152885913848877|||-12.446697235107422|||-2.032212257385254|||-7.293033599853516|||-8.368330001831055
The children guaranteed the professor to disguise himself .,The|||Ġchildren|||Ġguaranteed|||Ġthe|||Ġprofessor|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.632148742675781|||-14.221689224243164|||-3.0102758407592773|||-10.149984359741211|||-5.152885913848877|||-11.6290922164917|||-0.7011251449584961|||-8.643674850463867|||-8.699067115783691
The children guaranteed the lawyer to make fun of himself .,The|||Ġchildren|||Ġguaranteed|||Ġthe|||Ġlawyer|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.632148742675781|||-14.221689224243164|||-3.0102758407592773|||-8.719999313354492|||-4.727780818939209|||-4.115676403045654|||-8.019021034240723|||-0.035701751708984375|||-6.0860371589660645|||-7.400930404663086|||-8.283140182495117
The children guaranteed the lawyer to examine himself .,The|||Ġchildren|||Ġguaranteed|||Ġthe|||Ġlawyer|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.632148742675781|||-14.221689224243164|||-3.0102758407592773|||-8.719999313354492|||-4.727780818939209|||-8.57444953918457|||-8.27685260772705|||-8.131461143493652|||-8.414422988891602
The children guaranteed the lawyer to diagnose himself .,The|||Ġchildren|||Ġguaranteed|||Ġthe|||Ġlawyer|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.632148742675781|||-14.221689224243164|||-3.0102758407592773|||-8.719999313354492|||-4.727780818939209|||-11.741044998168945|||-6.418369293212891|||-8.204936981201172|||-8.225924491882324
The children guaranteed the lawyer to embarrass himself .,The|||Ġchildren|||Ġguaranteed|||Ġthe|||Ġlawyer|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.632148742675781|||-14.221689224243164|||-3.0102758407592773|||-8.719999313354492|||-4.727780818939209|||-13.518461227416992|||-6.416419982910156|||-6.806797504425049|||-8.43683910369873
The children guaranteed the lawyer to disguise himself .,The|||Ġchildren|||Ġguaranteed|||Ġthe|||Ġlawyer|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.632148742675781|||-14.221689224243164|||-3.0102758407592773|||-8.719999313354492|||-4.727780818939209|||-11.801628112792969|||-2.258236885070801|||-8.331441879272461|||-8.668685913085938
The children guaranteed the artist to make fun of himself .,The|||Ġchildren|||Ġguaranteed|||Ġthe|||Ġartist|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.632148742675781|||-14.221689224243164|||-3.0102758407592773|||-9.664300918579102|||-5.1554131507873535|||-3.390313148498535|||-8.122855186462402|||-0.21468353271484375|||-3.4636878967285156|||-7.544003963470459|||-7.988957405090332
The children guaranteed the artist to examine himself .,The|||Ġchildren|||Ġguaranteed|||Ġthe|||Ġartist|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.632148742675781|||-14.221689224243164|||-3.0102758407592773|||-9.664300918579102|||-5.1554131507873535|||-10.228285789489746|||-5.4694504737854|||-7.994292259216309|||-8.149514198303223
The children guaranteed the artist to diagnose himself .,The|||Ġchildren|||Ġguaranteed|||Ġthe|||Ġartist|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.632148742675781|||-14.221689224243164|||-3.0102758407592773|||-9.664300918579102|||-5.1554131507873535|||-13.251337051391602|||-4.611672401428223|||-8.214811325073242|||-7.861027717590332
The children guaranteed the artist to embarrass himself .,The|||Ġchildren|||Ġguaranteed|||Ġthe|||Ġartist|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.632148742675781|||-14.221689224243164|||-3.0102758407592773|||-9.664300918579102|||-5.1554131507873535|||-13.612735748291016|||-2.1318273544311523|||-6.940211772918701|||-8.435585021972656
The children guaranteed the artist to disguise himself .,The|||Ġchildren|||Ġguaranteed|||Ġthe|||Ġartist|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.632148742675781|||-14.221689224243164|||-3.0102758407592773|||-9.664300918579102|||-5.1554131507873535|||-11.852499008178711|||-1.3943519592285156|||-8.317886352539062|||-8.301546096801758
The children guaranteed the student to make fun of himself .,The|||Ġchildren|||Ġguaranteed|||Ġthe|||Ġstudent|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.632148742675781|||-14.221689224243164|||-3.0102758407592773|||-8.035338401794434|||-5.371184825897217|||-4.903822422027588|||-9.489495277404785|||-0.10856246948242188|||-4.47513484954834|||-7.701226711273193|||-7.887163162231445
The children guaranteed the student to examine himself .,The|||Ġchildren|||Ġguaranteed|||Ġthe|||Ġstudent|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.632148742675781|||-14.221689224243164|||-3.0102758407592773|||-8.035338401794434|||-5.371184825897217|||-9.394969940185547|||-5.400534629821777|||-7.687375068664551|||-8.315095901489258
The children guaranteed the student to diagnose himself .,The|||Ġchildren|||Ġguaranteed|||Ġthe|||Ġstudent|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.632148742675781|||-14.221689224243164|||-3.0102758407592773|||-8.035338401794434|||-5.371184825897217|||-11.99825668334961|||-3.314070701599121|||-8.235386848449707|||-7.648648738861084
The children guaranteed the student to embarrass himself .,The|||Ġchildren|||Ġguaranteed|||Ġthe|||Ġstudent|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.632148742675781|||-14.221689224243164|||-3.0102758407592773|||-8.035338401794434|||-5.371184825897217|||-14.153913497924805|||-3.117260456085205|||-7.295005798339844|||-8.110163688659668
