sentence,tokens,log_probs
The student guaranteed the lawyers to embarrass himself .,The|||Ġstudent|||Ġguaranteed|||Ġthe|||Ġlawyers|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.360061645507812|||-12.325752258300781|||-2.91986083984375|||-11.219863891601562|||-3.5056915283203125|||-12.405891418457031|||-4.286918640136719|||-8.319374084472656|||-6.078300476074219
The student guaranteed the lawyers to disguise himself .,The|||Ġstudent|||Ġguaranteed|||Ġthe|||Ġlawyers|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.360061645507812|||-12.325752258300781|||-2.91986083984375|||-11.219863891601562|||-3.5056915283203125|||-11.351692199707031|||-3.0419387817382812|||-9.833251953125|||-6.1377105712890625
The student guaranteed the artists to make fun of himself .,The|||Ġstudent|||Ġguaranteed|||Ġthe|||Ġartists|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.360061645507812|||-12.325752258300781|||-2.91986083984375|||-12.813850402832031|||-5.07720947265625|||-3.1284408569335938|||-6.62005615234375|||-0.052425384521484375|||-5.49908447265625|||-6.926261901855469|||-5.307472229003906
The student guaranteed the artists to examine himself .,The|||Ġstudent|||Ġguaranteed|||Ġthe|||Ġartists|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.360061645507812|||-12.325752258300781|||-2.91986083984375|||-12.813850402832031|||-5.07720947265625|||-10.567039489746094|||-6.572357177734375|||-8.445991516113281|||-6.035919189453125
The student guaranteed the artists to diagnose himself .,The|||Ġstudent|||Ġguaranteed|||Ġthe|||Ġartists|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.360061645507812|||-12.325752258300781|||-2.91986083984375|||-12.813850402832031|||-5.07720947265625|||-13.829109191894531|||-6.015922546386719|||-8.51165771484375|||-5.810089111328125
The student guaranteed the artists to embarrass himself .,The|||Ġstudent|||Ġguaranteed|||Ġthe|||Ġartists|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.360061645507812|||-12.325752258300781|||-2.91986083984375|||-12.813850402832031|||-5.07720947265625|||-12.593162536621094|||-4.259559631347656|||-8.024085998535156|||-5.585975646972656
The student guaranteed the artists to disguise himself .,The|||Ġstudent|||Ġguaranteed|||Ġthe|||Ġartists|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.360061645507812|||-12.325752258300781|||-2.91986083984375|||-12.813850402832031|||-5.07720947265625|||-10.839012145996094|||-3.6383895874023438|||-9.480453491210938|||-5.659271240234375
The student guaranteed the children to make fun of himself .,The|||Ġstudent|||Ġguaranteed|||Ġthe|||Ġchildren|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.360061645507812|||-12.325752258300781|||-2.91986083984375|||-8.540229797363281|||-4.6316070556640625|||-4.717658996582031|||-6.066062927246094|||-0.043621063232421875|||-5.5169525146484375|||-7.070701599121094|||-5.7516326904296875
The student guaranteed the children to examine himself .,The|||Ġstudent|||Ġguaranteed|||Ġthe|||Ġchildren|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.360061645507812|||-12.325752258300781|||-2.91986083984375|||-8.540229797363281|||-4.6316070556640625|||-10.637100219726562|||-6.319366455078125|||-7.837059020996094|||-6.2678375244140625
The student guaranteed the children to diagnose himself .,The|||Ġstudent|||Ġguaranteed|||Ġthe|||Ġchildren|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.360061645507812|||-12.325752258300781|||-2.91986083984375|||-8.540229797363281|||-4.6316070556640625|||-13.323493957519531|||-6.1004638671875|||-8.413177490234375|||-6.086647033691406
The student guaranteed the children to embarrass himself .,The|||Ġstudent|||Ġguaranteed|||Ġthe|||Ġchildren|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.360061645507812|||-12.325752258300781|||-2.91986083984375|||-8.540229797363281|||-4.6316070556640625|||-13.489295959472656|||-4.5897674560546875|||-8.0892333984375|||-6.1145172119140625
The student guaranteed the children to disguise himself .,The|||Ġstudent|||Ġguaranteed|||Ġthe|||Ġchildren|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.360061645507812|||-12.325752258300781|||-2.91986083984375|||-8.540229797363281|||-4.6316070556640625|||-12.654006958007812|||-3.3600845336914062|||-9.794418334960938|||-5.9639129638671875
The student offered the professors to make fun of himself .,The|||Ġstudent|||Ġoffered|||Ġthe|||Ġprofessors|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.360061645507812|||-7.971580505371094|||-2.5792999267578125|||-8.477622985839844|||-5.2410125732421875|||-4.355384826660156|||-5.97393798828125|||-0.01486968994140625|||-5.823005676269531|||-7.418937683105469|||-5.279998779296875
The student offered the professors to examine himself .,The|||Ġstudent|||Ġoffered|||Ġthe|||Ġprofessors|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.360061645507812|||-7.971580505371094|||-2.5792999267578125|||-8.477622985839844|||-5.2410125732421875|||-5.6431884765625|||-6.650215148925781|||-8.216026306152344|||-6.151817321777344
The student offered the professors to diagnose himself .,The|||Ġstudent|||Ġoffered|||Ġthe|||Ġprofessors|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.360061645507812|||-7.971580505371094|||-2.5792999267578125|||-8.477622985839844|||-5.2410125732421875|||-10.031593322753906|||-5.729972839355469|||-8.832778930664062|||-5.980308532714844
The student offered the professors to embarrass himself .,The|||Ġstudent|||Ġoffered|||Ġthe|||Ġprofessors|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.360061645507812|||-7.971580505371094|||-2.5792999267578125|||-8.477622985839844|||-5.2410125732421875|||-10.185127258300781|||-4.821693420410156|||-8.664962768554688|||-5.742218017578125
The student offered the professors to disguise himself .,The|||Ġstudent|||Ġoffered|||Ġthe|||Ġprofessors|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.360061645507812|||-7.971580505371094|||-2.5792999267578125|||-8.477622985839844|||-5.2410125732421875|||-10.124183654785156|||-3.029285430908203|||-10.330833435058594|||-5.76605224609375
The student offered the lawyers to make fun of himself .,The|||Ġstudent|||Ġoffered|||Ġthe|||Ġlawyers|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.360061645507812|||-7.971580505371094|||-2.5792999267578125|||-10.394882202148438|||-3.6573715209960938|||-4.887077331542969|||-8.182487487792969|||-0.01244354248046875|||-5.874114990234375|||-7.6014556884765625|||-5.220436096191406
The student offered the lawyers to examine himself .,The|||Ġstudent|||Ġoffered|||Ġthe|||Ġlawyers|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.360061645507812|||-7.971580505371094|||-2.5792999267578125|||-10.394882202148438|||-3.6573715209960938|||-5.528770446777344|||-7.17742919921875|||-8.481117248535156|||-5.9530487060546875
The student offered the lawyers to diagnose himself .,The|||Ġstudent|||Ġoffered|||Ġthe|||Ġlawyers|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.360061645507812|||-7.971580505371094|||-2.5792999267578125|||-10.394882202148438|||-3.6573715209960938|||-11.703369140625|||-6.314971923828125|||-8.908920288085938|||-5.873283386230469
The student offered the lawyers to embarrass himself .,The|||Ġstudent|||Ġoffered|||Ġthe|||Ġlawyers|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.360061645507812|||-7.971580505371094|||-2.5792999267578125|||-10.394882202148438|||-3.6573715209960938|||-10.763717651367188|||-4.682655334472656|||-8.673126220703125|||-5.631004333496094
The student offered the lawyers to disguise himself .,The|||Ġstudent|||Ġoffered|||Ġthe|||Ġlawyers|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.360061645507812|||-7.971580505371094|||-2.5792999267578125|||-10.394882202148438|||-3.6573715209960938|||-11.087203979492188|||-3.0071678161621094|||-10.359977722167969|||-5.724174499511719
The student offered the artists to make fun of himself .,The|||Ġstudent|||Ġoffered|||Ġthe|||Ġartists|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.360061645507812|||-7.971580505371094|||-2.5792999267578125|||-11.405860900878906|||-4.92633056640625|||-3.834564208984375|||-6.77740478515625|||-0.05933380126953125|||-5.7202606201171875|||-7.401847839355469|||-5.023468017578125
The student offered the artists to examine himself .,The|||Ġstudent|||Ġoffered|||Ġthe|||Ġartists|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.360061645507812|||-7.971580505371094|||-2.5792999267578125|||-11.405860900878906|||-4.92633056640625|||-7.768806457519531|||-7.0021209716796875|||-8.525802612304688|||-5.6753692626953125
The student offered the artists to diagnose himself .,The|||Ġstudent|||Ġoffered|||Ġthe|||Ġartists|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.360061645507812|||-7.971580505371094|||-2.5792999267578125|||-11.405860900878906|||-4.92633056640625|||-12.3212890625|||-6.32916259765625|||-8.768936157226562|||-5.62518310546875
The student offered the artists to embarrass himself .,The|||Ġstudent|||Ġoffered|||Ġthe|||Ġartists|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.360061645507812|||-7.971580505371094|||-2.5792999267578125|||-11.405860900878906|||-4.92633056640625|||-11.458366394042969|||-4.7641448974609375|||-8.557479858398438|||-5.2855377197265625
The student offered the artists to disguise himself .,The|||Ġstudent|||Ġoffered|||Ġthe|||Ġartists|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.360061645507812|||-7.971580505371094|||-2.5792999267578125|||-11.405860900878906|||-4.92633056640625|||-9.976997375488281|||-3.4629287719726562|||-10.173110961914062|||-5.431884765625
The student offered the children to make fun of himself .,The|||Ġstudent|||Ġoffered|||Ġthe|||Ġchildren|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.360061645507812|||-7.971580505371094|||-2.5792999267578125|||-7.6433868408203125|||-4.530303955078125|||-5.257270812988281|||-4.766021728515625|||-0.031391143798828125|||-5.562385559082031|||-7.579277038574219|||-5.160560607910156
The student offered the children to examine himself .,The|||Ġstudent|||Ġoffered|||Ġthe|||Ġchildren|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.360061645507812|||-7.971580505371094|||-2.5792999267578125|||-7.6433868408203125|||-4.530303955078125|||-7.2265472412109375|||-6.2586212158203125|||-8.300331115722656|||-5.771354675292969
The student offered the children to diagnose himself .,The|||Ġstudent|||Ġoffered|||Ġthe|||Ġchildren|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.360061645507812|||-7.971580505371094|||-2.5792999267578125|||-7.6433868408203125|||-4.530303955078125|||-11.974533081054688|||-6.384918212890625|||-8.632080078125|||-5.772956848144531
The student offered the children to embarrass himself .,The|||Ġstudent|||Ġoffered|||Ġthe|||Ġchildren|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.360061645507812|||-7.971580505371094|||-2.5792999267578125|||-7.6433868408203125|||-4.530303955078125|||-11.421173095703125|||-4.90570068359375|||-8.494651794433594|||-5.57464599609375
The student offered the children to disguise himself .,The|||Ġstudent|||Ġoffered|||Ġthe|||Ġchildren|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.360061645507812|||-7.971580505371094|||-2.5792999267578125|||-7.6433868408203125|||-4.530303955078125|||-10.565444946289062|||-3.105915069580078|||-10.284072875976562|||-5.6025390625
The child promised the professors to make fun of himself .,The|||Ġchild|||Ġpromised|||Ġthe|||Ġprofessors|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-10.796096801757812|||-3.391937255859375|||-10.907096862792969|||-4.064384460449219|||-3.955322265625|||-6.340644836425781|||-0.013698577880859375|||-5.977043151855469|||-6.90081787109375|||-5.407310485839844
The child promised the professors to examine himself .,The|||Ġchild|||Ġpromised|||Ġthe|||Ġprofessors|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-10.796096801757812|||-3.391937255859375|||-10.907096862792969|||-4.064384460449219|||-6.458709716796875|||-6.751960754394531|||-7.637992858886719|||-6.1548309326171875
The child promised the professors to diagnose himself .,The|||Ġchild|||Ġpromised|||Ġthe|||Ġprofessors|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-10.796096801757812|||-3.391937255859375|||-10.907096862792969|||-4.064384460449219|||-10.725906372070312|||-5.722694396972656|||-8.024978637695312|||-5.973686218261719
The child promised the professors to embarrass himself .,The|||Ġchild|||Ġpromised|||Ġthe|||Ġprofessors|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-10.796096801757812|||-3.391937255859375|||-10.907096862792969|||-4.064384460449219|||-10.320816040039062|||-4.881324768066406|||-8.011054992675781|||-5.769752502441406
The child promised the professors to disguise himself .,The|||Ġchild|||Ġpromised|||Ġthe|||Ġprofessors|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-10.796096801757812|||-3.391937255859375|||-10.907096862792969|||-4.064384460449219|||-10.433853149414062|||-3.416748046875|||-9.385292053222656|||-5.8496246337890625
The child promised the lawyers to make fun of himself .,The|||Ġchild|||Ġpromised|||Ġthe|||Ġlawyers|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-10.796096801757812|||-3.391937255859375|||-9.253280639648438|||-2.5948715209960938|||-4.124542236328125|||-8.562355041503906|||-0.016773223876953125|||-5.886207580566406|||-7.173744201660156|||-5.234809875488281
The child promised the lawyers to examine himself .,The|||Ġchild|||Ġpromised|||Ġthe|||Ġlawyers|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-10.796096801757812|||-3.391937255859375|||-9.253280639648438|||-2.5948715209960938|||-6.4978485107421875|||-7.441253662109375|||-8.126373291015625|||-5.8316802978515625
The child promised the lawyers to diagnose himself .,The|||Ġchild|||Ġpromised|||Ġthe|||Ġlawyers|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-10.796096801757812|||-3.391937255859375|||-9.253280639648438|||-2.5948715209960938|||-12.356353759765625|||-6.139564514160156|||-8.252342224121094|||-5.807708740234375
The child promised the lawyers to embarrass himself .,The|||Ġchild|||Ġpromised|||Ġthe|||Ġlawyers|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-10.796096801757812|||-3.391937255859375|||-9.253280639648438|||-2.5948715209960938|||-10.71624755859375|||-4.879508972167969|||-8.162513732910156|||-5.5867919921875
The child promised the lawyers to disguise himself .,The|||Ġchild|||Ġpromised|||Ġthe|||Ġlawyers|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-10.796096801757812|||-3.391937255859375|||-9.253280639648438|||-2.5948715209960938|||-10.818527221679688|||-3.7614364624023438|||-9.382652282714844|||-5.7064666748046875
The child promised the artists to make fun of himself .,The|||Ġchild|||Ġpromised|||Ġthe|||Ġartists|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-10.796096801757812|||-3.391937255859375|||-11.386436462402344|||-3.6240997314453125|||-3.0386505126953125|||-6.616302490234375|||-0.04080963134765625|||-5.572593688964844|||-6.757110595703125|||-5.026252746582031
The child promised the artists to examine himself .,The|||Ġchild|||Ġpromised|||Ġthe|||Ġartists|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-10.796096801757812|||-3.391937255859375|||-11.386436462402344|||-3.6240997314453125|||-9.344757080078125|||-6.552360534667969|||-8.024482727050781|||-5.5858306884765625
The child promised the artists to diagnose himself .,The|||Ġchild|||Ġpromised|||Ġthe|||Ġartists|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-10.796096801757812|||-3.391937255859375|||-11.386436462402344|||-3.6240997314453125|||-13.699661254882812|||-5.779518127441406|||-8.120826721191406|||-5.458381652832031
The child promised the artists to embarrass himself .,The|||Ġchild|||Ġpromised|||Ġthe|||Ġartists|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-10.796096801757812|||-3.391937255859375|||-11.386436462402344|||-3.6240997314453125|||-11.508453369140625|||-4.870445251464844|||-7.871513366699219|||-5.264335632324219
The child promised the artists to disguise himself .,The|||Ġchild|||Ġpromised|||Ġthe|||Ġartists|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-10.796096801757812|||-3.391937255859375|||-11.386436462402344|||-3.6240997314453125|||-9.524444580078125|||-3.7781982421875|||-9.22357177734375|||-5.376502990722656
The child promised the students to make fun of himself .,The|||Ġchild|||Ġpromised|||Ġthe|||Ġstudents|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-10.796096801757812|||-3.391937255859375|||-7.533790588378906|||-3.3355331420898438|||-4.3274078369140625|||-5.829765319824219|||-0.022823333740234375|||-5.468757629394531|||-7.147308349609375|||-5.389945983886719
The child promised the students to examine himself .,The|||Ġchild|||Ġpromised|||Ġthe|||Ġstudents|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-10.796096801757812|||-3.391937255859375|||-7.533790588378906|||-3.3355331420898438|||-8.48193359375|||-6.1431427001953125|||-7.920257568359375|||-5.844169616699219
The child promised the students to diagnose himself .,The|||Ġchild|||Ġpromised|||Ġthe|||Ġstudents|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-10.796096801757812|||-3.391937255859375|||-7.533790588378906|||-3.3355331420898438|||-12.950531005859375|||-5.6631317138671875|||-8.281272888183594|||-5.775367736816406
The child promised the students to embarrass himself .,The|||Ġchild|||Ġpromised|||Ġthe|||Ġstudents|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-10.796096801757812|||-3.391937255859375|||-7.533790588378906|||-3.3355331420898438|||-11.30145263671875|||-4.9383392333984375|||-8.163482666015625|||-5.688606262207031
The child promised the students to disguise himself .,The|||Ġchild|||Ġpromised|||Ġthe|||Ġstudents|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-10.796096801757812|||-3.391937255859375|||-7.533790588378906|||-3.3355331420898438|||-9.8836669921875|||-3.7135772705078125|||-9.810646057128906|||-5.70037841796875
The child guaranteed the professors to make fun of himself .,The|||Ġchild|||Ġguaranteed|||Ġthe|||Ġprofessors|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-13.736640930175781|||-2.9746627807617188|||-13.237449645996094|||-6.299591064453125|||-3.7993698120117188|||-5.4109954833984375|||-0.015575408935546875|||-6.2275543212890625|||-6.456451416015625|||-5.868949890136719
The child guaranteed the professors to examine himself .,The|||Ġchild|||Ġguaranteed|||Ġthe|||Ġprofessors|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-13.736640930175781|||-2.9746627807617188|||-13.237449645996094|||-6.299591064453125|||-7.520622253417969|||-6.94024658203125|||-7.471473693847656|||-6.842216491699219
The child guaranteed the professors to diagnose himself .,The|||Ġchild|||Ġguaranteed|||Ġthe|||Ġprofessors|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-13.736640930175781|||-2.9746627807617188|||-13.237449645996094|||-6.299591064453125|||-9.466941833496094|||-5.823631286621094|||-8.068099975585938|||-6.611717224121094
The child guaranteed the professors to embarrass himself .,The|||Ġchild|||Ġguaranteed|||Ġthe|||Ġprofessors|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-13.736640930175781|||-2.9746627807617188|||-13.237449645996094|||-6.299591064453125|||-11.29071044921875|||-4.450950622558594|||-7.616996765136719|||-6.357879638671875
The child guaranteed the professors to disguise himself .,The|||Ġchild|||Ġguaranteed|||Ġthe|||Ġprofessors|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-13.736640930175781|||-2.9746627807617188|||-13.237449645996094|||-6.299591064453125|||-11.394134521484375|||-3.148101806640625|||-9.282661437988281|||-6.392982482910156
The child guaranteed the lawyers to make fun of himself .,The|||Ġchild|||Ġguaranteed|||Ġthe|||Ġlawyers|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-13.736640930175781|||-2.9746627807617188|||-10.832763671875|||-3.584747314453125|||-4.001220703125|||-8.022796630859375|||-0.016323089599609375|||-6.204093933105469|||-6.7386474609375|||-5.821968078613281
The child guaranteed the lawyers to examine himself .,The|||Ġchild|||Ġguaranteed|||Ġthe|||Ġlawyers|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-13.736640930175781|||-2.9746627807617188|||-10.832763671875|||-3.584747314453125|||-7.374908447265625|||-7.875518798828125|||-7.877952575683594|||-6.670967102050781
The child guaranteed the lawyers to diagnose himself .,The|||Ġchild|||Ġguaranteed|||Ġthe|||Ġlawyers|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-13.736640930175781|||-2.9746627807617188|||-10.832763671875|||-3.584747314453125|||-10.93658447265625|||-6.570426940917969|||-8.295707702636719|||-6.5052337646484375
The child guaranteed the lawyers to embarrass himself .,The|||Ġchild|||Ġguaranteed|||Ġthe|||Ġlawyers|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-13.736640930175781|||-2.9746627807617188|||-10.832763671875|||-3.584747314453125|||-11.814590454101562|||-4.2812347412109375|||-7.81781005859375|||-6.2548065185546875
The child guaranteed the lawyers to disguise himself .,The|||Ġchild|||Ġguaranteed|||Ġthe|||Ġlawyers|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-13.736640930175781|||-2.9746627807617188|||-10.832763671875|||-3.584747314453125|||-11.38946533203125|||-3.4858627319335938|||-9.278457641601562|||-6.3947296142578125
The child guaranteed the artists to make fun of himself .,The|||Ġchild|||Ġguaranteed|||Ġthe|||Ġartists|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-13.736640930175781|||-2.9746627807617188|||-13.126411437988281|||-5.3084716796875|||-2.7492141723632812|||-6.396461486816406|||-0.053096771240234375|||-5.703704833984375|||-6.519950866699219|||-5.427879333496094
The child guaranteed the artists to examine himself .,The|||Ġchild|||Ġguaranteed|||Ġthe|||Ġartists|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-13.736640930175781|||-2.9746627807617188|||-13.126411437988281|||-5.3084716796875|||-10.6568603515625|||-6.7933197021484375|||-8.034866333007812|||-6.14453125
The child guaranteed the artists to diagnose himself .,The|||Ġchild|||Ġguaranteed|||Ġthe|||Ġartists|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-13.736640930175781|||-2.9746627807617188|||-13.126411437988281|||-5.3084716796875|||-13.466033935546875|||-5.976837158203125|||-8.174232482910156|||-5.9814453125
The child guaranteed the artists to embarrass himself .,The|||Ġchild|||Ġguaranteed|||Ġthe|||Ġartists|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-13.736640930175781|||-2.9746627807617188|||-13.126411437988281|||-5.3084716796875|||-12.249740600585938|||-4.314689636230469|||-7.5979766845703125|||-5.741485595703125
The child guaranteed the artists to disguise himself .,The|||Ġchild|||Ġguaranteed|||Ġthe|||Ġartists|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-13.736640930175781|||-2.9746627807617188|||-13.126411437988281|||-5.3084716796875|||-10.823333740234375|||-3.7591705322265625|||-8.979263305664062|||-5.834831237792969
The child guaranteed the students to make fun of himself .,The|||Ġchild|||Ġguaranteed|||Ġthe|||Ġstudents|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-13.736640930175781|||-2.9746627807617188|||-9.651069641113281|||-4.716606140136719|||-4.191154479980469|||-5.9700775146484375|||-0.038211822509765625|||-5.660255432128906|||-6.687446594238281|||-5.938751220703125
The child guaranteed the students to examine himself .,The|||Ġchild|||Ġguaranteed|||Ġthe|||Ġstudents|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-13.736640930175781|||-2.9746627807617188|||-9.651069641113281|||-4.716606140136719|||-9.901596069335938|||-6.536651611328125|||-7.666893005371094|||-6.5440216064453125
The child guaranteed the students to diagnose himself .,The|||Ġchild|||Ġguaranteed|||Ġthe|||Ġstudents|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-13.736640930175781|||-2.9746627807617188|||-9.651069641113281|||-4.716606140136719|||-12.520950317382812|||-5.941864013671875|||-8.290573120117188|||-6.404693603515625
